yearmonth,year,month,wml
199011,1990,11,2.77
199012,1990,12,2.51
199101,1991,1,1.28
199102,1991,2,-2.88
199103,1991,3,2.64
199104,1991,4,-0.37
199105,1991,5,5.1
199106,1991,6,-0.17
199107,1991,7,-0.46
199108,1991,8,2.94
199109,1991,9,1.55
199110,1991,10,0.2
199111,1991,11,-1.77
199112,1991,12,2.68
199201,1992,1,1.15
199202,1992,2,3.33
199203,1992,3,0.59
199204,1992,4,1.81
199205,1992,5,4.42
199206,1992,6,3.26
199207,1992,7,1.38
199208,1992,8,4.41
199209,1992,9,0.76
199210,1992,10,8.95
199211,1992,11,-1.83
199212,1992,12,-6.76
199301,1993,1,2.73
199302,1993,2,-0.74
199303,1993,3,0.25
199304,1993,4,3.88
199305,1993,5,4.18
199306,1993,6,0.71
199307,1993,7,2.25
199308,1993,8,-1.34
199309,1993,9,-2.67
199310,1993,10,1.36
199311,1993,11,-2.59
199312,1993,12,5.1
199401,1994,1,-3.29
199402,1994,2,-1.46
199403,1994,3,-2.82
199404,1994,4,-0.18
199405,1994,5,1.37
199406,1994,6,1.34
199407,1994,7,1.74
199408,1994,8,2.29
199409,1994,9,1.42
199410,1994,10,-0.02
199411,1994,11,0.46
199412,1994,12,1.85
199501,1995,1,3.66
199502,1995,2,-7.48
199503,1995,3,0.43
199504,1995,4,3.83
199505,1995,5,-0.45
199506,1995,6,-0.05
199507,1995,7,-0.19
199508,1995,8,-0.21
199509,1995,9,1.36
199510,1995,10,-1.75
199511,1995,11,4.19
199512,1995,12,0.16
199601,1996,1,1.13
199602,1996,2,-0.67
199603,1996,3,1.86
199604,1996,4,1.11
199605,1996,5,3.91
199606,1996,6,0.03
199607,1996,7,-0.45
199608,1996,8,3.89
199609,1996,9,3.21
199610,1996,10,3.41
199611,1996,11,2.6
199612,1996,12,0.37
199701,1997,1,-2.29
199702,1997,2,1.86
199703,1997,3,1.85
199704,1997,4,6.02
199705,1997,5,3.04
199706,1997,6,1.85
199707,1997,7,6.15
199708,1997,8,3.29
199709,1997,9,-0.69
199710,1997,10,-4.04
199711,1997,11,-0.12
199712,1997,12,4.71
199801,1998,1,9.92
199802,1998,2,-21.62
199803,1998,3,1.05
199804,1998,4,3.28
199805,1998,5,10.2
199806,1998,6,10.88
199807,1998,7,7.27
199808,1998,8,3.4
199809,1998,9,-4.72
199810,1998,10,-36.77
199811,1998,11,-6.45
199812,1998,12,3.59
199901,1999,1,8.28
199902,1999,2,-0.28
199903,1999,3,0.59
199904,1999,4,-15.35
199905,1999,5,-2.69
199906,1999,6,5.07
199907,1999,7,-7.09
199908,1999,8,1.97
199909,1999,9,-3.35
199910,1999,10,3.65
199911,1999,11,4.22
199912,1999,12,8.56
200001,2000,1,2
200002,2000,2,4.18
200003,2000,3,1.23
200004,2000,4,-14.18
200005,2000,5,-5.39
200006,2000,6,1.06
200007,2000,7,-3.38
200008,2000,8,-0.51
200009,2000,9,0.42
200010,2000,10,-3.63
200011,2000,11,-2.48
200012,2000,12,1.14
200101,2001,1,-0.27
200102,2001,2,3.55
200103,2001,3,6.52
200104,2001,4,-3.33
200105,2001,5,2.19
200106,2001,6,4.17
200107,2001,7,3.99
200108,2001,8,7.9
200109,2001,9,5.16
200110,2001,10,2.78
200111,2001,11,-5.49
200112,2001,12,-1.38
200201,2002,1,-0.08
200202,2002,2,6.83
200203,2002,3,0.46
200204,2002,4,1.5
200205,2002,5,5.89
200206,2002,6,5.63
200207,2002,7,0.87
200208,2002,8,4.59
200209,2002,9,3.71
200210,2002,10,-0.42
200211,2002,11,-1.76
200212,2002,12,5
200301,2003,1,3.08
200302,2003,2,5.47
200303,2003,3,3.59
200304,2003,4,2.04
200305,2003,5,-1.48
200306,2003,6,3.64
200307,2003,7,-2.49
200308,2003,8,-4.57
200309,2003,9,-0.33
200310,2003,10,1.17
200311,2003,11,-0.19
200312,2003,12,1.88
200401,2004,1,0.73
200402,2004,2,1.48
200403,2004,3,0.01
200404,2004,4,-3.99
200405,2004,5,0.99
200406,2004,6,0.4
200407,2004,7,1.62
200408,2004,8,2.45
200409,2004,9,3.15
200410,2004,10,3.7
200411,2004,11,4.16
200412,2004,12,1.45
200501,2005,1,0.71
200502,2005,2,2.19
200503,2005,3,0.17
200504,2005,4,-1.68
200505,2005,5,-0.66
200506,2005,6,3.3
200507,2005,7,-0.72
200508,2005,8,3.73
200509,2005,9,1.93
200510,2005,10,-1.25
200511,2005,11,0.83
200512,2005,12,1.09
200601,2006,1,6.56
200602,2006,2,1.42
200603,2006,3,4.94
200604,2006,4,2.62
200605,2006,5,0.25
200606,2006,6,-0.06
200607,2006,7,0.49
200608,2006,8,1.58
200609,2006,9,-1.28
200610,2006,10,2.42
200611,2006,11,2.92
200612,2006,12,1.69
200701,2007,1,1
200702,2007,2,0.68
200703,2007,3,2.87
200704,2007,4,2.52
200705,2007,5,1.17
200706,2007,6,1.18
200707,2007,7,2.11
200708,2007,8,-4.24
200709,2007,9,5.91
200710,2007,10,3.42
200711,2007,11,-1.51
200712,2007,12,-3.27
200801,2008,1,-5.11
200802,2008,2,6.88
200803,2008,3,-1.82
200804,2008,4,3.77
200805,2008,5,5.16
200806,2008,6,6.94
200807,2008,7,-4.37
200808,2008,8,2.3
200809,2008,9,-3.18
200810,2008,10,3.52
200811,2008,11,4.44
200812,2008,12,-9.5
200901,2009,1,2.15
200902,2009,2,0.31
200903,2009,3,-10.59
200904,2009,4,-14.17
200905,2009,5,-18.03
200906,2009,6,0.41
200907,2009,7,-2.51
200908,2009,8,-4.49
200909,2009,9,-0.26
200910,2009,10,1.25
200911,2009,11,1.25
200912,2009,12,0.67
201001,2010,1,-2.71
201002,2010,2,1
201003,2010,3,1.67
201004,2010,4,0.42
201005,2010,5,-3.97
201006,2010,6,-1.91
201007,2010,7,0.56
201008,2010,8,3.42
201009,2010,9,-1.23
201010,2010,10,1.32
201011,2010,11,5.14
201012,2010,12,0.21
201101,2011,1,0.41
201102,2011,2,1.15
201103,2011,3,0.31
201104,2011,4,2.12
201105,2011,5,4.31
201106,2011,6,0.15
201107,2011,7,4.37
201108,2011,8,1
201109,2011,9,-3.52
201110,2011,10,-1.1
201111,2011,11,5.4
201112,2011,12,-0.11
201201,2012,1,-5.38
201202,2012,2,-4.2
201203,2012,3,5.37
201204,2012,4,1.94
201205,2012,5,4.74
201206,2012,6,3.94
201207,2012,7,3.91
201208,2012,8,1.99
201209,2012,9,-1.13
201210,2012,10,-0.16
201211,2012,11,5.05
201212,2012,12,-1.16
201301,2013,1,1.76
201302,2013,2,3.56
201303,2013,3,6.52
201304,2013,4,7.99
201305,2013,5,-1.01
201306,2013,6,3.53
201307,2013,7,0.81
201308,2013,8,0.92
201309,2013,9,1.53
201310,2013,10,1.89
201311,2013,11,5.2
201312,2013,12,3.41
201401,2014,1,1.14
201402,2014,2,1.9
201403,2014,3,-2.12
201404,2014,4,-2.9
201405,2014,5,1.42
201406,2014,6,0.99
201407,2014,7,-0.26
201408,2014,8,-1.94
201409,2014,9,-0.5
201410,2014,10,2.38
201411,2014,11,4.94
201412,2014,12,4.54
201501,2015,1,5.03
201502,2015,2,0.46
201503,2015,3,6.45
201504,2015,4,5.6
201505,2015,5,5.84
201506,2015,6,3.77
201507,2015,7,-5.45
201508,2015,8,-0.09
201509,2015,9,4.57
201510,2015,10,-3.37
201511,2015,11,4.05
201512,2015,12,2.59
201601,2016,1,-0.7
201602,2016,2,-1.28
201603,2016,3,-4.04
201604,2016,4,-0.64
201605,2016,5,3.42
201606,2016,6,3.58
201607,2016,7,3.42
201608,2016,8,-2
201609,2016,9,-1.14
201610,2016,10,-1.57
201611,2016,11,-4.41
201612,2016,12,-0.68
201701,2017,1,2.96
201702,2017,2,-1.92
201703,2017,3,1.89
201704,2017,4,0.56
201705,2017,5,0.11
201706,2017,6,0.85
201707,2017,7,1.3
201708,2017,8,1.6
201709,2017,9,1.6
201710,2017,10,2.27
201711,2017,11,1.18
201712,2017,12,0.06
201801,2018,1,0.99
201802,2018,2,1.92
201803,2018,3,0.95
201804,2018,4,1.7
201805,2018,5,0.96
201806,2018,6,-1.38
201807,2018,7,-0.91
201808,2018,8,0.33
201809,2018,9,-0.19
201810,2018,10,-1.83
201811,2018,11,-3.28
201812,2018,12,0.99
201901,2019,1,-0.42
201902,2019,2,-0.62
201903,2019,3,3.79
201904,2019,4,-0.3
201905,2019,5,5.99
201906,2019,6,3.25
201907,2019,7,-0.16
201908,2019,8,2.37
201909,2019,9,-1.34
201910,2019,10,1.46
201911,2019,11,-0.75
201912,2019,12,1.93
202001,2020,1,3.72
202002,2020,2,-3.15
202003,2020,3,-2.79
202004,2020,4,4.86
202005,2020,5,0.47
202006,2020,6,3.09
202007,2020,7,7.65
202008,2020,8,3.42
202009,2020,9,0.71
202010,2020,10,0.39
202011,2020,11,-8.37
202012,2020,12,6.1
202101,2021,1,5.82
202102,2021,2,-0.72
202103,2021,3,-3.84
202104,2021,4,6.71
202105,2021,5,-2.36
202106,2021,6,0.85
202107,2021,7,-0.96
202108,2021,8,6.41
202109,2021,9,1.3
202110,2021,10,0.49
202111,2021,11,-0.98
202112,2021,12,0
202201,2022,1,-6.02
202202,2022,2,1.47
202203,2022,3,4.98
202204,2022,4,3.35
202205,2022,5,-0.25
202206,2022,6,-5.39
202207,2022,7,0.53
202208,2022,8,4.01
202209,2022,9,3.24
