date,ASX200
1/05/2008,5585.805
2/05/2008,5700.422
5/05/2008,5730.336
6/05/2008,5701.352
7/05/2008,5668.375
8/05/2008,5723.238
9/05/2008,5771.766
12/05/2008,5828.539
13/05/2008,5812.648
14/05/2008,5872.68
15/05/2008,5890.656
16/05/2008,5930.977
19/05/2008,5949.426
20/05/2008,5908.086
21/05/2008,5823.441
22/05/2008,5826.926
23/05/2008,5767.977
26/05/2008,5707
27/05/2008,5714.434
28/05/2008,5648.07
29/05/2008,5709.41
30/05/2008,5654.703
2/06/2008,5662.348
3/06/2008,5574.164
4/06/2008,5584.484
5/06/2008,5530.105
6/06/2008,5592.082
9/06/2008,5592.082
10/06/2008,5437.398
11/06/2008,5467.254
12/06/2008,5329.242
13/06/2008,5378.137
16/06/2008,5371.688
17/06/2008,5422.695
18/06/2008,5443.234
19/06/2008,5366.633
20/06/2008,5288.277
23/06/2008,5283.668
24/06/2008,5290.02
25/06/2008,5237.809
26/06/2008,5306.961
27/06/2008,5236.984
30/06/2008,5215.305
1/07/2008,5138.875
2/07/2008,5094.781
3/07/2008,4998.305
4/07/2008,5082.082
7/07/2008,5002.48
8/07/2008,4932.934
9/07/2008,5011.852
10/07/2008,4937.371
11/07/2008,4979.906
14/07/2008,4920.996
15/07/2008,4815.668
16/07/2008,4870.613
17/07/2008,4901.027
18/07/2008,4840.359
21/07/2008,5011.758
22/07/2008,5005.563
23/07/2008,5105.277
24/07/2008,5144.133
25/07/2008,4970.535
28/07/2008,4922.125
29/07/2008,4847.391
30/07/2008,4936.68
31/07/2008,4977.363
1/08/2008,4904.039
4/08/2008,4887.715
5/08/2008,4820.43
6/08/2008,4969.137
7/08/2008,4983.297
8/08/2008,4986.199
11/08/2008,5026.09
12/08/2008,5053.574
13/08/2008,4951.594
14/08/2008,4981.117
15/08/2008,4981.73
18/08/2008,4984.98
19/08/2008,4866.359
20/08/2008,4929.48
21/08/2008,4875.164
22/08/2008,4931.383
25/08/2008,5014.852
26/08/2008,5007.496
27/08/2008,5011.219
28/08/2008,5066.52
29/08/2008,5135.57
1/09/2008,5118.305
2/09/2008,5115.965
3/09/2008,5060.023
4/09/2008,4979.5
5/09/2008,4877.055
8/09/2008,5067.535
9/09/2008,4980.148
10/09/2008,4905.457
11/09/2008,4814.266
12/09/2008,4903.82
15/09/2008,4817.664
16/09/2008,4750.813
17/09/2008,4722.18
18/09/2008,4607.266
19/09/2008,4804.063
22/09/2008,5020.531
23/09/2008,4923.535
24/09/2008,4981.887
25/09/2008,4927.367
26/09/2008,4904.754
29/09/2008,4807.352
30/09/2008,4600.52
1/10/2008,4794.598
2/10/2008,4761.133
3/10/2008,4695.445
6/10/2008,4540.398
7/10/2008,4618.703
8/10/2008,4388.063
9/10/2008,4320.93
10/10/2008,3960.651
13/10/2008,4180.711
14/10/2008,4335.184
15/10/2008,4299.996
16/10/2008,4013.427
17/10/2008,3970.813
20/10/2008,4142.277
21/10/2008,4302.484
22/10/2008,4156.145
23/10/2008,3974.375
24/10/2008,3869.443
27/10/2008,3809.201
28/10/2008,3794.587
29/10/2008,3845.575
30/10/2008,4001.111
31/10/2008,4017.96
3/11/2008,4221.461
4/11/2008,4215.09
5/11/2008,4336.566
6/11/2008,4149.734
7/11/2008,4051.273
10/11/2008,4107.758
11/11/2008,3960.91
12/11/2008,3927.307
13/11/2008,3697.258
14/11/2008,3748.141
17/11/2008,3653.043
18/11/2008,3523.187
19/11/2008,3499.63
20/11/2008,3352.944
21/11/2008,3416.499
24/11/2008,3425.095
25/11/2008,3623.363
26/11/2008,3539.981
27/11/2008,3587.968
28/11/2008,3742.517
1/12/2008,3681.187
2/12/2008,3528.232
3/12/2008,3533.818
4/12/2008,3532.429
5/12/2008,3489.906
8/12/2008,3631.583
9/12/2008,3604.347
10/12/2008,3640.662
11/12/2008,3598.007
12/12/2008,3510.384
15/12/2008,3591.355
16/12/2008,3556.211
17/12/2008,3570.596
18/12/2008,3581.155
19/12/2008,3615.661
22/12/2008,3557.373
23/12/2008,3531.368
24/12/2008,3582.217
25/12/2008,3582.217
26/12/2008,3582.217
29/12/2008,3621.11
30/12/2008,3654.161
31/12/2008,3722.31
1/01/2009,3722.31
2/01/2009,3713.798
5/01/2009,3687.044
6/01/2009,3742.694
7/01/2009,3779.732
8/01/2009,3694.298
9/01/2009,3735.749
12/01/2009,3683.324
13/01/2009,3654.575
14/01/2009,3686.963
15/01/2009,3529.535
16/01/2009,3550.943
19/01/2009,3589.324
20/01/2009,3476.634
21/01/2009,3442.753
22/01/2009,3486.806
23/01/2009,3342.697
26/01/2009,3342.697
27/01/2009,3443.994
28/01/2009,3495.543
29/01/2009,3526.164
30/01/2009,3540.712
2/02/2009,3497.447
3/02/2009,3508.672
4/02/2009,3437.926
5/02/2009,3428.561
6/02/2009,3469.879
9/02/2009,3508.601
10/02/2009,3488.652
11/02/2009,3474.427
12/02/2009,3514.286
13/02/2009,3559.11
16/02/2009,3516.916
17/02/2009,3464.326
18/02/2009,3413.198
19/02/2009,3448.93
20/02/2009,3402.394
23/02/2009,3351.201
24/02/2009,3331.553
25/02/2009,3327.491
26/02/2009,3345.462
27/02/2009,3344.513
2/03/2009,3250.13
3/03/2009,3219.208
4/03/2009,3166.375
5/03/2009,3188.504
6/03/2009,3145.457
9/03/2009,3154.479
10/03/2009,3184.531
11/03/2009,3244.375
12/03/2009,3235.539
13/03/2009,3345.173
16/03/2009,3348.428
17/03/2009,3451.937
18/03/2009,3446.32
19/03/2009,3480.23
20/03/2009,3465.803
23/03/2009,3550.287
24/03/2009,3579.971
25/03/2009,3609.3
26/03/2009,3646.646
27/03/2009,3672.328
30/03/2009,3604.358
31/03/2009,3582.146
1/04/2009,3579.733
2/04/2009,3680.199
3/04/2009,3735.626
6/04/2009,3756.582
7/04/2009,3706.306
8/04/2009,3619.495
9/04/2009,3671.557
10/04/2009,3671.557
13/04/2009,3671.557
14/04/2009,3752.914
15/04/2009,3747.526
16/04/2009,3775.719
17/04/2009,3776.73
20/04/2009,3769.044
21/04/2009,3677.425
22/04/2009,3668.189
23/04/2009,3743.022
24/04/2009,3712.27
27/04/2009,3731.582
28/04/2009,3708.4
29/04/2009,3695.324
30/04/2009,3780.459
1/05/2009,3769.609
4/05/2009,3883
5/05/2009,3890.447
6/05/2009,3867.1
7/05/2009,3938.691
8/05/2009,3941.713
11/05/2009,3925.958
12/05/2009,3877.232
13/05/2009,3856.1
14/05/2009,3723.385
15/05/2009,3773.169
18/05/2009,3735.639
19/05/2009,3817.305
20/05/2009,3824.624
21/05/2009,3813.894
22/05/2009,3761.583
25/05/2009,3737.911
26/05/2009,3788.447
27/05/2009,3801.087
28/05/2009,3755.7
29/05/2009,3817.966
1/06/2009,3894.425
2/06/2009,3955.346
3/06/2009,4017.182
4/06/2009,3934.64
5/06/2009,3971.158
8/06/2009,3971.158
9/06/2009,3934.857
10/06/2009,4024.407
11/06/2009,4047.2
12/06/2009,4062.2
15/06/2009,4031.7
16/06/2009,3962.481
17/06/2009,3904.13
18/06/2009,3892.077
19/06/2009,3899.6
22/06/2009,3918.2
23/06/2009,3796.909
24/06/2009,3806.991
25/06/2009,3855.993
26/06/2009,3903.847
29/06/2009,3886.9
30/06/2009,3954.892
1/07/2009,3874.021
2/07/2009,3877.292
3/07/2009,3828.21
6/07/2009,3783.7
7/07/2009,3766.9
8/07/2009,3767.948
9/07/2009,3763.3
10/07/2009,3794.1
13/07/2009,3737.5
14/07/2009,3867.137
15/07/2009,3924.518
16/07/2009,3995.625
17/07/2009,4000.8
20/07/2009,4050.3
21/07/2009,4050.7
22/07/2009,4068.5
23/07/2009,4064.1
24/07/2009,4089.764
27/07/2009,4139.57
28/07/2009,4169.5
29/07/2009,4142.797
30/07/2009,4190.5
31/07/2009,4244
3/08/2009,4263.398
4/08/2009,4309.285
5/08/2009,4264.488
6/08/2009,4326.328
7/08/2009,4299.441
10/08/2009,4304.109
11/08/2009,4331.969
12/08/2009,4343.059
13/08/2009,4435.906
14/08/2009,4461.004
17/08/2009,4388.445
18/08/2009,4381.598
19/08/2009,4373.844
20/08/2009,4377.531
21/08/2009,4290.559
24/08/2009,4426.102
25/08/2009,4405.816
26/08/2009,4454.449
27/08/2009,4450.75
28/08/2009,4489.586
31/08/2009,4479.133
1/09/2009,4514.605
2/09/2009,4438.203
3/09/2009,4429.566
4/09/2009,4435.516
7/09/2009,4454.391
8/09/2009,4523.754
9/09/2009,4522.215
10/09/2009,4570.754
11/09/2009,4596.074
14/09/2009,4531.113
15/09/2009,4540.348
16/09/2009,4650.398
17/09/2009,4714.906
18/09/2009,4693.242
21/09/2009,4677.383
22/09/2009,4663.691
23/09/2009,4734.137
24/09/2009,4701.199
25/09/2009,4713.258
28/09/2009,4677.379
29/09/2009,4753.125
30/09/2009,4743.637
1/10/2009,4701.133
2/10/2009,4601.648
5/10/2009,4573.273
6/10/2009,4591.613
7/10/2009,4695.707
8/10/2009,4768.586
9/10/2009,4752.852
12/10/2009,4739.824
13/10/2009,4785.668
14/10/2009,4831.125
15/10/2009,4859.887
16/10/2009,4836.445
19/10/2009,4792.785
20/10/2009,4846.246
21/10/2009,4838.637
22/10/2009,4812.758
23/10/2009,4859.402
26/10/2009,4830.285
27/10/2009,4753.531
28/10/2009,4685.133
29/10/2009,4574.746
30/10/2009,4643.23
2/11/2009,4540.414
3/11/2009,4531.469
4/11/2009,4540.109
5/11/2009,4507.984
6/11/2009,4594.035
9/11/2009,4674.941
10/11/2009,4733.563
11/11/2009,4757.023
12/11/2009,4747.883
13/11/2009,4706.438
16/11/2009,4755.184
17/11/2009,4729.445
18/11/2009,4739.039
19/11/2009,4749.223
20/11/2009,4685.762
23/11/2009,4717.035
24/11/2009,4685.047
25/11/2009,4722.227
26/11/2009,4708.645
27/11/2009,4572.066
30/11/2009,4701.348
1/12/2009,4718.996
2/12/2009,4762.359
3/12/2009,4774.594
4/12/2009,4702.215
7/12/2009,4676.457
8/12/2009,4670.645
9/12/2009,4637.891
10/12/2009,4606.66
11/12/2009,4635.227
14/12/2009,4654.004
15/12/2009,4673.488
16/12/2009,4661.91
17/12/2009,4670.266
18/12/2009,4650.52
21/12/2009,4635.129
22/12/2009,4704.246
23/12/2009,4739.344
24/12/2009,4790.852
25/12/2009,4790.852
28/12/2009,4790.852
29/12/2009,4845.105
30/12/2009,4833.316
31/12/2009,4870.641
1/01/2010,4870.641
4/01/2010,4876.254
5/01/2010,4924.262
6/01/2010,4921.395
7/01/2010,4899.398
8/01/2010,4912.129
11/01/2010,4950.66
12/01/2010,4899.52
13/01/2010,4868.129
14/01/2010,4898.035
15/01/2010,4899.59
18/01/2010,4911.063
19/01/2010,4861.23
20/01/2010,4868.188
21/01/2010,4827.156
22/01/2010,4750.609
25/01/2010,4717.855
26/01/2010,4717.855
27/01/2010,4644.633
28/01/2010,4673.262
29/01/2010,4569.617
1/02/2010,4524.137
2/02/2010,4605.332
3/02/2010,4647.887
4/02/2010,4621.594
5/02/2010,4514.059
8/02/2010,4521.352
9/02/2010,4505.063
10/02/2010,4513.414
11/02/2010,4554.297
12/02/2010,4562.09
15/02/2010,4545.449
16/02/2010,4567.754
17/02/2010,4667.855
18/02/2010,4654.91
19/02/2010,4635.063
22/02/2010,4717.531
23/02/2010,4718.313
24/02/2010,4648.512
25/02/2010,4594.063
26/02/2010,4637.715
1/03/2010,4686.527
2/03/2010,4701.918
3/03/2010,4735.664
4/03/2010,4750.5
5/03/2010,4767.238
8/03/2010,4807.855
9/03/2010,4820.094
10/03/2010,4819.953
11/03/2010,4814.195
12/03/2010,4818.117
15/03/2010,4784.082
16/03/2010,4797.246
17/03/2010,4853.168
18/03/2010,4863.109
19/03/2010,4872.23
22/03/2010,4830.199
23/03/2010,4874.75
24/03/2010,4891.539
25/03/2010,4885.387
26/03/2010,4896.891
29/03/2010,4897.27
30/03/2010,4916.789
31/03/2010,4875.516
1/04/2010,4907.734
2/04/2010,4907.734
5/04/2010,4907.734
6/04/2010,4953.699
7/04/2010,4960.906
8/04/2010,4937.906
9/04/2010,4948.09
12/04/2010,4984.266
13/04/2010,4951.617
14/04/2010,4994.66
15/04/2010,5001.926
16/04/2010,4984.656
19/04/2010,4915.07
20/04/2010,4925.758
21/04/2010,4954.27
22/04/2010,4907.379
23/04/2010,4881.52
26/04/2010,4881.52
27/04/2010,4880.02
28/04/2010,4822.789
29/04/2010,4785.578
30/04/2010,4807.367
3/05/2010,4785.477
4/05/2010,4737.078
5/05/2010,4674.023
6/05/2010,4573.246
7/05/2010,4480.707
10/05/2010,4599.781
11/05/2010,4547.984
12/05/2010,4572.949
13/05/2010,4652.777
14/05/2010,4611.105
17/05/2010,4467.199
18/05/2010,4470.742
19/05/2010,4387.098
20/05/2010,4316.453
21/05/2010,4305.441
24/05/2010,4395.387
25/05/2010,4265.34
26/05/2010,4307.191
27/05/2010,4379.164
28/05/2010,4457.484
31/05/2010,4429.672
1/06/2010,4413.113
2/06/2010,4381.031
3/06/2010,4485.961
4/06/2010,4449.359
7/06/2010,4325.891
8/06/2010,4381.219
9/06/2010,4385.324
10/06/2010,4435.309
11/06/2010,4505.449
14/06/2010,4505.449
15/06/2010,4505.043
16/06/2010,4558.949
17/06/2010,4527.34
18/06/2010,4551.891
21/06/2010,4612.594
22/06/2010,4558.336
23/06/2010,4486.09
24/06/2010,4479.652
25/06/2010,4413
28/06/2010,4384.547
29/06/2010,4345.668
30/06/2010,4301.504
1/07/2010,4237.461
2/07/2010,4238.723
5/07/2010,4222.105
6/07/2010,4276.086
7/07/2010,4254.566
8/07/2010,4356.848
9/07/2010,4396.309
12/07/2010,4409.934
13/07/2010,4380.297
14/07/2010,4462.438
15/07/2010,4442.551
16/07/2010,4422.734
19/07/2010,4358.309
20/07/2010,4403.594
21/07/2010,4412.746
22/07/2010,4374.652
23/07/2010,4458.387
26/07/2010,4486.137
27/07/2010,4497.395
28/07/2010,4529.938
29/07/2010,4524.063
30/07/2010,4493.477
2/08/2010,4541.594
3/08/2010,4571.59
4/08/2010,4542.078
5/08/2010,4566.5
6/08/2010,4566.055
9/08/2010,4594.895
10/08/2010,4540.738
11/08/2010,4455.465
12/08/2010,4400.891
13/08/2010,4459.59
16/08/2010,4438.488
17/08/2010,4476.973
18/08/2010,4474.906
19/08/2010,4479.02
20/08/2010,4430.914
23/08/2010,4428.988
24/08/2010,4381.34
25/08/2010,4320.133
26/08/2010,4356.02
27/08/2010,4370.109
30/08/2010,4452.711
31/08/2010,4404.23
1/09/2010,4495.707
2/09/2010,4532.656
3/09/2010,4541.195
6/09/2010,4575.531
7/09/2010,4573.234
8/09/2010,4537.156
9/09/2010,4582.234
10/09/2010,4560.25
13/09/2010,4614.922
14/09/2010,4626.453
15/09/2010,4661.496
16/09/2010,4605.316
17/09/2010,4638.891
20/09/2010,4631.344
21/09/2010,4617.516
22/09/2010,4625.215
23/09/2010,4633.645
24/09/2010,4601.863
27/09/2010,4675.363
28/09/2010,4669.75
29/09/2010,4644.98
30/09/2010,4582.906
1/10/2010,4579.242
4/10/2010,4625.297
5/10/2010,4606.887
6/10/2010,4686.781
7/10/2010,4691.258
8/10/2010,4681.406
11/10/2010,4697.496
12/10/2010,4618.18
13/10/2010,4619.875
14/10/2010,4699.082
15/10/2010,4688.949
18/10/2010,4651.883
19/10/2010,4655.672
20/10/2010,4624.891
21/10/2010,4622.895
22/10/2010,4648.223
25/10/2010,4709.984
26/10/2010,4687.785
27/10/2010,4648.141
28/10/2010,4684.859
29/10/2010,4661.594
1/11/2010,4698.48
2/11/2010,4701.379
3/11/2010,4722.578
4/11/2010,4745.313
5/11/2010,4800.637
8/11/2010,4778.434
9/11/2010,4740.715
10/11/2010,4699.809
11/11/2010,4728.566
12/11/2010,4692.727
15/11/2010,4688.043
16/11/2010,4700.273
17/11/2010,4624.25
18/11/2010,4640.148
19/11/2010,4629.203
22/11/2010,4643.531
23/11/2010,4589.066
24/11/2010,4584.648
25/11/2010,4593.422
26/11/2010,4598.34
29/11/2010,4618.508
30/11/2010,4584.426
1/12/2010,4586.617
2/12/2010,4676.238
3/12/2010,4694.219
6/12/2010,4688.617
7/12/2010,4726.844
8/12/2010,4699.914
9/12/2010,4741.293
10/12/2010,4745.934
13/12/2010,4757.113
14/12/2010,4766.855
15/12/2010,4767.777
16/12/2010,4783.969
17/12/2010,4763.078
20/12/2010,4736.578
21/12/2010,4771.855
22/12/2010,4778.43
23/12/2010,4799.012
24/12/2010,4777.262
27/12/2010,4777.262
28/12/2010,4777.262
29/12/2010,4775.227
30/12/2010,4790.379
31/12/2010,4745.238
3/01/2011,4745.238
4/01/2011,4742.477
5/01/2011,4714.93
6/01/2011,4724.98
7/01/2011,4705.035
10/01/2011,4712.293
11/01/2011,4710.668
12/01/2011,4724.203
13/01/2011,4795.234
14/01/2011,4801.477
17/01/2011,4763.066
18/01/2011,4801.809
19/01/2011,4834.555
20/01/2011,4783.68
21/01/2011,4755.648
24/01/2011,4786.035
25/01/2011,4807.816
26/01/2011,4807.816
27/01/2011,4806.09
28/01/2011,4774.887
31/01/2011,4753.914
1/02/2011,4752.105
2/02/2011,4796.508
3/02/2011,4820.57
4/02/2011,4862.711
7/02/2011,4868.547
8/02/2011,4890.355
9/02/2011,4904.754
10/02/2011,4914.43
11/02/2011,4880.938
14/02/2011,4935.813
15/02/2011,4931.027
16/02/2011,4930.199
17/02/2011,4938.438
18/02/2011,4936.727
21/02/2011,4899.984
22/02/2011,4856.664
23/02/2011,4845.863
24/02/2011,4809.344
25/02/2011,4836.527
28/02/2011,4831.656
1/03/2011,4826.402
2/03/2011,4803.207
3/03/2011,4806.441
4/03/2011,4864.273
7/03/2011,4797.875
8/03/2011,4808.246
9/03/2011,4767.773
10/03/2011,4699.68
11/03/2011,4644.832
14/03/2011,4626.402
15/03/2011,4528.73
16/03/2011,4558.215
17/03/2011,4555.324
18/03/2011,4626.438
21/03/2011,4642.809
22/03/2011,4643.434
23/03/2011,4652.395
24/03/2011,4699.582
25/03/2011,4742.641
28/03/2011,4733.598
29/03/2011,4755.805
30/03/2011,4822.148
31/03/2011,4837.883
1/04/2011,4861.832
4/04/2011,4886.844
5/04/2011,4900.129
6/04/2011,4912.91
7/04/2011,4908.129
8/04/2011,4940.563
11/04/2011,4971.215
12/04/2011,4898.684
13/04/2011,4910.961
14/04/2011,4884.246
15/04/2011,4852.141
18/04/2011,4861.848
19/04/2011,4793.285
20/04/2011,4858.973
21/04/2011,4913.801
22/04/2011,4913.801
25/04/2011,4913.801
26/04/2011,4913.801
27/04/2011,4872.902
28/04/2011,4873.031
29/04/2011,4823.238
2/05/2011,4825.305
3/05/2011,4784.605
4/05/2011,4740.117
5/05/2011,4753.715
6/05/2011,4743.039
9/05/2011,4756.797
10/05/2011,4725.758
11/05/2011,4780.246
12/05/2011,4696.133
13/05/2011,4711.359
16/05/2011,4650
17/05/2011,4683.914
18/05/2011,4693.727
19/05/2011,4756.406
20/05/2011,4732.191
23/05/2011,4642.953
24/05/2011,4628.844
25/05/2011,4584.691
26/05/2011,4660.223
27/05/2011,4683.98
30/05/2011,4667.531
31/05/2011,4708.297
1/06/2011,4707.281
2/06/2011,4600.402
3/06/2011,4583.063
6/06/2011,4569.141
7/06/2011,4566.34
8/06/2011,4536.77
9/06/2011,4549.633
10/06/2011,4562.109
13/06/2011,4562.109
14/06/2011,4584.949
15/06/2011,4566.766
16/06/2011,4479.246
17/06/2011,4484.926
20/06/2011,4451.746
21/06/2011,4508.195
22/06/2011,4532.594
23/06/2011,4500.52
24/06/2011,4508.105
27/06/2011,4461.789
28/06/2011,4474.266
29/06/2011,4529.48
30/06/2011,4607.965
1/07/2011,4591.188
4/07/2011,4610.746
5/07/2011,4598.117
6/07/2011,4605.039
7/07/2011,4605.52
8/07/2011,4654.73
11/07/2011,4582.301
12/07/2011,4495.441
13/07/2011,4514.766
14/07/2011,4490.738
15/07/2011,4473.516
18/07/2011,4471.969
19/07/2011,4468.145
20/07/2011,4549.703
21/07/2011,4556.023
22/07/2011,4602.848
25/07/2011,4530.352
26/07/2011,4573.332
27/07/2011,4537.363
28/07/2011,4463.77
29/07/2011,4424.645
1/08/2011,4497.813
2/08/2011,4433.633
3/08/2011,4332.828
4/08/2011,4276.512
5/08/2011,4105.391
8/08/2011,3986.092
9/08/2011,4034.813
10/08/2011,4141.281
11/08/2011,4140.805
12/08/2011,4172.621
15/08/2011,4282.859
16/08/2011,4247.262
17/08/2011,4303.902
18/08/2011,4251.168
19/08/2011,4101.941
22/08/2011,4082.256
23/08/2011,4173.441
24/08/2011,4167.578
25/08/2011,4212.836
26/08/2011,4200.016
29/08/2011,4263.281
30/08/2011,4269.18
31/08/2011,4296.547
1/09/2011,4307.469
2/09/2011,4242.883
5/09/2011,4141.934
6/09/2011,4075.543
7/09/2011,4183.395
8/09/2011,4187.969
9/09/2011,4194.715
12/09/2011,4038.501
13/09/2011,4072.661
14/09/2011,4005.773
15/09/2011,4071.733
16/09/2011,4149.387
19/09/2011,4081.483
20/09/2011,4040.248
21/09/2011,4071.804
22/09/2011,3964.908
23/09/2011,3903.161
26/09/2011,3863.885
27/09/2011,4004.561
28/09/2011,4039.52
29/09/2011,4008.262
30/09/2011,4008.599
3/10/2011,3897.015
4/10/2011,3872.107
5/10/2011,3926.486
6/10/2011,4069.887
7/10/2011,4162.863
10/10/2011,4201.02
11/10/2011,4227.621
12/10/2011,4204.324
13/10/2011,4244.535
14/10/2011,4205.637
17/10/2011,4275.402
18/10/2011,4186.891
19/10/2011,4213.715
20/10/2011,4144.934
21/10/2011,4141.879
24/10/2011,4255.047
25/10/2011,4227.883
26/10/2011,4242.535
27/10/2011,4348.176
28/10/2011,4353.262
31/10/2011,4298.113
1/11/2011,4232.902
2/11/2011,4184.637
3/11/2011,4171.805
4/11/2011,4281.117
7/11/2011,4273.41
8/11/2011,4293.84
9/11/2011,4346.055
10/11/2011,4244.105
11/11/2011,4296.523
14/11/2011,4304.578
15/11/2011,4285.645
16/11/2011,4247.402
17/11/2011,4258.227
18/11/2011,4176.965
21/11/2011,4163.023
22/11/2011,4133
23/11/2011,4051.019
24/11/2011,4044.21
25/11/2011,3984.341
28/11/2011,4058.2
29/11/2011,4102.102
30/11/2011,4119.816
1/12/2011,4228.648
2/12/2011,4288
5/12/2011,4321.32
6/12/2011,4261.977
7/12/2011,4292.453
8/12/2011,4280.672
9/12/2011,4203.012
12/12/2011,4252.844
13/12/2011,4193.395
14/12/2011,4190.492
