date,ASX200
15/12/2011,4139.844
16/12/2011,4159.219
19/12/2011,4060.373
20/12/2011,4053.098
21/12/2011,4139.516
22/12/2011,4090.822
23/12/2011,4140.41
26/12/2011,4140.41
27/12/2011,4140.41
28/12/2011,4088.759
29/12/2011,4071.074
30/12/2011,4056.56
2/01/2012,4056.56
3/01/2012,4101.152
4/01/2012,4187.84
5/01/2012,4142.68
6/01/2012,4108.52
9/01/2012,4105.445
10/01/2012,4152.234
11/01/2012,4187.52
12/01/2012,4180.996
13/01/2012,4195.887
16/01/2012,4147.234
17/01/2012,4215.633
18/01/2012,4217.879
19/01/2012,4214.773
20/01/2012,4239.633
23/01/2012,4225.098
24/01/2012,4224.223
25/01/2012,4271.336
26/01/2012,4271.336
27/01/2012,4288.363
30/01/2012,4272.734
31/01/2012,4262.68
1/02/2012,4225.664
2/02/2012,4267.844
3/02/2012,4251.168
6/02/2012,4295.98
7/02/2012,4274.195
8/02/2012,4290.707
9/02/2012,4282.863
10/02/2012,4245.324
13/02/2012,4285.133
14/02/2012,4242.824
15/02/2012,4253.395
16/02/2012,4181.855
17/02/2012,4195.875
20/02/2012,4256.102
21/02/2012,4291.203
22/02/2012,4293.109
23/02/2012,4286.184
24/02/2012,4306.777
27/02/2012,4267.363
28/02/2012,4262.734
29/02/2012,4298.547
1/03/2012,4255.543
2/03/2012,4273.102
5/03/2012,4262.965
6/03/2012,4204.727
7/03/2012,4143.66
8/03/2012,4171.043
9/03/2012,4211.984
12/03/2012,4196.684
13/03/2012,4247.613
14/03/2012,4287.176
15/03/2012,4277.766
16/03/2012,4276.156
19/03/2012,4290.797
20/03/2012,4275.02
21/03/2012,4254.25
22/03/2012,4273.676
23/03/2012,4270.383
26/03/2012,4262.801
27/03/2012,4301.328
28/03/2012,4343.512
29/03/2012,4337.902
30/03/2012,4335.238
2/04/2012,4329.27
3/04/2012,4337.035
4/04/2012,4333.859
5/04/2012,4319.844
6/04/2012,4319.844
9/04/2012,4319.844
10/04/2012,4292.262
11/04/2012,4246.125
12/04/2012,4280.637
13/04/2012,4323.305
16/04/2012,4302.332
17/04/2012,4288.785
18/04/2012,4348.66
19/04/2012,4362.727
20/04/2012,4366.5
23/04/2012,4352.43
24/04/2012,4360.445
25/04/2012,4360.445
26/04/2012,4375.199
27/04/2012,4362.047
30/04/2012,4396.574
1/05/2012,4429.504
2/05/2012,4435.906
3/05/2012,4428.953
4/05/2012,4396.035
7/05/2012,4301.293
8/05/2012,4314.348
9/05/2012,4275.078
10/05/2012,4295.547
11/05/2012,4285.066
14/05/2012,4296.992
15/05/2012,4266.273
16/05/2012,4165.523
17/05/2012,4157.41
18/05/2012,4046.458
21/05/2012,4073.622
22/05/2012,4121.004
23/05/2012,4067.035
24/05/2012,4055.847
25/05/2012,4029.245
28/05/2012,4068.024
29/05/2012,4114.41
30/05/2012,4094.229
31/05/2012,4076.257
1/06/2012,4063.881
4/06/2012,3985.025
5/06/2012,4043.692
6/06/2012,4055.291
7/06/2012,4108.566
8/06/2012,4063.694
11/06/2012,4063.694
12/06/2012,4072.88
13/06/2012,4063.787
14/06/2012,4042.238
15/06/2012,4057.333
18/06/2012,4136.898
19/06/2012,4123.328
20/06/2012,4132.441
21/06/2012,4087.567
22/06/2012,4048.211
25/06/2012,4027.814
26/06/2012,4013.301
27/06/2012,4043.174
28/06/2012,4044.837
29/06/2012,4094.633
2/07/2012,4133
3/07/2012,4127.215
4/07/2012,4172.152
5/07/2012,4169.191
6/07/2012,4157.805
9/07/2012,4118.266
10/07/2012,4098.016
11/07/2012,4096.535
12/07/2012,4067.971
13/07/2012,4082.245
16/07/2012,4105.102
17/07/2012,4140.797
18/07/2012,4123.598
19/07/2012,4206.691
20/07/2012,4199.121
23/07/2012,4128.938
24/07/2012,4133.23
25/07/2012,4123.945
26/07/2012,4147.73
27/07/2012,4209.77
30/07/2012,4245.707
31/07/2012,4269.148
1/08/2012,4262.762
2/08/2012,4269.535
3/08/2012,4221.48
6/08/2012,4272.586
7/08/2012,4291.563
8/08/2012,4312.559
9/08/2012,4308.273
10/08/2012,4277.301
13/08/2012,4283.289
14/08/2012,4292.172
15/08/2012,4281.215
16/08/2012,4330.164
17/08/2012,4370.098
20/08/2012,4364.285
21/08/2012,4383.375
22/08/2012,4376.043
23/08/2012,4383.699
24/08/2012,4348.992
27/08/2012,4343.695
28/08/2012,4359.375
29/08/2012,4356.441
30/08/2012,4315.672
31/08/2012,4316.113
3/09/2012,4329.668
4/09/2012,4303.508
5/09/2012,4278.766
6/09/2012,4312.887
7/09/2012,4325.836
10/09/2012,4333.762
11/09/2012,4325.793
12/09/2012,4361.25
13/09/2012,4339.418
14/09/2012,4389.953
17/09/2012,4402.527
18/09/2012,4394.727
19/09/2012,4418.359
20/09/2012,4397.227
21/09/2012,4408.289
24/09/2012,4385.473
25/09/2012,4372.859
26/09/2012,4361.598
27/09/2012,4384.168
28/09/2012,4387.016
1/10/2012,4388.621
2/10/2012,4432.98
3/10/2012,4438.559
4/10/2012,4452.352
5/10/2012,4494.379
8/10/2012,4481.855
9/10/2012,4505.348
10/10/2012,4490.738
11/10/2012,4483.523
12/10/2012,4486.578
15/10/2012,4483.426
16/10/2012,4491.496
17/10/2012,4528.207
18/10/2012,4559.434
19/10/2012,4571.074
22/10/2012,4540.996
23/10/2012,4543.07
24/10/2012,4505.816
25/10/2012,4510.5
26/10/2012,4472.379
29/10/2012,4476.855
30/10/2012,4485.684
31/10/2012,4516.996
1/11/2012,4457.648
2/11/2012,4460.051
5/11/2012,4474.117
6/11/2012,4484.797
7/11/2012,4516.461
8/11/2012,4483.82
9/11/2012,4462.02
12/11/2012,4448.027
13/11/2012,4379.801
14/11/2012,4388.363
15/11/2012,4349.246
16/11/2012,4336.848
19/11/2012,4361.445
20/11/2012,4385.676
21/11/2012,4369.496
22/11/2012,4413.07
23/11/2012,4413.012
26/11/2012,4424.188
27/11/2012,4456.824
28/11/2012,4447.305
29/11/2012,4477.73
30/11/2012,4506.031
3/12/2012,4531.504
4/12/2012,4503.57
5/12/2012,4520.398
6/12/2012,4509.344
7/12/2012,4551.754
10/12/2012,4557.945
11/12/2012,4576.004
12/12/2012,4583.809
13/12/2012,4582.789
14/12/2012,4583.105
17/12/2012,4573.395
18/12/2012,4595.203
19/12/2012,4617.773
20/12/2012,4634.105
21/12/2012,4623.574
24/12/2012,4635.188
25/12/2012,4635.188
26/12/2012,4635.188
27/12/2012,4647.961
28/12/2012,4671.297
31/12/2012,4648.945
1/01/2013,4648.945
2/01/2013,4705.938
3/01/2013,4740.68
4/01/2013,4723.777
7/01/2013,4717.32
8/01/2013,4690.246
9/01/2013,4708.137
10/01/2013,4722.953
11/01/2013,4709.484
14/01/2013,4719.703
15/01/2013,4716.551
16/01/2013,4738.441
17/01/2013,4756.625
18/01/2013,4771.223
21/01/2013,4777.496
22/01/2013,4779.074
23/01/2013,4787.824
24/01/2013,4810.223
25/01/2013,4835.172
28/01/2013,4835.172
29/01/2013,4888.973
30/01/2013,4896.691
31/01/2013,4878.777
1/02/2013,4921.094
4/02/2013,4907.512
5/02/2013,4882.719
6/02/2013,4920.953
7/02/2013,4935.699
8/02/2013,4971.293
11/02/2013,4959.5
12/02/2013,4958.984
13/02/2013,5003.656
14/02/2013,5036.879
15/02/2013,5033.914
18/02/2013,5063.414
19/02/2013,5081.895
20/02/2013,5098.711
21/02/2013,4980.09
22/02/2013,5018.141
25/02/2013,5055.766
26/02/2013,5003.563
27/02/2013,5036.59
28/02/2013,5104.078
1/03/2013,5086.133
4/03/2013,5010.523
5/03/2013,5075.359
6/03/2013,5116.789
7/03/2013,5109.195
8/03/2013,5123.438
11/03/2013,5146.902
12/03/2013,5117.867
13/03/2013,5092.395
14/03/2013,5032.219
15/03/2013,5120.238
18/03/2013,5015.398
19/03/2013,4987.398
20/03/2013,4967.348
21/03/2013,4959.402
22/03/2013,4967.258
25/03/2013,4990.195
26/03/2013,4950.242
27/03/2013,4994.988
28/03/2013,4966.496
29/03/2013,4966.496
1/04/2013,4966.496
2/04/2013,4985.508
3/04/2013,4957.68
4/04/2013,4913.48
5/04/2013,4891.422
8/04/2013,4905.484
9/04/2013,4976.836
10/04/2013,4967.992
11/04/2013,5007.066
12/04/2013,5013.531
15/04/2013,4967.906
16/04/2013,4950.844
17/04/2013,5004.551
18/04/2013,4924.414
19/04/2013,4931.91
22/04/2013,4966.551
23/04/2013,5016.23
24/04/2013,5102.43
25/04/2013,5102.43
26/04/2013,5097.504
29/04/2013,5125.805
30/04/2013,5191.219
1/05/2013,5166.18
2/05/2013,5129.965
3/05/2013,5129.496
6/05/2013,5156.199
7/05/2013,5143.734
8/05/2013,5199.75
9/05/2013,5198.379
10/05/2013,5206.09
13/05/2013,5210.332
14/05/2013,5220.984
15/05/2013,5191.656
16/05/2013,5165.656
17/05/2013,5180.773
20/05/2013,5209.031
21/05/2013,5180.055
22/05/2013,5165.363
23/05/2013,5062.445
24/05/2013,4983.496
27/05/2013,4959.855
28/05/2013,4970.648
29/05/2013,4974.727
30/05/2013,4930.68
31/05/2013,4926.566
3/06/2013,4888.305
4/06/2013,4900.805
5/06/2013,4835.203
6/06/2013,4781.168
7/06/2013,4737.699
10/06/2013,4737.699
11/06/2013,4757.059
12/06/2013,4724.449
13/06/2013,4695.758
14/06/2013,4791.754
17/06/2013,4825.879
18/06/2013,4814.348
19/06/2013,4861.379
20/06/2013,4758.387
21/06/2013,4738.797
24/06/2013,4669.141
25/06/2013,4655.957
26/06/2013,4731.715
27/06/2013,4811.277
28/06/2013,4802.59
1/07/2013,4710.285
2/07/2013,4834
3/07/2013,4744.125
4/07/2013,4794.738
5/07/2013,4841.746
8/07/2013,4809.527
9/07/2013,4881.652
10/07/2013,4901.355
11/07/2013,4965.695
12/07/2013,4973.883
15/07/2013,4981.102
16/07/2013,4986.016
17/07/2013,4981.68
18/07/2013,4993.422
19/07/2013,4972.09
22/07/2013,5001.863
23/07/2013,5017.109
24/07/2013,5035.07
25/07/2013,5035.609
26/07/2013,5042.023
29/07/2013,5046.324
30/07/2013,5047.238
31/07/2013,5051.977
1/08/2013,5061.488
2/08/2013,5116.758
5/08/2013,5111.25
6/08/2013,5105.629
7/08/2013,5011.297
8/08/2013,5064.797
9/08/2013,5055.207
12/08/2013,5108.652
13/08/2013,5157.699
14/08/2013,5157.418
15/08/2013,5152.363
16/08/2013,5113.855
19/08/2013,5112.527
20/08/2013,5078.176
21/08/2013,5099.988
22/08/2013,5075.746
23/08/2013,5123.359
26/08/2013,5135.402
27/08/2013,5141.215
28/08/2013,5087.16
29/08/2013,5092.41
30/08/2013,5134.953
2/09/2013,5188.273
3/09/2013,5196.566
4/09/2013,5161.637
5/09/2013,5142.512
6/09/2013,5144.988
9/09/2013,5181.465
10/09/2013,5201.164
11/09/2013,5234.383
12/09/2013,5242.535
13/09/2013,5219.625
16/09/2013,5247.984
17/09/2013,5251.238
18/09/2013,5238.137
19/09/2013,5295.547
20/09/2013,5276.688
23/09/2013,5252.457
24/09/2013,5234.16
25/09/2013,5275.938
26/09/2013,5294.453
27/09/2013,5307.059
30/09/2013,5218.875
1/10/2013,5206.797
2/10/2013,5215.555
3/10/2013,5234.887
4/10/2013,5208.016
7/10/2013,5161.109
8/10/2013,5149.441
9/10/2013,5152.984
10/10/2013,5147.141
11/10/2013,5230.871
14/10/2013,5207.859
15/10/2013,5259.145
16/10/2013,5262.906
17/10/2013,5283.098
18/10/2013,5321.465
21/10/2013,5351.77
22/10/2013,5373.145
23/10/2013,5356.094
24/10/2013,5372.883
25/10/2013,5386.344
28/10/2013,5441.406
29/10/2013,5415.523
30/10/2013,5430.852
31/10/2013,5425.492
1/11/2013,5411.121
4/11/2013,5390.531
5/11/2013,5431.961
6/11/2013,5433.801
7/11/2013,5422.031
8/11/2013,5400.66
11/11/2013,5387.141
12/11/2013,5393.09
13/11/2013,5319.176
14/11/2013,5355.426
15/11/2013,5401.668
18/11/2013,5384.656
19/11/2013,5352.898
20/11/2013,5307.66
21/11/2013,5288.316
22/11/2013,5335.91
25/11/2013,5352.832
26/11/2013,5357.008
27/11/2013,5332.871
28/11/2013,5334.336
29/11/2013,5320.047
2/12/2013,5279.516
3/12/2013,5256.07
4/12/2013,5273.75
5/12/2013,5197.957
6/12/2013,5186.016
9/12/2013,5144.422
10/12/2013,5143.551
11/12/2013,5104.246
12/12/2013,5062.516
13/12/2013,5098.426
16/12/2013,5089.633
17/12/2013,5103.191
18/12/2013,5096.102
19/12/2013,5202.23
20/12/2013,5265.215
23/12/2013,5291.945
24/12/2013,5327.242
25/12/2013,5327.242
26/12/2013,5327.242
27/12/2013,5324.059
30/12/2013,5356.797
31/12/2013,5352.211
1/01/2014,5352.211
2/01/2014,5367.906
3/01/2014,5350.094
6/01/2014,5324.875
7/01/2014,5316.984
8/01/2014,5316.047
9/01/2014,5324.406
10/01/2014,5312.383
13/01/2014,5292.074
14/01/2014,5212.047
15/01/2014,5245.426
16/01/2014,5309.07
17/01/2014,5305.867
20/01/2014,5295.043
21/01/2014,5331.461
22/01/2014,5319.762
23/01/2014,5262.984
24/01/2014,5240.93
27/01/2014,5240.93
28/01/2014,5175.105
29/01/2014,5229.004
30/01/2014,5188.059
31/01/2014,5190
3/02/2014,5187.91
4/02/2014,5097.063
5/02/2014,5070.309
6/02/2014,5131.402
7/02/2014,5166.527
10/02/2014,5222.145
11/02/2014,5254.492
12/02/2014,5310.051
13/02/2014,5308.102
14/02/2014,5356.254
17/02/2014,5382.891
18/02/2014,5392.82
19/02/2014,5408.238
20/02/2014,5412.336
21/02/2014,5438.695
24/02/2014,5440.219
25/02/2014,5433.84
26/02/2014,5436.992
27/02/2014,5411.445
28/02/2014,5404.82
3/03/2014,5384.328
4/03/2014,5400.23
5/03/2014,5446.227
6/03/2014,5445.891
7/03/2014,5462.309
10/03/2014,5411.516
11/03/2014,5413.836
12/03/2014,5384.195
13/03/2014,5412.613
14/03/2014,5329.395
17/03/2014,5317.563
18/03/2014,5344.559
19/03/2014,5355.594
20/03/2014,5294
21/03/2014,5338.078
24/03/2014,5346.891
25/03/2014,5336.621
26/03/2014,5376.75
27/03/2014,5350.086
28/03/2014,5366.934
31/03/2014,5394.828
1/04/2014,5389.168
2/04/2014,5403.301
3/04/2014,5409.887
4/04/2014,5422.828
7/04/2014,5413.723
8/04/2014,5410.629
9/04/2014,5463.773
10/04/2014,5480.75
11/04/2014,5428.645
14/04/2014,5358.945
15/04/2014,5388.156
16/04/2014,5420.313
17/04/2014,5454.227
18/04/2014,5454.227
21/04/2014,5454.227
22/04/2014,5479.305
23/04/2014,5517.766
24/04/2014,5531
25/04/2014,5531
28/04/2014,5536.07
29/04/2014,5486.574
30/04/2014,5489.07
1/05/2014,5448.762
2/05/2014,5458.055
5/05/2014,5462.219
6/05/2014,5481.375
7/05/2014,5435.77
8/05/2014,5476.773
9/05/2014,5460.84
12/05/2014,5448.438
13/05/2014,5498.191
14/05/2014,5496.492
15/05/2014,5510.836
16/05/2014,5479.043
19/05/2014,5408.973
20/05/2014,5420.352
21/05/2014,5424.563
22/05/2014,5479.93
23/05/2014,5492.785
26/05/2014,5512.828
27/05/2014,5511.699
28/05/2014,5527.18
29/05/2014,5519.469
30/05/2014,5492.543
2/06/2014,5518.461
3/06/2014,5479.68
4/06/2014,5444.828
5/06/2014,5436.883
6/06/2014,5464.031
9/06/2014,5464.031
10/06/2014,5469.648
11/06/2014,5453.992
12/06/2014,5428.797
13/06/2014,5405.051
16/06/2014,5412.313
17/06/2014,5400.668
18/06/2014,5382.719
19/06/2014,5468.199
20/06/2014,5419.473
23/06/2014,5453.305
24/06/2014,5432.777
25/06/2014,5402.004
26/06/2014,5464.316
27/06/2014,5445.055
30/06/2014,5395.746
1/07/2014,5375.898
2/07/2014,5455.398
3/07/2014,5491.242
4/07/2014,5524.973
7/07/2014,5518.902
8/07/2014,5510.941
9/07/2014,5452.48
10/07/2014,5464.445
11/07/2014,5486.789
14/07/2014,5511.398
15/07/2014,5511.297
16/07/2014,5518.855
17/07/2014,5522.43
18/07/2014,5531.66
21/07/2014,5539.938
22/07/2014,5543.293
23/07/2014,5576.742
24/07/2014,5587.797
25/07/2014,5583.504
28/07/2014,5577.383
29/07/2014,5588.434
30/07/2014,5622.883
31/07/2014,5632.91
1/08/2014,5556.371
4/08/2014,5540.875
5/08/2014,5518.559
6/08/2014,5511.992
7/08/2014,5509.004
8/08/2014,5435.309
11/08/2014,5457.031
12/08/2014,5530.32
13/08/2014,5514.715
14/08/2014,5548.469
15/08/2014,5566.52
18/08/2014,5587.098
19/08/2014,5623.773
20/08/2014,5634.602
21/08/2014,5638.859
22/08/2014,5645.613
25/08/2014,5634.883
26/08/2014,5637.621
27/08/2014,5651.18
28/08/2014,5624.406
29/08/2014,5625.891
1/09/2014,5629.824
2/09/2014,5658.508
3/09/2014,5656.094
4/09/2014,5631.258
5/09/2014,5598.691
8/09/2014,5576.969
9/09/2014,5607.895
10/09/2014,5574.281
11/09/2014,5546.125
12/09/2014,5531.141
15/09/2014,5473.453
16/09/2014,5445.355
17/09/2014,5407.25
18/09/2014,5415.824
19/09/2014,5433.059
22/09/2014,5362.953
23/09/2014,5415.727
24/09/2014,5375.762
25/09/2014,5382.164
26/09/2014,5313.41
29/09/2014,5264.215
30/09/2014,5292.809
1/10/2014,5334.129
2/10/2014,5297.703
3/10/2014,5318.211
6/10/2014,5292.91
7/10/2014,5284.195
8/10/2014,5241.262
9/10/2014,5296.68
10/10/2014,5188.25
13/10/2014,5155.5
14/10/2014,5207.426
15/10/2014,5245.609
16/10/2014,5254.891
17/10/2014,5271.719
20/10/2014,5319.438
21/10/2014,5325.027
22/10/2014,5385.867
23/10/2014,5383.133
24/10/2014,5412.246
27/10/2014,5458.949
28/10/2014,5452.598
29/10/2014,5447.676
30/10/2014,5476.199
31/10/2014,5526.602
3/11/2014,5506.883
4/11/2014,5519.922
5/11/2014,5517.875
6/11/2014,5506.105
7/11/2014,5549.129
10/11/2014,5523.953
11/11/2014,5517.098
12/11/2014,5463.051
13/11/2014,5442.703
14/11/2014,5454.34
17/11/2014,5412.543
18/11/2014,5399.688
19/11/2014,5368.844
20/11/2014,5316.242
21/11/2014,5304.305
24/11/2014,5361.801
25/11/2014,5334.781
26/11/2014,5396.207
27/11/2014,5400.918
28/11/2014,5313
1/12/2014,5207.719
2/12/2014,5281.258
3/12/2014,5321.82
4/12/2014,5368.789
5/12/2014,5335.328
8/12/2014,5372.707
9/12/2014,5282.664
10/12/2014,5259
11/12/2014,5230.969
12/12/2014,5219.566
15/12/2014,5186.074
16/12/2014,5152.34
17/12/2014,5161.855
18/12/2014,5210.773
19/12/2014,5338.648
22/12/2014,5441.953
23/12/2014,5380.922
24/12/2014,5394.531
25/12/2014,5394.531
26/12/2014,5394.531
29/12/2014,5473.777
30/12/2014,5416.625
31/12/2014,5411.016
1/01/2015,5411.016
2/01/2015,5435.93
5/01/2015,5450.324
6/01/2015,5364.797
7/01/2015,5353.609
8/01/2015,5381.449
9/01/2015,5465.566
12/01/2015,5422.699
13/01/2015,5404.688
14/01/2015,5353.594
15/01/2015,5331.363
16/01/2015,5299.234
19/01/2015,5309.133
20/01/2015,5307.664
21/01/2015,5393.379
22/01/2015,5419.938
23/01/2015,5501.816
26/01/2015,5501.816
27/01/2015,5547.223
28/01/2015,5552.781
29/01/2015,5569.48
30/01/2015,5588.316
2/02/2015,5625.34
3/02/2015,5707.363
4/02/2015,5777.34
5/02/2015,5810.977
6/02/2015,5820.168
9/02/2015,5814.926
10/02/2015,5800.563
11/02/2015,5769.082
12/02/2015,5743.57
13/02/2015,5877.465
16/02/2015,5888.66
17/02/2015,5858.207
18/02/2015,5915.68
19/02/2015,5904.227
20/02/2015,5881.535
23/02/2015,5907.977
24/02/2015,5926.988
25/02/2015,5944.902
26/02/2015,5908.488
27/02/2015,5928.766
2/03/2015,5958.879
3/03/2015,5933.898
4/03/2015,5901.59
5/03/2015,5904.16
6/03/2015,5898.859
9/03/2015,5821.348
10/03/2015,5824.188
11/03/2015,5793.195
12/03/2015,5850.168
13/03/2015,5814.539
16/03/2015,5797.656
17/03/2015,5842.117
18/03/2015,5842.344
19/03/2015,5950.813
20/03/2015,5975.488
23/03/2015,5956.133
24/03/2015,5969.078
25/03/2015,5973.313
26/03/2015,5879.055
27/03/2015,5919.934
30/03/2015,5846.086
31/03/2015,5891.504
1/04/2015,5860.75
2/04/2015,5898.578
3/04/2015,5898.578
6/04/2015,5898.578
7/04/2015,5925.965
8/04/2015,5960.73
9/04/2015,5932.215
10/04/2015,5968.363
13/04/2015,5960.27
14/04/2015,5946.551
15/04/2015,5908.414
16/04/2015,5947.469
17/04/2015,5877.867
20/04/2015,5833.113
21/04/2015,5872.34
22/04/2015,5837.492
23/04/2015,5844.77
24/04/2015,5933.289
27/04/2015,5982.691
28/04/2015,5948.539
29/04/2015,5838.578
30/04/2015,5789.98
1/05/2015,5814.398
4/05/2015,5827.535
5/05/2015,5826.516
6/05/2015,5692.156
7/05/2015,5645.688
8/05/2015,5634.555
11/05/2015,5625.234
12/05/2015,5674.734
13/05/2015,5715.145
14/05/2015,5696.566
15/05/2015,5735.492
18/05/2015,5659.164
19/05/2015,5615.492
20/05/2015,5610.301
21/05/2015,5662.27
22/05/2015,5664.738
25/05/2015,5721.473
26/05/2015,5773.379
27/05/2015,5725.25
28/05/2015,5713.082
29/05/2015,5777.156
1/06/2015,5735.398
2/06/2015,5636.012
3/06/2015,5583.574
4/06/2015,5504.297
5/06/2015,5498.453
8/06/2015,5498.453
9/06/2015,5471.309
10/06/2015,5478.629
11/06/2015,5556.648
12/06/2015,5545.25
15/06/2015,5538.766
16/06/2015,5535.789
17/06/2015,5595.426
18/06/2015,5524.891
19/06/2015,5596.992
22/06/2015,5610.168
23/06/2015,5684.281
24/06/2015,5686.77
25/06/2015,5632.715
26/06/2015,5545.887
29/06/2015,5422.484
30/06/2015,5459.008
1/07/2015,5515.66
2/07/2015,5599.816
3/07/2015,5538.289
6/07/2015,5474.992
7/07/2015,5581.418
8/07/2015,5469.523
9/07/2015,5470.973
10/07/2015,5492.035
13/07/2015,5473.168
14/07/2015,5577.402
15/07/2015,5636.223
16/07/2015,5669.605
17/07/2015,5670.105
20/07/2015,5686.887
21/07/2015,5706.715
22/07/2015,5614.566
23/07/2015,5590.285
24/07/2015,5566.102
27/07/2015,5589.883
28/07/2015,5584.684
