date,ASX200
29/07/2015,5624.156
30/07/2015,5669.52
31/07/2015,5699.16
3/08/2015,5679.344
4/08/2015,5697.898
5/08/2015,5673.973
6/08/2015,5610.098
7/08/2015,5474.777
10/08/2015,5509.152
11/08/2015,5473.227
12/08/2015,5382.082
13/08/2015,5387.863
14/08/2015,5356.535
17/08/2015,5367.652
18/08/2015,5303.148
19/08/2015,5380.188
20/08/2015,5288.582
21/08/2015,5214.598
24/08/2015,5001.277
25/08/2015,5137.25
26/08/2015,5172.773
27/08/2015,5233.32
28/08/2015,5263.555
31/08/2015,5206.973
1/09/2015,5096.406
2/09/2015,5101.461
3/09/2015,5027.797
4/09/2015,5040.602
7/09/2015,5030.418
8/09/2015,5115.246
9/09/2015,5221.125
10/09/2015,5095.016
11/09/2015,5071.082
14/09/2015,5096.469
15/09/2015,5018.434
16/09/2015,5098.859
17/09/2015,5146.816
18/09/2015,5170.5
21/09/2015,5066.242
22/09/2015,5103.551
23/09/2015,4998.129
24/09/2015,5071.664
25/09/2015,5042.105
28/09/2015,5113.492
29/09/2015,4918.426
30/09/2015,5021.625
1/10/2015,5112.137
2/10/2015,5052.016
5/10/2015,5150.531
6/10/2015,5167.398
7/10/2015,5197.871
8/10/2015,5210.398
9/10/2015,5279.688
12/10/2015,5232.863
13/10/2015,5202.852
14/10/2015,5197.25
15/10/2015,5230.043
16/10/2015,5268.207
19/10/2015,5269.707
20/10/2015,5235.57
21/10/2015,5248.305
22/10/2015,5263.84
23/10/2015,5351.563
26/10/2015,5347.988
27/10/2015,5346.148
28/10/2015,5335.219
29/10/2015,5266.855
30/10/2015,5239.438
2/11/2015,5165.75
3/11/2015,5239.215
4/11/2015,5242.293
5/11/2015,5192.969
6/11/2015,5215.008
9/11/2015,5119.492
10/11/2015,5099.23
11/11/2015,5122.621
12/11/2015,5125.691
13/11/2015,5051.254
16/11/2015,5003.816
17/11/2015,5118.238
18/11/2015,5133.109
19/11/2015,5242.563
20/11/2015,5256.141
23/11/2015,5276.422
24/11/2015,5226.387
25/11/2015,5193.68
26/11/2015,5210.695
27/11/2015,5202.582
30/11/2015,5166.516
1/12/2015,5266.137
2/12/2015,5258.336
3/12/2015,5227.715
4/12/2015,5151.605
7/12/2015,5155.695
8/12/2015,5108.602
9/12/2015,5080.449
10/12/2015,5037.715
11/12/2015,5029.449
14/12/2015,4928.598
15/12/2015,4909.551
16/12/2015,5028.445
17/12/2015,5102.008
18/12/2015,5106.656
21/12/2015,5109.047
22/12/2015,5116.688
23/12/2015,5141.777
24/12/2015,5207.645
25/12/2015,5207.645
28/12/2015,5207.645
29/12/2015,5267.344
30/12/2015,5319.941
31/12/2015,5295.855
1/01/2016,5295.855
4/01/2016,5270.473
5/01/2016,5184.43
6/01/2016,5123.133
7/01/2016,5010.336
8/01/2016,4990.836
11/01/2016,4932.234
12/01/2016,4925.129
13/01/2016,4987.438
14/01/2016,4909.379
15/01/2016,4892.797
18/01/2016,4858.699
19/01/2016,4903.066
20/01/2016,4841.523
21/01/2016,4864
22/01/2016,4915.949
25/01/2016,5006.563
26/01/2016,5006.563
27/01/2016,4946.438
28/01/2016,4976.16
29/01/2016,5005.523
1/02/2016,5043.586
2/02/2016,4993.32
3/02/2016,4876.754
4/02/2016,4980.355
5/02/2016,4976.172
8/02/2016,4975.391
9/02/2016,4832.074
10/02/2016,4775.68
11/02/2016,4821.074
12/02/2016,4765.344
15/02/2016,4843.457
16/02/2016,4910.035
17/02/2016,4882.098
18/02/2016,4991.992
19/02/2016,4952.793
22/02/2016,5001.223
23/02/2016,4979.586
24/02/2016,4875.016
25/02/2016,4881.176
26/02/2016,4879.957
29/02/2016,4880.926
1/03/2016,4922.25
2/03/2016,5021.227
3/03/2016,5081.117
4/03/2016,5090.023
7/03/2016,5142.813
8/03/2016,5107.957
9/03/2016,5157.188
10/03/2016,5150.07
11/03/2016,5166.391
14/03/2016,5185.457
15/03/2016,5111.422
16/03/2016,5119.023
17/03/2016,5168.152
18/03/2016,5183.121
21/03/2016,5166.566
22/03/2016,5166.621
23/03/2016,5142.262
24/03/2016,5084.203
25/03/2016,5084.203
28/03/2016,5084.203
29/03/2016,5004.516
30/03/2016,5010.266
31/03/2016,5082.781
1/04/2016,4999.383
4/04/2016,4995.316
5/04/2016,4924.383
6/04/2016,4945.91
7/04/2016,4964.074
8/04/2016,4937.613
11/04/2016,4931.527
12/04/2016,4975.645
13/04/2016,5054.652
14/04/2016,5118.617
15/04/2016,5157.484
18/04/2016,5137.055
19/04/2016,5188.813
20/04/2016,5215.949
21/04/2016,5272.711
22/04/2016,5236.363
25/04/2016,5236.363
26/04/2016,5220.641
27/04/2016,5187.703
28/04/2016,5225.426
29/04/2016,5252.215
2/05/2016,5242.965
3/05/2016,5353.836
4/05/2016,5271.133
5/05/2016,5279.055
6/05/2016,5292.043
9/05/2016,5320.695
10/05/2016,5342.785
11/05/2016,5372.289
12/05/2016,5359.301
13/05/2016,5328.988
16/05/2016,5358.941
17/05/2016,5395.871
18/05/2016,5356.16
19/05/2016,5323.34
20/05/2016,5351.305
23/05/2016,5318.941
24/05/2016,5295.566
25/05/2016,5372.508
26/05/2016,5388.086
27/05/2016,5405.91
30/05/2016,5408.016
31/05/2016,5378.559
1/06/2016,5323.168
2/06/2016,5278.887
3/06/2016,5318.887
6/06/2016,5360.422
7/06/2016,5371.023
8/06/2016,5369.973
9/06/2016,5361.934
10/06/2016,5312.594
13/06/2016,5312.594
14/06/2016,5203.262
15/06/2016,5147.055
16/06/2016,5145.984
17/06/2016,5162.66
20/06/2016,5256.758
21/06/2016,5274.359
22/06/2016,5270.945
23/06/2016,5280.684
24/06/2016,5113.18
27/06/2016,5137.227
28/06/2016,5103.273
29/06/2016,5142.395
30/06/2016,5233.375
1/07/2016,5246.605
4/07/2016,5281.773
5/07/2016,5228
6/07/2016,5197.547
7/07/2016,5227.918
8/07/2016,5230.535
11/07/2016,5337.102
12/07/2016,5353.215
13/07/2016,5388.531
14/07/2016,5411.605
15/07/2016,5429.566
18/07/2016,5458.465
19/07/2016,5451.25
20/07/2016,5488.723
21/07/2016,5512.395
22/07/2016,5498.184
25/07/2016,5533.563
26/07/2016,5537.473
27/07/2016,5539.691
28/07/2016,5556.555
29/07/2016,5562.355
1/08/2016,5587.391
2/08/2016,5540.535
3/08/2016,5465.715
4/08/2016,5475.809
5/08/2016,5497.406
8/08/2016,5537.84
9/08/2016,5552.547
10/08/2016,5543.711
11/08/2016,5508.012
12/08/2016,5530.91
15/08/2016,5539.961
16/08/2016,5531.98
17/08/2016,5535.047
18/08/2016,5507.816
19/08/2016,5526.68
22/08/2016,5515.055
23/08/2016,5553.77
24/08/2016,5561.672
25/08/2016,5541.891
26/08/2016,5515.469
29/08/2016,5469.215
30/08/2016,5478.289
31/08/2016,5433.031
1/09/2016,5415.563
2/09/2016,5372.801
5/09/2016,5429.578
6/09/2016,5413.633
7/09/2016,5424.25
8/09/2016,5385.75
9/09/2016,5339.18
12/09/2016,5219.605
13/09/2016,5207.777
14/09/2016,5227.691
15/09/2016,5239.859
16/09/2016,5296.695
19/09/2016,5294.762
20/09/2016,5303.566
21/09/2016,5339.555
22/09/2016,5374.453
23/09/2016,5431.297
26/09/2016,5431.418
27/09/2016,5405.891
28/09/2016,5412.348
29/09/2016,5471.258
30/09/2016,5435.918
3/10/2016,5478.512
4/10/2016,5484.004
5/10/2016,5452.922
6/10/2016,5483.027
7/10/2016,5467.387
10/10/2016,5475.43
11/10/2016,5479.801
12/10/2016,5474.613
13/10/2016,5435.543
14/10/2016,5434.031
17/10/2016,5388.68
18/10/2016,5410.754
19/10/2016,5435.359
20/10/2016,5442.141
21/10/2016,5430.316
24/10/2016,5408.484
25/10/2016,5442.828
26/10/2016,5359.797
27/10/2016,5295.543
28/10/2016,5283.836
31/10/2016,5317.73
1/11/2016,5290.469
2/11/2016,5228.992
3/11/2016,5225.551
4/11/2016,5180.816
7/11/2016,5250.797
8/11/2016,5257.789
9/11/2016,5156.555
10/11/2016,5328.832
11/11/2016,5370.734
14/11/2016,5345.73
15/11/2016,5326.199
16/11/2016,5327.672
17/11/2016,5338.535
18/11/2016,5359.414
21/11/2016,5351.336
22/11/2016,5413.328
23/11/2016,5484.355
24/11/2016,5485.078
25/11/2016,5507.781
28/11/2016,5464.398
29/11/2016,5457.496
30/11/2016,5440.469
1/12/2016,5500.238
2/12/2016,5444.016
5/12/2016,5400.438
6/12/2016,5428.691
7/12/2016,5478.102
8/12/2016,5543.633
9/12/2016,5560.617
12/12/2016,5562.828
13/12/2016,5545.047
14/12/2016,5584.617
15/12/2016,5538.574
16/12/2016,5532.926
19/12/2016,5562.078
20/12/2016,5591.074
21/12/2016,5613.469
22/12/2016,5643.941
23/12/2016,5627.945
26/12/2016,5627.945
27/12/2016,5627.945
28/12/2016,5685.02
29/12/2016,5699.066
30/12/2016,5665.789
2/01/2017,5665.789
3/01/2017,5733.18
4/01/2017,5736.406
5/01/2017,5753.348
6/01/2017,5755.578
9/01/2017,5807.441
10/01/2017,5760.699
11/01/2017,5771.48
12/01/2017,5766.852
13/01/2017,5721.113
16/01/2017,5748.438
17/01/2017,5699.418
18/01/2017,5678.754
19/01/2017,5692.184
20/01/2017,5654.75
23/01/2017,5610.969
24/01/2017,5650.098
25/01/2017,5671.512
26/01/2017,5671.512
27/01/2017,5713.992
30/01/2017,5661.512
31/01/2017,5620.91
1/02/2017,5653.164
2/02/2017,5645.434
3/02/2017,5621.578
6/02/2017,5615.574
7/02/2017,5621.922
8/02/2017,5651.367
9/02/2017,5664.613
10/02/2017,5720.609
13/02/2017,5760.688
14/02/2017,5755.238
15/02/2017,5809.07
16/02/2017,5816.313
17/02/2017,5805.816
20/02/2017,5795.094
21/02/2017,5791.027
22/02/2017,5805.098
23/02/2017,5784.656
24/02/2017,5738.984
27/02/2017,5724.18
28/02/2017,5712.219
1/03/2017,5704.793
2/03/2017,5776.586
3/03/2017,5729.598
6/03/2017,5746.508
7/03/2017,5761.387
8/03/2017,5759.656
9/03/2017,5741.199
10/03/2017,5775.613
13/03/2017,5757.344
14/03/2017,5759.137
15/03/2017,5773.996
16/03/2017,5785.789
17/03/2017,5799.645
20/03/2017,5778.906
21/03/2017,5774.613
22/03/2017,5684.512
23/03/2017,5707.953
24/03/2017,5753.547
27/03/2017,5746.695
28/03/2017,5821.23
29/03/2017,5873.516
30/03/2017,5896.227
31/03/2017,5864.902
3/04/2017,5872.684
4/04/2017,5856.551
5/04/2017,5876.195
6/04/2017,5856.281
7/04/2017,5862.469
10/04/2017,5912.883
11/04/2017,5929.273
12/04/2017,5933.957
13/04/2017,5889.949
14/04/2017,5889.949
17/04/2017,5889.949
18/04/2017,5836.738
19/04/2017,5804.008
20/04/2017,5821.387
21/04/2017,5854.137
24/04/2017,5871.781
25/04/2017,5871.781
26/04/2017,5912.035
27/04/2017,5921.48
28/04/2017,5924.063
1/05/2017,5956.52
2/05/2017,5950.363
3/05/2017,5892.34
4/05/2017,5876.367
5/05/2017,5836.555
8/05/2017,5870.891
9/05/2017,5839.902
10/05/2017,5875.438
11/05/2017,5878.336
12/05/2017,5836.898
15/05/2017,5838.398
16/05/2017,5850.516
17/05/2017,5786.027
18/05/2017,5738.309
19/05/2017,5727.406
22/05/2017,5771.203
23/05/2017,5760.188
24/05/2017,5768.973
25/05/2017,5789.625
26/05/2017,5751.66
29/05/2017,5707.07
30/05/2017,5717.883
31/05/2017,5724.57
1/06/2017,5738.125
2/06/2017,5788.113
5/06/2017,5754.863
6/06/2017,5667.473
7/06/2017,5667.172
8/06/2017,5676.594
9/06/2017,5677.801
12/06/2017,5677.801
13/06/2017,5772.766
14/06/2017,5833.902
15/06/2017,5763.188
16/06/2017,5774.031
19/06/2017,5805.172
20/06/2017,5757.25
21/06/2017,5665.719
22/06/2017,5705.949
23/06/2017,5715.875
26/06/2017,5720.16
27/06/2017,5714.191
28/06/2017,5755.695
29/06/2017,5818.098
30/06/2017,5721.492
3/07/2017,5684.484
4/07/2017,5783.816
5/07/2017,5763.25
6/07/2017,5758.762
7/07/2017,5703.566
10/07/2017,5724.434
11/07/2017,5728.926
12/07/2017,5673.828
13/07/2017,5736.766
14/07/2017,5765.117
17/07/2017,5755.469
18/07/2017,5687.391
19/07/2017,5732.125
20/07/2017,5761.449
21/07/2017,5722.84
24/07/2017,5688.07
25/07/2017,5726.594
26/07/2017,5776.625
27/07/2017,5785.008
28/07/2017,5702.816
31/07/2017,5720.59
1/08/2017,5772.371
2/08/2017,5744.199
3/08/2017,5735.121
4/08/2017,5720.582
7/08/2017,5773.555
8/08/2017,5743.754
9/08/2017,5765.656
10/08/2017,5760.93
11/08/2017,5693.137
14/08/2017,5730.406
15/08/2017,5757.48
16/08/2017,5785.102
17/08/2017,5779.203
18/08/2017,5747.109
21/08/2017,5725.852
22/08/2017,5750.121
23/08/2017,5737.156
24/08/2017,5745.473
25/08/2017,5743.859
28/08/2017,5709.891
29/08/2017,5669.012
30/08/2017,5669.719
31/08/2017,5714.52
1/09/2017,5724.59
4/09/2017,5702
5/09/2017,5706.23
6/09/2017,5689.727
7/09/2017,5689.879
8/09/2017,5672.613
11/09/2017,5713.148
12/09/2017,5746.438
13/09/2017,5744.254
14/09/2017,5738.676
15/09/2017,5695.02
18/09/2017,5720.598
19/09/2017,5713.574
20/09/2017,5709.09
21/09/2017,5655.418
22/09/2017,5682.137
25/09/2017,5683.727
26/09/2017,5670.98
27/09/2017,5664.281
28/09/2017,5670.383
29/09/2017,5681.609
2/10/2017,5729.328
3/10/2017,5701.441
4/10/2017,5652.055
5/10/2017,5651.766
6/10/2017,5710.672
9/10/2017,5739.258
10/10/2017,5738.109
11/10/2017,5772.098
12/10/2017,5794.5
13/10/2017,5814.199
16/10/2017,5846.797
17/10/2017,5889.598
18/10/2017,5890.5
19/10/2017,5896.098
20/10/2017,5907
23/10/2017,5894
24/10/2017,5897.598
25/10/2017,5905.598
26/10/2017,5916.297
27/10/2017,5903.199
30/10/2017,5919.098
31/10/2017,5909
1/11/2017,5937.797
2/11/2017,5931.699
3/11/2017,5959.898
6/11/2017,5953.797
7/11/2017,6014.297
8/11/2017,6016.297
9/11/2017,6049.398
10/11/2017,6029.398
13/11/2017,6021.797
14/11/2017,5968.699
15/11/2017,5934.199
16/11/2017,5943.5
17/11/2017,5957.297
20/11/2017,5945.699
21/11/2017,5963.5
22/11/2017,5986.398
23/11/2017,5986.199
24/11/2017,5982.598
27/11/2017,5988.797
28/11/2017,5984.297
29/11/2017,6011.098
30/11/2017,5969.898
1/12/2017,5989.797
4/12/2017,5985.598
5/12/2017,5971.797
6/12/2017,5945.699
7/12/2017,5977.699
8/12/2017,5994.398
11/12/2017,5998.297
12/12/2017,6013.199
13/12/2017,6021.797
14/12/2017,6011.297
15/12/2017,5997
18/12/2017,6038.898
19/12/2017,6071.797
20/12/2017,6075.598
21/12/2017,6060.398
22/12/2017,6069.699
25/12/2017,6069.699
26/12/2017,6069.699
27/12/2017,6069.898
28/12/2017,6088.141
29/12/2017,6065.129
1/01/2018,6065.129
2/01/2018,6061.277
3/01/2018,6070.398
4/01/2018,6077.074
5/01/2018,6122.297
8/01/2018,6130.398
9/01/2018,6135.797
10/01/2018,6096.676
11/01/2018,6067.621
12/01/2018,6070.051
15/01/2018,6077.098
16/01/2018,6048.598
17/01/2018,6015.797
18/01/2018,6014.563
19/01/2018,6005.797
22/01/2018,5991.898
23/01/2018,6036.961
24/01/2018,6054.699
25/01/2018,6050.02
26/01/2018,6050.02
29/01/2018,6075.406
30/01/2018,6022.797
31/01/2018,6037.68
1/02/2018,6090.066
2/02/2018,6121.387
5/02/2018,6026.23
6/02/2018,5833.34
7/02/2018,5876.797
8/02/2018,5890.699
9/02/2018,5838
12/02/2018,5820.691
13/02/2018,5855.898
14/02/2018,5841.234
15/02/2018,5908.988
16/02/2018,5904.035
19/02/2018,5941.586
20/02/2018,5940.852
21/02/2018,5943.723
22/02/2018,5950.879
23/02/2018,5999.781
26/02/2018,6042.176
27/02/2018,6056.859
28/02/2018,6015.957
1/03/2018,5973.34
2/03/2018,5928.898
5/03/2018,5895.031
6/03/2018,5962.434
7/03/2018,5901.984
8/03/2018,5942.898
9/03/2018,5963.23
12/03/2018,5996.117
13/03/2018,5974.699
14/03/2018,5935.297
15/03/2018,5920.852
16/03/2018,5949.398
19/03/2018,5959.398
20/03/2018,5936.398
21/03/2018,5950.27
22/03/2018,5937.199
23/03/2018,5820.727
26/03/2018,5790.5
27/03/2018,5832.297
28/03/2018,5789.465
29/03/2018,5759.398
30/03/2018,5759.398
2/04/2018,5759.398
3/04/2018,5751.898
4/04/2018,5761.398
5/04/2018,5788.797
6/04/2018,5788.699
9/04/2018,5808.668
10/04/2018,5856.969
11/04/2018,5828.699
12/04/2018,5815.5
13/04/2018,5829.074
16/04/2018,5841.297
17/04/2018,5841.5
18/04/2018,5861.418
19/04/2018,5881
20/04/2018,5868.797
23/04/2018,5886
24/04/2018,5921.598
25/04/2018,5921.598
26/04/2018,5910.77
27/04/2018,5953.645
30/04/2018,5982.73
1/05/2018,6015.199
2/05/2018,6050.184
3/05/2018,6098.273
4/05/2018,6062.891
7/05/2018,6084.473
8/05/2018,6091.898
9/05/2018,6108
10/05/2018,6118.699
11/05/2018,6116.184
14/05/2018,6135.297
15/05/2018,6097.797
16/05/2018,6106.957
17/05/2018,6094.297
18/05/2018,6087.398
21/05/2018,6084.5
22/05/2018,6041.898
23/05/2018,6032.5
24/05/2018,6037.078
25/05/2018,6032.797
28/05/2018,6004
29/05/2018,6013.598
30/05/2018,5984.699
31/05/2018,6011.883
1/06/2018,5990.387
4/06/2018,6025.547
5/06/2018,5994.875
6/06/2018,6025.098
7/06/2018,6057.297
8/06/2018,6045.18
11/06/2018,6045.18
12/06/2018,6054.434
13/06/2018,6023.5
14/06/2018,6016.633
15/06/2018,6094
18/06/2018,6104.125
19/06/2018,6102.121
20/06/2018,6172.578
21/06/2018,6232.133
22/06/2018,6225.223
25/06/2018,6210.406
26/06/2018,6197.598
27/06/2018,6195.855
28/06/2018,6215.387
29/06/2018,6194.633
2/07/2018,6177.789
3/07/2018,6210.203
4/07/2018,6183.387
5/07/2018,6215.516
6/07/2018,6272.289
9/07/2018,6286.039
10/07/2018,6258.098
11/07/2018,6215.598
12/07/2018,6268.297
13/07/2018,6268.398
16/07/2018,6241.5
17/07/2018,6203.598
18/07/2018,6245.098
19/07/2018,6262.699
20/07/2018,6285.898
23/07/2018,6227.598
24/07/2018,6265.797
25/07/2018,6247.598
26/07/2018,6244.5
27/07/2018,6300.199
30/07/2018,6278.398
31/07/2018,6280.199
1/08/2018,6275.699
2/08/2018,6240.898
3/08/2018,6234.797
6/08/2018,6273
7/08/2018,6253.898
8/08/2018,6268.5
9/08/2018,6297.699
10/08/2018,6278.398
13/08/2018,6252.199
14/08/2018,6299.598
15/08/2018,6329
16/08/2018,6328.297
17/08/2018,6339.199
20/08/2018,6345
21/08/2018,6284.398
22/08/2018,6266
23/08/2018,6244.398
24/08/2018,6247.297
27/08/2018,6268.898
28/08/2018,6304.699
29/08/2018,6352.199
30/08/2018,6351.797
31/08/2018,6319.5
3/09/2018,6310.898
4/09/2018,6293.098
5/09/2018,6230.398
6/09/2018,6160.398
7/09/2018,6143.797
10/09/2018,6141.699
11/09/2018,6179.699
12/09/2018,6175.898
13/09/2018,6128.699
14/09/2018,6165.297
17/09/2018,6185
18/09/2018,6161.5
19/09/2018,6190
20/09/2018,6169.5
21/09/2018,6194.598
24/09/2018,6186.898
25/09/2018,6185.898
26/09/2018,6192.297
27/09/2018,6181.199
28/09/2018,6207.598
1/10/2018,6172.297
2/10/2018,6126.199
3/10/2018,6146.098
4/10/2018,6176.297
5/10/2018,6185.5
8/10/2018,6100.297
9/10/2018,6041.098
10/10/2018,6049.797
11/10/2018,5883.797
12/10/2018,5895.699
15/10/2018,5837.098
16/10/2018,5869.898
17/10/2018,5939.098
18/10/2018,5942.398
19/10/2018,5939.5
22/10/2018,5904.898
23/10/2018,5843.086
24/10/2018,5829
25/10/2018,5664.098
26/10/2018,5665.199
29/10/2018,5728.199
30/10/2018,5805.098
31/10/2018,5830.297
1/11/2018,5840.797
2/11/2018,5849.199
5/11/2018,5818.098
6/11/2018,5875.199
7/11/2018,5896.898
8/11/2018,5928.199
9/11/2018,5921.797
12/11/2018,5941.297
13/11/2018,5834.199
14/11/2018,5732.797
15/11/2018,5736
16/11/2018,5730.598
19/11/2018,5693.699
20/11/2018,5671.797
21/11/2018,5642.797
22/11/2018,5691.297
23/11/2018,5716.199
26/11/2018,5671.598
27/11/2018,5728.297
28/11/2018,5725.098
29/11/2018,5758.398
30/11/2018,5667.199
3/12/2018,5771.199
4/12/2018,5713.098
5/12/2018,5668.398
6/12/2018,5657.699
7/12/2018,5681.5
10/12/2018,5552.5
11/12/2018,5575.898
12/12/2018,5653.5
13/12/2018,5661.598
14/12/2018,5602
17/12/2018,5658.297
18/12/2018,5589.5
19/12/2018,5580.598
20/12/2018,5505.797
21/12/2018,5467.598
24/12/2018,5493.797
25/12/2018,5493.797
26/12/2018,5493.797
27/12/2018,5597.199
28/12/2018,5654.297
31/12/2018,5646.398
1/01/2019,5646.398
2/01/2019,5557.797
3/01/2019,5633.398
4/01/2019,5619.398
7/01/2019,5683.199
8/01/2019,5722.398
9/01/2019,5778.297
10/01/2019,5795.297
11/01/2019,5774.598
14/01/2019,5773.398
15/01/2019,5814.598
16/01/2019,5835.199
17/01/2019,5850.098
18/01/2019,5879.598
21/01/2019,5890.398
22/01/2019,5858.797
23/01/2019,5843.699
24/01/2019,5865.699
25/01/2019,5905.602
28/01/2019,5905.602
29/01/2019,5874.199
30/01/2019,5886.699
31/01/2019,5864.699
1/02/2019,5862.797
4/02/2019,5891.199
5/02/2019,6005.898
6/02/2019,6026.098
7/02/2019,6092.5
8/02/2019,6071.5
11/02/2019,6060.797
12/02/2019,6079.098
13/02/2019,6063.598
14/02/2019,6059.398
15/02/2019,6066.098
18/02/2019,6089.797
19/02/2019,6106.898
20/02/2019,6096.5
21/02/2019,6139.199
22/02/2019,6167.297
25/02/2019,6186.297
26/02/2019,6128.398
27/02/2019,6150.297
28/02/2019,6169
1/03/2019,6192.699
4/03/2019,6217.398
5/03/2019,6199.297
6/03/2019,6245.598
7/03/2019,6263.898
8/03/2019,6203.797
11/03/2019,6180.199
12/03/2019,6174.797
13/03/2019,6161.199
14/03/2019,6179.598
