date,ASX200
15/03/2019,6175.199
18/03/2019,6190.5
19/03/2019,6184.797
20/03/2019,6165.297
21/03/2019,6167.199
22/03/2019,6195.199
25/03/2019,6126.199
26/03/2019,6130.598
27/03/2019,6136
28/03/2019,6176.098
29/03/2019,6180.699
1/04/2019,6217
2/04/2019,6242.398
3/04/2019,6285
4/04/2019,6232.75
5/04/2019,6181.297
8/04/2019,6221.398
9/04/2019,6221.797
10/04/2019,6223.5
11/04/2019,6198.699
12/04/2019,6251.297
15/04/2019,6251.398
16/04/2019,6277.398
17/04/2019,6256.398
18/04/2019,6259.797
19/04/2019,6259.797
22/04/2019,6259.797
23/04/2019,6319.398
24/04/2019,6382.098
25/04/2019,6382.098
26/04/2019,6385.598
29/04/2019,6359.5
30/04/2019,6325.5
1/05/2019,6375.898
2/05/2019,6338.398
3/05/2019,6335.797
6/05/2019,6283.699
7/05/2019,6295.699
8/05/2019,6269.098
9/05/2019,6295.297
10/05/2019,6310.898
13/05/2019,6297.598
14/05/2019,6239.898
15/05/2019,6284.199
16/05/2019,6327.797
17/05/2019,6365.297
20/05/2019,6476.098
21/05/2019,6500.098
22/05/2019,6510.699
23/05/2019,6491.797
24/05/2019,6456
27/05/2019,6451.898
28/05/2019,6484.797
29/05/2019,6440
30/05/2019,6392.098
31/05/2019,6396.898
3/06/2019,6320.5
4/06/2019,6332.398
5/06/2019,6358.5
6/06/2019,6383
7/06/2019,6443.898
10/06/2019,6443.898
11/06/2019,6546.297
12/06/2019,6543.699
13/06/2019,6542.398
14/06/2019,6554
17/06/2019,6530.898
18/06/2019,6570
19/06/2019,6648.098
20/06/2019,6687.398
21/06/2019,6650.797
24/06/2019,6665.398
25/06/2019,6658
26/06/2019,6640.5
27/06/2019,6666.297
28/06/2019,6618.797
1/07/2019,6648.098
2/07/2019,6653.199
3/07/2019,6685.5
4/07/2019,6718
5/07/2019,6751.297
8/07/2019,6672.199
9/07/2019,6665.699
10/07/2019,6689.797
11/07/2019,6716.098
12/07/2019,6696.5
15/07/2019,6653
16/07/2019,6641
17/07/2019,6673.297
18/07/2019,6649.098
19/07/2019,6700.297
22/07/2019,6691.199
23/07/2019,6724.598
24/07/2019,6776.699
25/07/2019,6818
26/07/2019,6793.398
29/07/2019,6825.797
30/07/2019,6845.098
31/07/2019,6812.598
1/08/2019,6788.898
2/08/2019,6768.598
5/08/2019,6640.297
6/08/2019,6478.098
7/08/2019,6519.5
8/08/2019,6568.098
9/08/2019,6584.398
12/08/2019,6590.297
13/08/2019,6568.5
14/08/2019,6595.898
15/08/2019,6408.098
16/08/2019,6405.5
19/08/2019,6467.398
20/08/2019,6545
21/08/2019,6483.297
22/08/2019,6501.797
23/08/2019,6523.098
26/08/2019,6440.098
27/08/2019,6471.199
28/08/2019,6500.598
29/08/2019,6507.398
30/08/2019,6604.199
2/09/2019,6579.398
3/09/2019,6573.398
4/09/2019,6553
5/09/2019,6613.199
6/09/2019,6647.297
9/09/2019,6648
10/09/2019,6614.098
11/09/2019,6638
12/09/2019,6654.898
13/09/2019,6669.199
16/09/2019,6673.5
17/09/2019,6695.297
18/09/2019,6681.598
19/09/2019,6717.5
20/09/2019,6730.797
23/09/2019,6749.699
24/09/2019,6748.898
25/09/2019,6710.199
26/09/2019,6677.598
27/09/2019,6716.098
30/09/2019,6688.297
1/10/2019,6742.797
2/10/2019,6639.898
3/10/2019,6493
4/10/2019,6517.098
7/10/2019,6563.598
8/10/2019,6593.398
9/10/2019,6546.699
10/10/2019,6547.098
11/10/2019,6606.797
14/10/2019,6642.598
15/10/2019,6652
16/10/2019,6736.5
17/10/2019,6684.699
18/10/2019,6649.684
21/10/2019,6652.5
22/10/2019,6672.199
23/10/2019,6673.098
24/10/2019,6693.598
25/10/2019,6739.199
28/10/2019,6740.703
29/10/2019,6745.398
30/10/2019,6689.5
31/10/2019,6663.398
1/11/2019,6669.098
4/11/2019,6686.863
5/11/2019,6697.098
6/11/2019,6660.199
7/11/2019,6726.598
8/11/2019,6724.098
11/11/2019,6772.523
12/11/2019,6753
13/11/2019,6698.398
14/11/2019,6735.098
15/11/2019,6793.699
18/11/2019,6766.82
19/11/2019,6814.219
20/11/2019,6722.398
21/11/2019,6672.898
22/11/2019,6709.797
25/11/2019,6731.398
26/11/2019,6787.5
27/11/2019,6850.598
28/11/2019,6864
29/11/2019,6846
2/12/2019,6862.297
3/12/2019,6712.297
4/12/2019,6606.5
5/12/2019,6683
6/12/2019,6707
9/12/2019,6730
10/12/2019,6706.906
11/12/2019,6752.598
12/12/2019,6708.797
13/12/2019,6739.699
16/12/2019,6849.699
17/12/2019,6847.297
18/12/2019,6851.398
19/12/2019,6833.098
20/12/2019,6816.297
23/12/2019,6785.098
24/12/2019,6794.156
25/12/2019,6794.156
26/12/2019,6794.156
27/12/2019,6821.699
30/12/2019,6804.898
31/12/2019,6684.074
1/01/2020,6684.074
2/01/2020,6690.598
3/01/2020,6733.5
6/01/2020,6735.699
7/01/2020,6826.398
8/01/2020,6817.598
9/01/2020,6874.199
10/01/2020,6929
13/01/2020,6903.699
14/01/2020,6962.199
15/01/2020,6994.797
16/01/2020,7041.797
17/01/2020,7064.098
20/01/2020,7079.5
21/01/2020,7066.297
22/01/2020,7132.699
23/01/2020,7088
24/01/2020,7090.5
27/01/2020,7090.5
28/01/2020,6994.5
29/01/2020,7031.5
30/01/2020,7008.398
31/01/2020,7017.199
3/02/2020,6923.297
4/02/2020,6948.699
5/02/2020,6976.098
6/02/2020,7049.199
7/02/2020,7022.602
10/02/2020,7012.5
11/02/2020,7055.301
12/02/2020,7088.199
13/02/2020,7103.199
14/02/2020,7130.199
17/02/2020,7125.102
18/02/2020,7113.699
19/02/2020,7144.602
20/02/2020,7162.5
21/02/2020,7139
24/02/2020,6978.301
25/02/2020,6866.602
26/02/2020,6708.102
27/02/2020,6657.898
28/02/2020,6441.199
2/03/2020,6391.5
3/03/2020,6435.699
4/03/2020,6325.398
5/03/2020,6395.699
6/03/2020,6216.199
9/03/2020,5760.602
10/03/2020,5939.602
11/03/2020,5725.898
12/03/2020,5304.602
13/03/2020,5539.301
16/03/2020,5002
17/03/2020,5293.398
18/03/2020,4953.199
19/03/2020,4782.898
20/03/2020,4816.602
23/03/2020,4546
24/03/2020,4735.699
25/03/2020,4998.102
26/03/2020,5113.301
27/03/2020,4842.398
30/03/2020,5181.398
31/03/2020,5076.801
1/04/2020,5258.602
2/04/2020,5154.301
3/04/2020,5067.484
6/04/2020,5286.801
7/04/2020,5252.301
8/04/2020,5206.898
9/04/2020,5387.301
10/04/2020,5387.301
13/04/2020,5387.301
14/04/2020,5488.102
15/04/2020,5466.699
16/04/2020,5416.301
17/04/2020,5487.5
20/04/2020,5353.008
21/04/2020,5221.301
22/04/2020,5221.199
23/04/2020,5217.102
24/04/2020,5242.602
27/04/2020,5321.398
28/04/2020,5313.102
29/04/2020,5393.398
30/04/2020,5522.398
1/05/2020,5245.898
4/05/2020,5319.801
5/05/2020,5407.102
6/05/2020,5384.602
7/05/2020,5364.199
8/05/2020,5391.102
11/05/2020,5461.199
12/05/2020,5403
13/05/2020,5421.898
14/05/2020,5328.699
15/05/2020,5404.801
18/05/2020,5460.5
19/05/2020,5559.5
20/05/2020,5573
21/05/2020,5550.398
22/05/2020,5497
25/05/2020,5615.602
26/05/2020,5780
27/05/2020,5775
28/05/2020,5851.102
29/05/2020,5755.699
1/06/2020,5819.199
2/06/2020,5835.102
3/06/2020,5941.602
4/06/2020,5991.801
5/06/2020,5998.699
8/06/2020,5998.699
9/06/2020,6144.898
10/06/2020,6148.398
11/06/2020,5960.602
12/06/2020,5847.801
15/06/2020,5719.801
16/06/2020,5942.301
17/06/2020,5991.801
18/06/2020,5936.5
19/06/2020,5942.578
22/06/2020,5944.5
23/06/2020,5954.398
24/06/2020,5965.699
25/06/2020,5817.699
26/06/2020,5904.102
29/06/2020,5815
30/06/2020,5897.898
1/07/2020,5934.398
2/07/2020,6032.699
3/07/2020,6057.898
6/07/2020,6014.602
7/07/2020,6012.898
8/07/2020,5920.301
9/07/2020,5955.5
10/07/2020,5919.199
13/07/2020,5977.5
14/07/2020,5941.102
15/07/2020,6052.898
16/07/2020,6010.898
17/07/2020,6033.602
20/07/2020,6001.602
21/07/2020,6156.301
22/07/2020,6075.102
23/07/2020,6094.5
24/07/2020,6024
27/07/2020,6044.199
28/07/2020,6020.5
29/07/2020,6006.398
30/07/2020,6051.102
31/07/2020,5927.801
3/08/2020,5926.102
4/08/2020,6037.602
5/08/2020,6001.301
6/08/2020,6042.199
7/08/2020,6004.801
10/08/2020,6110.199
11/08/2020,6138.699
12/08/2020,6132
13/08/2020,6091
14/08/2020,6126.199
17/08/2020,6076.398
18/08/2020,6123.398
19/08/2020,6167.602
20/08/2020,6120
21/08/2020,6111.199
24/08/2020,6129.602
25/08/2020,6161.398
26/08/2020,6116.398
27/08/2020,6126.199
28/08/2020,6073.801
31/08/2020,6060.5
1/09/2020,5953.398
2/09/2020,6063.199
3/09/2020,6112.602
4/09/2020,5925.5
7/09/2020,5944.801
8/09/2020,6007.801
9/09/2020,5878.602
10/09/2020,5908.5
11/09/2020,5859.398
14/09/2020,5899.5
15/09/2020,5894.801
16/09/2020,5956.102
17/09/2020,5883.199
18/09/2020,5864.5
21/09/2020,5822.602
22/09/2020,5784.102
23/09/2020,5923.898
24/09/2020,5875.898
25/09/2020,5964.898
28/09/2020,5952.301
29/09/2020,5952.102
30/09/2020,5815.898
1/10/2020,5872.898
2/10/2020,5791.5
5/10/2020,5941.602
6/10/2020,5962.102
7/10/2020,6036.398
8/10/2020,6102
9/10/2020,6102.199
12/10/2020,6132
13/10/2020,6195.699
14/10/2020,6179.199
15/10/2020,6210.301
16/10/2020,6176.801
19/10/2020,6229.398
20/10/2020,6184.602
21/10/2020,6191.801
22/10/2020,6173.801
23/10/2020,6167
26/10/2020,6155.602
27/10/2020,6051
28/10/2020,6057.699
29/10/2020,5960.301
30/10/2020,5927.602
2/11/2020,5951.301
3/11/2020,6066.398
4/11/2020,6062.102
5/11/2020,6139.602
6/11/2020,6190.199
9/11/2020,6298.801
10/11/2020,6340.5
11/11/2020,6449.699
12/11/2020,6418.199
13/11/2020,6405.199
16/11/2020,6484.328
17/11/2020,6498.199
18/11/2020,6531.102
19/11/2020,6547.199
20/11/2020,6539.199
23/11/2020,6561.602
24/11/2020,6644.102
25/11/2020,6683.301
26/11/2020,6636.398
27/11/2020,6601.102
30/11/2020,6517.801
1/12/2020,6588.5
2/12/2020,6590.199
3/12/2020,6615.301
4/12/2020,6634.102
7/12/2020,6675
8/12/2020,6687.699
9/12/2020,6728.5
10/12/2020,6683.102
11/12/2020,6642.602
14/12/2020,6660.199
15/12/2020,6631.301
16/12/2020,6679.199
17/12/2020,6756.699
18/12/2020,6675.5
21/12/2020,6669.898
22/12/2020,6599.602
23/12/2020,6643.102
24/12/2020,6664.801
25/12/2020,6664.801
28/12/2020,6664.801
29/12/2020,6700.301
30/12/2020,6682.398
31/12/2020,6587.098
1/01/2021,6587.098
4/01/2021,6684.199
5/01/2021,6681.898
6/01/2021,6607.102
7/01/2021,6712
8/01/2021,6757.898
11/01/2021,6697.199
12/01/2021,6679.102
13/01/2021,6686.602
14/01/2021,6715.301
15/01/2021,6715.398
18/01/2021,6663
19/01/2021,6742.602
20/01/2021,6770.398
21/01/2021,6823.699
22/01/2021,6800.398
25/01/2021,6824.699
26/01/2021,6824.699
27/01/2021,6780.602
28/01/2021,6649.699
29/01/2021,6607.398
1/02/2021,6663
2/02/2021,6762.602
3/02/2021,6824.602
4/02/2021,6765.5
5/02/2021,6840.527
8/02/2021,6880.676
9/02/2021,6821.223
10/02/2021,6856.902
11/02/2021,6850.102
12/02/2021,6806.699
15/02/2021,6868.898
16/02/2021,6917.301
17/02/2021,6885.199
18/02/2021,6885.898
19/02/2021,6793.801
22/02/2021,6780.898
23/02/2021,6839.199
24/02/2021,6777.801
25/02/2021,6834.031
26/02/2021,6673.301
1/03/2021,6789.602
2/03/2021,6762.301
3/03/2021,6818
4/03/2021,6760.699
5/03/2021,6710.801
8/03/2021,6739.602
9/03/2021,6771.199
10/03/2021,6714.102
11/03/2021,6713.898
12/03/2021,6766.801
15/03/2021,6773
16/03/2021,6827.102
17/03/2021,6795.199
18/03/2021,6745.898
19/03/2021,6708.199
22/03/2021,6752.5
23/03/2021,6745.398
24/03/2021,6778.801
25/03/2021,6790.602
26/03/2021,6824.199
29/03/2021,6799.5
30/03/2021,6738.398
31/03/2021,6790.699
1/04/2021,6828.699
2/04/2021,6828.699
5/04/2021,6828.699
6/04/2021,6885.898
7/04/2021,6928
8/04/2021,6998.801
9/04/2021,6995.199
12/04/2021,6974
13/04/2021,6976.898
14/04/2021,7023.102
15/04/2021,7058.602
16/04/2021,7063.5
19/04/2021,7065.602
20/04/2021,7017.801
21/04/2021,6997.5
22/04/2021,7055.398
23/04/2021,7060.699
26/04/2021,7045.602
27/04/2021,7033.801
28/04/2021,7064.699
29/04/2021,7082.301
30/04/2021,7025.801
3/05/2021,7028.801
4/05/2021,7067.898
5/05/2021,7095.801
6/05/2021,7061.699
7/05/2021,7080.801
10/05/2021,7172.801
11/05/2021,7097
12/05/2021,7044.898
13/05/2021,6982.699
14/05/2021,7014.199
17/05/2021,7023.602
18/05/2021,7065.98
19/05/2021,6931.699
20/05/2021,7019.602
21/05/2021,7030.301
24/05/2021,7045.898
25/05/2021,7115.199
26/05/2021,7092.5
27/05/2021,7094.898
28/05/2021,7179.5
31/05/2021,7161.629
1/06/2021,7142.57
2/06/2021,7217.801
3/06/2021,7260.102
4/06/2021,7295.398
7/06/2021,7281.895
8/06/2021,7292.602
9/06/2021,7270.199
10/06/2021,7302.5
11/06/2021,7312.301
14/06/2021,7312.301
15/06/2021,7379.5
16/06/2021,7386.199
17/06/2021,7359
18/06/2021,7368.898
21/06/2021,7235.301
22/06/2021,7342.199
23/06/2021,7298.5
24/06/2021,7275.301
25/06/2021,7308
28/06/2021,7307.301
29/06/2021,7301.199
30/06/2021,7313
1/07/2021,7265.602
2/07/2021,7308.602
5/07/2021,7315
6/07/2021,7261.801
7/07/2021,7326.898
8/07/2021,7341.398
9/07/2021,7273.301
12/07/2021,7333.5
13/07/2021,7332.102
14/07/2021,7354.699
15/07/2021,7335.898
16/07/2021,7348.102
19/07/2021,7286
20/07/2021,7252.199
21/07/2021,7308.699
22/07/2021,7386.398
23/07/2021,7394.398
26/07/2021,7394.301
27/07/2021,7431.398
28/07/2021,7379.301
29/07/2021,7417.398
30/07/2021,7392.602
2/08/2021,7491.398
3/08/2021,7474.5
4/08/2021,7503.199
5/08/2021,7511.102
6/08/2021,7538.398
9/08/2021,7538.398
10/08/2021,7562.602
11/08/2021,7584.301
12/08/2021,7588.199
13/08/2021,7628.898
16/08/2021,7582.5
17/08/2021,7511
18/08/2021,7502.102
19/08/2021,7464.602
20/08/2021,7460.898
23/08/2021,7489.898
24/08/2021,7502.98
25/08/2021,7531.898
26/08/2021,7491.199
27/08/2021,7488.301
30/08/2021,7504.5
31/08/2021,7534.898
1/09/2021,7527.102
2/09/2021,7485.699
3/09/2021,7522.898
6/09/2021,7528.5
7/09/2021,7530.301
8/09/2021,7512
9/09/2021,7369.5
10/09/2021,7406.602
13/09/2021,7425.199
14/09/2021,7437.301
15/09/2021,7417
16/09/2021,7460.199
17/09/2021,7403.699
20/09/2021,7248.199
21/09/2021,7273.801
22/09/2021,7296.898
23/09/2021,7370.199
24/09/2021,7342.602
27/09/2021,7384.199
28/09/2021,7275.602
29/09/2021,7196.699
30/09/2021,7332.199
1/10/2021,7185.5
4/10/2021,7278.5
5/10/2021,7248.398
6/10/2021,7206.5
7/10/2021,7256.699
8/10/2021,7320.102
11/10/2021,7299.801
12/10/2021,7280.699
13/10/2021,7272.5
14/10/2021,7311.699
15/10/2021,7362
18/10/2021,7381.102
19/10/2021,7374.898
20/10/2021,7413.699
21/10/2021,7415.398
22/10/2021,7415.5
25/10/2021,7441
26/10/2021,7443.398
27/10/2021,7448.699
28/10/2021,7430.398
29/10/2021,7323.699
1/11/2021,7370.801
2/11/2021,7324.301
3/11/2021,7392.699
4/11/2021,7428
5/11/2021,7456.898
8/11/2021,7452.199
9/11/2021,7434.199
10/11/2021,7423.898
11/11/2021,7381.898
12/11/2021,7443
15/11/2021,7470.102
16/11/2021,7420.398
17/11/2021,7369.898
18/11/2021,7379.199
19/11/2021,7396.5
22/11/2021,7353.102
23/11/2021,7410.602
24/11/2021,7399.398
25/11/2021,7407.301
26/11/2021,7279.301
29/11/2021,7239.801
30/11/2021,7256
1/12/2021,7235.898
2/12/2021,7225.199
3/12/2021,7241.199
6/12/2021,7245.102
7/12/2021,7313.898
8/12/2021,7405.398
9/12/2021,7384.5
10/12/2021,7353.5
13/12/2021,7379.301
14/12/2021,7378.398
15/12/2021,7327.102
16/12/2021,7295.699
17/12/2021,7304
20/12/2021,7292.199
21/12/2021,7355
22/12/2021,7364.801
23/12/2021,7387.602
24/12/2021,7420.297
27/12/2021,7420.297
28/12/2021,7420.297
29/12/2021,7509.801
30/12/2021,7513.398
31/12/2021,7444.641
3/01/2022,7444.641
4/01/2022,7589.801
5/01/2022,7565.801
6/01/2022,7358.301
7/01/2022,7453.301
10/01/2022,7447.102
11/01/2022,7390.102
12/01/2022,7438.898
13/01/2022,7474.398
14/01/2022,7393.898
17/01/2022,7417.301
18/01/2022,7408.801
19/01/2022,7332.5
20/01/2022,7342.398
21/01/2022,7175.801
24/01/2022,7139.5
25/01/2022,6961.602
26/01/2022,6961.602
27/01/2022,6838.301
28/01/2022,6988.102
31/01/2022,6971.633
1/02/2022,7006
2/02/2022,7087.699
3/02/2022,7078
4/02/2022,7120.199
7/02/2022,7110.801
8/02/2022,7186.699
9/02/2022,7268.301
10/02/2022,7288.5
11/02/2022,7217.301
14/02/2022,7243.898
15/02/2022,7206.898
16/02/2022,7284.898
17/02/2022,7296.199
18/02/2022,7221.699
21/02/2022,7233.602
22/02/2022,7161.301
23/02/2022,7205.699
24/02/2022,6990.602
25/02/2022,6997.801
28/02/2022,7049.102
1/03/2022,7096.5
2/03/2022,7116.699
3/03/2022,7151.398
4/03/2022,7110.801
7/03/2022,7038.602
8/03/2022,6980.301
9/03/2022,7053
10/03/2022,7130.801
11/03/2022,7063.602
14/03/2022,7149.398
15/03/2022,7097.398
16/03/2022,7175.199
17/03/2022,7250.801
18/03/2022,7294.398
21/03/2022,7278.5
22/03/2022,7341.102
23/03/2022,7377.898
24/03/2022,7387.102
25/03/2022,7406.199
28/03/2022,7412.398
29/03/2022,7464.301
30/03/2022,7514.5
31/03/2022,7499.602
1/04/2022,7493.801
4/04/2022,7513.699
5/04/2022,7527.898
6/04/2022,7490.102
7/04/2022,7442.801
8/04/2022,7478
11/04/2022,7485.199
12/04/2022,7454
13/04/2022,7479
14/04/2022,7523.398
15/04/2022,7523.398
18/04/2022,7523.398
19/04/2022,7565.199
20/04/2022,7569.199
21/04/2022,7592.801
22/04/2022,7473.301
25/04/2022,7473.301
26/04/2022,7318
27/04/2022,7261.199
28/04/2022,7356.898
29/04/2022,7435
2/05/2022,7346.988
3/05/2022,7316.188
4/05/2022,7304.699
5/05/2022,7364.699
6/05/2022,7205.602
9/05/2022,7120.699
10/05/2022,7051.199
11/05/2022,7064.699
12/05/2022,6941
13/05/2022,7075.102
16/05/2022,7093
17/05/2022,7112.5
18/05/2022,7182.699
19/05/2022,7064.5
20/05/2022,7145.602
23/05/2022,7148.898
24/05/2022,7128.801
25/05/2022,7155.199
26/05/2022,7105.898
27/05/2022,7182.699
30/05/2022,7286.559
31/05/2022,7211.199
1/06/2022,7234
2/06/2022,7175.898
3/06/2022,7238.801
6/06/2022,7206.301
7/06/2022,7095.699
8/06/2022,7121.102
9/06/2022,7019.699
10/06/2022,6932
13/06/2022,6932
14/06/2022,6686
15/06/2022,6601
16/06/2022,6591.102
17/06/2022,6474.801
20/06/2022,6433.398
21/06/2022,6523.801
22/06/2022,6508.5
23/06/2022,6528.398
24/06/2022,6578.699
27/06/2022,6706
28/06/2022,6763.602
29/06/2022,6700.199
30/06/2022,6568.102
1/07/2022,6539.898
4/07/2022,6612.602
5/07/2022,6629.301
6/07/2022,6594.5
7/07/2022,6648
8/07/2022,6678
11/07/2022,6602.199
12/07/2022,6606.301
13/07/2022,6621.602
14/07/2022,6650.602
15/07/2022,6605.602
18/07/2022,6687.102
19/07/2022,6649.602
20/07/2022,6759.199
21/07/2022,6794.301
22/07/2022,6791.5
25/07/2022,6789.898
26/07/2022,6807.301
27/07/2022,6823.199
28/07/2022,6889.699
29/07/2022,6945.199
1/08/2022,6993
2/08/2022,6998.102
3/08/2022,6975.898
4/08/2022,6974.898
5/08/2022,7015.602
8/08/2022,7020.602
9/08/2022,7029.801
10/08/2022,6992.699
11/08/2022,7071
12/08/2022,7032.5
15/08/2022,7064.301
16/08/2022,7105.398
17/08/2022,7127.699
18/08/2022,7112.777
19/08/2022,7114.5
22/08/2022,7046.898
23/08/2022,6961.801
24/08/2022,6998.102
25/08/2022,7048.102
26/08/2022,7104.102
29/08/2022,6965.5
30/08/2022,6998.301
31/08/2022,6986.801
1/09/2022,6845.602
2/09/2022,6828.699
5/09/2022,6852.199
6/09/2022,6826.5
7/09/2022,6729.301
8/09/2022,6848.699
9/09/2022,6894.199
12/09/2022,6964.5
13/09/2022,7009.699
14/09/2022,6828.602
15/09/2022,6842.898
16/09/2022,6739.102
19/09/2022,6719.898
20/09/2022,6806.398
21/09/2022,6700.199
22/09/2022,6700.199
23/09/2022,6574.699
26/09/2022,6469.398
27/09/2022,6496.199
28/09/2022,6462
29/09/2022,6555
30/09/2022,6474.199
3/10/2022,6456.898
4/10/2022,6699.301
5/10/2022,6815.699
6/10/2022,6817.5
7/10/2022,6762.801
10/10/2022,6667.801
11/10/2022,6645
12/10/2022,6647.5
13/10/2022,6642.602
14/10/2022,6758.801
17/10/2022,6664.398
18/10/2022,6779.199
19/10/2022,6800.102
20/10/2022,6730.699
21/10/2022,6676.801
24/10/2022,6779.398
25/10/2022,6798.602
26/10/2022,6810.898
27/10/2022,6845.102
28/10/2022,6785.699
31/10/2022,6863.5
1/11/2022,6976.898
2/11/2022,6986.699
3/11/2022,6857.898
4/11/2022,6892.5
7/11/2022,6933.707
8/11/2022,6958.898
9/11/2022,6999.301
10/11/2022,6964
11/11/2022,7158
14/11/2022,7146.301
15/11/2022,7141.602
16/11/2022,7122.199
17/11/2022,7135.699
18/11/2022,7151.801
21/11/2022,7139.301
22/11/2022,7181.301
23/11/2022,7231.801
24/11/2022,7241.801
25/11/2022,7259.5
