,nger_name,morningstar_name,match_score,ticker
0,abb grain,abb grain,100,ABB1
1,aditya birla minerals,aditya birla minerals,100,ABY1
2,agl energy,agl energy,100,AGL
3,amp,amp,100,AMP
4,arrow energy,arrow energy,100,AOE
5,asciano,asciano,100,AIO
6,babcock & brown infrastructure,babcock & brown infrastructure,100,BBI
7,bluescope steel,bluescope steel,100,BSL
8,boral,boral,100,BLD
9,bradken,bradken,100,BKN
10,brickworks,brickworks,100,BKW
11,centennial coal company,centennial coal company,100,CEY
12,centro properties,centro properties,100,CEP
13,coca-cola amatil,coca-cola amatil,100,CCL
14,commonwealth bank of australia,commonwealth bank of australia,100,CBA
15,csr,csr,100,CSR
16,dexus,dexus,100,DXS
17,downer edi,downer edi,100,DOW
18,energy developments,energy developments,100,ENE1
19,envestra,envestra,100,ENV1
20,felix resources,felix resources,100,FLX1
21,fortescue metals,fortescue metals,100,FMG
22,foster's,foster's,100,FGL1
23,goodman fielder,goodman fielder,100,GFF
24,graincorp,graincorp,100,GNC
25,grange resources,grange resources,100,GRR
26,harvey norman,harvey norman,100,HVN
27,hrl,hrl,100,HRL
28,iluka resources,iluka resources,100,ILU
29,incitec pivot,incitec pivot,100,IPL
30,bega cheese,bega cheese,100,BGA
31,crane,crane,100,CRG
32,david jones,david jones,100,DJS
33,fairfax media,fairfax media,100,FXJ
34,healthscope,healthscope,100,HSO
35,kagara,kagara,100,KZL
36,ardent leisure,ardent leisure,100,ALG
37,automotive,automotive,100,AHG
38,cbh resources,cbh resources,100,CBH1
39,charter hall,charter hall,100,CHC
40,csl,csl,100,CSL
41,eastern star gas,eastern star gas,100,ESG
42,elders,elders,100,ELD
43,erm power,erm power,100,EPW
44,gloucester coal,gloucester coal,100,GCL
45,gunns,gunns,100,GNS
46,investa property,investa property,100,IPG2
47,lindsay australia,lindsay australia,100,LAU
48,redbank energy,redbank energy,100,AEJ
49,central norseman gold,central norseman gold,100,CNG1
50,centro retail,centro retail,100,CER
51,evolution mining,evolution mining,100,EVN
52,focus minerals,focus minerals,100,FML
53,integra mining,integra mining,100,IGR
54,atlas iron,atlas iron,100,AGO
55,aurizon,aurizon,100,AZJ
56,beach energy,beach energy,100,BPT
57,federation,federation,100,FDR1
58,hillgrove resources,hillgrove resources,100,HGO
59,inova  resources,inova resources,97,IVA
60,asaleo care,asaleo care,100,AHY
61,ausnet services,ausnet services,100,AST
62,crown resorts,crown resorts,100,CWN
63,aeris resources,aeris resources,100,AIS
64,broadspectrum,broadspectrum,100,BRS
65,cimic,cimic,100,CIM
66,cleanaway waste management,cleanaway waste management,100,CWY
67,event hospitality and entertainment,event hospitality and entertainment,100,EVT
68,alkane resources,alkane resources,100,ALK
69,capral,capral,100,CAA
70,central petroleum,central petroleum,100,CTP
71,lendlease,lendlease,100,LLC
72,a.c.n. 004 410 833,a.c.n 004 410 833,97,ARI
73,cudeco,cudeco,100,CDU
74,jb hi-fi,jb hi-fi,100,JBH
75,australian pacific coal,australian pacific coal,100,AQC
76,bounty mining,bounty mining,100,B2Y
77,alliance aviation services,alliance aviation services,100,AQZ
78,aurelia metals,aurelia metals,100,AMI
79,bhp,bhp,100,BHP
80,bingo industries,bingo industries,100,BIN
81,coles,coles,100,CGJ
82,dacian gold,dacian gold,100,DCN
83,gascoyne resources,gascoyne resources,100,GCY
84,inghams,inghams,100,ING
85,adbri,adbri,100,ABC
86,ampol,ampol,100,ALD
87,igo,igo,100,IGO
88,image resources nl,image resources nl,100,IMA
89,eagers automotive,eagers automotive,100,APE
90,29metals,29metals,100,29M
