ASX Code,Company Name
14D,1414 Degrees Limited
1AD,AdAlta Limited
1AE,Aurora Energy Metals Limited
1AG,Alterra Limited
1AL,OneAll International Limited
1CG, One Click Group Limited
1MC,Morella Corporation Limited
1PG,1-Page Limited
1ST,1ST Group Limited
1VG,Victory Goldfields Limited
29M,29Metals Limited
2BE,Tubi Limited
360,Life360 Inc
3DA,Amaero International Ltd
3DP,Pointerra Limited
3MF,3D Metalforge Limited
3PL,3P Learning Limited
4DS,4DS Memory Limited
4DX,4DMedical Limited
4WD,Automotive Solutions Group Ltd
5GG,Pentanet Limited
5GN,5G Networks Limited
88E,88 Energy Limited
8CO,8Common Ltd
8IH,8I Holdings Ltd
8VI,8VI Holdings Limited
92E,92 Energy Limited
99L,99 Loyalty Limited
9SP,9 Spokes International Limited
A1C,AIC Resources Limited
A1G,African Gold Limited 
A1M,AIC Mines Limited
A200,BetaShares Australia 200 ETF
A2B,A2B Australia Limited
A2M,The a2 Milk Company Limited
A3D,Aurora Labs Limited
A40,Alita Resources Limited
A4N,Alpha HPA Limited
A8G,Australasian Metals Limited
AAA,BetaShares Australian High Interest Cash ETF
AAC,Australian Agricultural Company Limited
AAG,Aragon Resources Limited
AAH,Arana Therapeutics Limited
AAI,Alcoa Inc.
AAJ,Aruma Resources Limited
AAK,Australia China Holdings Limited
AAP,Australian Agricultural Projects Limited
AAR,Astral Resources NL
AASF,Airlie Australian Share Fund (Managed Fund)
AAT,AAT Corporation Limited
AAU,Antilles Gold Limited
AAU1,Adcorp Australia Limited
AAX,Ausenco Limited
AB1,Abarta Resources Limited
AB11,Animoca Brands Corporation Limited
ABA,Auswide Bank Ltd
ABB,Aussie Broadband Limited
ABB1,ABB Grain Limited
ABC,ADBRI Limited
ABE,Australian Bond Exchange Holdings Limited
ABF,Ausmani Limited
ABL,Abilene Oil and Gas Limited
ABP,Abacus Property Group
ABR,American Pacific Borates Limited
ABT,Abundant Produce Limited
ABV,Advanced Braking Technology Ltd
ABW,Aurora Absolute Return Fund
ABX,ABx Group Limited
ABY,Adore Beauty Group Limited
ABY1,Aditya Birla Minerals Limited
AC8,AusCann Group Holdings Ltd
ACB,A-Cap Energy Limited
ACDC,Global X Battery Tech & Lithium ETF
ACE,Acusensus Limited
ACF,Acrow Formwork and Construction Services Limited
ACL,Australian Clinical Labs Limited
ACN,Acer Energy Limited
ACO,Australian Careers Network Limited
ACP,Audalia Resources Limited
ACQ,Acorn Capital Investment Fund Limited 
ACR,Acrux Limited
ACS,Accent Resources N.L.
ACU,Acumentis Group Limited
ACW,Actinogen Medical Limited
ACX,Aconex Limited
AD1,AD1 Holdings Limited
AD8,Audinate Group limited
ADA,Adacel Technologies Limited
ADD,Adavale Resources Limited
ADE,Adelaide Energy Limited
ADEF,Apostle Dundas Global Equity Fund
ADG,Adtrans Group Limited
ADH,Adairs Limited
ADI2,Adelphi Energy Limited
ADN,Andromeda Metals Limited
ADO,AnteoTech Limited
ADQ,ADG Global Supply Limited
ADR,Adherium Limited
ADS,Adslot Ltd
ADT,Adriatic Metals Plc
ADU,Adamus Resources Limited
ADV,Ardiden Limited
ADX,ADX Energy Ltd
ADY,Admiralty Resources NL
AE1,Aerison Group Ltd
AEB,Affinity Energy and Health Limited
AEC,Ammtec Limited
AED,AED Oil Limited
AEE,Aura Energy Limited
AEF,Australian Ethical Investment Limited
AEG,Absolute Equity Performance Fund Limited
AEH,Aveo Healthcare Limited
AEI,Aeris Environmental Ltd
AEJ,Redbank Energy Limited
AEK,Anatolia Energy Limited
AEO,Austereo Group Limited
AER,Aeeris Ltd
AES,Advanced Energy Systems Limited
AET,Ausmelt Limited
AEV,Avenira Limited
AEZ,APN European Retail Property Group
AFA,ASF Group Limited
AFG,Australian Finance Group Ltd
AFG1,Allco Finance Group Limited
AFI,Australian Foundation Investment Company Limited
AFJ,Affinity Education Group Limited
AFL,AF Legal Group Ltd
AFP,AFT Pharmaceuticals Limited
AFQ,African Petroleum Corporation Limited
AFT,AFT Corporation Limited
AFW,Applyflow Limited
AFY,Afterpay Holdings Limited
AGB,Atlantic Gold Corporation
AGC,Australian Gold and Copper Ltd
AGD,Austral Gold Limited
AGE,Alligator Energy Limited
AGF,AMP Capital China Growth Fund
AGG,AngloGold Ashanti Limited
AGH,Althea Group Holdings Limited
AGI,Ainsworth Game Technology Limited
AGJ,Agricultural Land Trust
AGL,AGL Energy Limited
AGM,Australian Governance and Ethical Index Fund
AGN,Argenica Therapeutics Limited
AGN2,Australian Gemstone House Limited
AGO,Atlas Iron Limited
AGP,Anglo Pacific Group Plc
AGR,Aguia Resources Limited
AGS,Alliance Resources Limited
AGU,Aurium Resources Limited
AGVT,BetaShares Australian Government Bond ETF
AGX1,Antipodes Global Shares (Quoted Managed Fund)
AGY,Argosy Minerals Limited
AHC,Austco Healthcare Limited
AHC1,AHC Limited
AHF,Australian Dairy Nutritionals Group
AHG,Automotive Holdings Group Limited
AHI,Advanced Human Imaging Ltd
AHI2,Allco HIT Limited
AHJ,Air Change International Limited
AHK,Ark Mines Limited
AHL,Adrad Holdings Limited
AHN,Athena Resources Limited
AHQ,Allegiance Coal Limited
AHR,Anchor Resources Limited
AHU,Allco Hybrid Investment Trust
AHX,Apiam Animal Health Limited
AHY,Asaleo Care Limited
AIA,Auckland International Airport Limited
AIB,Aurora Global Income Trust
AIE,Autodom Limited
AIG,Aircruising Australia Limited
AII,Almonty Industries Inc
AII2,Abra Mining Limited
AIM,Ai-Media Technologies Limited
AIO,Asciano Limited
AIQ,Alternative Investment Trust
AIR,Astivita Limited
AIS,Aeris Resources Limited
AIV,Activex Limited
AIY,Authorised Investment Fund Limited
AIZ,Air New Zealand Limited
AJA,Astro Japan Property Group
AJD,Asia Pacific Data Centre Group
AJJ,Asian American Medical Group Limited
AJL,AJ Lucas Group Limited
AJQ,Armour Energy Limited
AJX,Alexium International Group Limited
AJY,Asaplus Resources Limited
AKE,Allkem Limited
AKF,Ask Funding Limited
AKG,Academies Australasia Group Limited
AKI,African Iron Limited
AKL,Auckland Real Estate Trust
AKM,Aspire Mining Limited
AKN,AuKing Mining Limited
AKO,AKORA Resources Limited
AKP,Audio Pixel Holdings Limited
AKR,Astra Capital Limited
AKS,Australian Masters Corporate Bond Fund No1 Limited
AKT,Australian Masters Corporate Bond Fund No2 Limited
AKU,Australian Masters Corporate Bond Fund No3 Limited
AKW,Arturus Capital Limited
AKX,Australian Masters Corporate Bond Fund No4 Limited
AKY,Australian Masters Corporate Bond Fund No5 Limited
AL3,AML3D Limited
AL8,Alderan Resources Limited
ALA,Arovella Therapeutics Limited
ALB,Albion Resources Limited
ALB1,Albidon Limited
ALC,Alcidion Group Limited
ALD,Ampol Limited
ALD2,Allied Gold Mining PLC
ALF,Australian Leaders Fund Limited
ALG,Ardent Leisure Group
ALI,Argo Global Listed Infrastructure Limited
ALK,Alkane Resources Ltd
ALL,Aristocrat Leisure Limited
ALM,Alma Metals Limited
ALM2,Aluminex Resources Limited
ALO,Alloggio Group Limited
ALQ,ALS Limited
ALS,Alesco Corporation Limited
ALT,Analytica Limited
ALU,Altium Limited
ALV,Alvo Minerals Limited
ALX,Atlas Arteria
ALY,Alchemy Resources Limited
ALZ,Australand Property Group
AM7,Arcadia Minerals Limited
AMA,Ama Group Limited
AMB,Ambition Group Limited
AMC,Amcor Plc
AMD,Arrow Minerals Ltd
AME,Alto Metals Limited
AMH,AMCIL Limited
AMI,Aurelia Metals Limited
AML,Aeon Metals Limited
AMM,Armada Metals Limited
AMM1,Amcom Telecommunications Limited
AMN,Agrimin Limited
AMO,Ambertech Limited
AMP,AMP Limited
AMS,Atomos Limited
AMT,Allegra Orthopaedics Limited
AMX,Aerometrex Limited
AMX2,Ampella Mining Limited
AN1,Anagenics Limited
ANB,Australia New Agribusiness & Chemical Group Ltd
AND,Ansarada Group Limited
AND2,Andean Resources Limited
ANG,Austin Engineering Limited
ANI,Australian Industrial REIT
ANL,Amani Gold Limited
ANN,Ansell Limited
ANO,Advance ZincTek Limited
ANP,Antisense Therapeutics Limited
ANQ,AnaeCo Limited
ANR,Anatara Lifesciences Ltd
ANS,AustSino Resources Group Limited
ANW,Aus Tin Mining Ltd
ANX,Anax Metals Limited
ANZ,Australia & New Zealand Banking Group Ltd
AO1,AssetOwl Limited
AOA,Ausmon Resources Limited
AOD,Aurora Dividend Income Trust (Managed Fund)
AOE,Arrow Energy Limited
AOF,Australian Unity Office Property Fund
AOG,Aveo Group
AOH,Altona Mining Limited
AOK,Austex Oil Limited
AON,Apollo Minerals Limited
AOP,Apollo Consolidated Limited
AOU,Auroch Minerals Ltd
AOW,American Patriot Oil & Gas Limited 
APA,APA Group
APB,Arafura Pearls Holdings Limited
APC,Australian Potash Limited
APD,APN Property Group Limited
APE,Eagers Automotive Limited
APG,Austpac Resources NL
APH2,Ascent Pharmahealth Ltd
API,Australian Pharmaceutical Industries Limited
APK,Australian Power and Gas Company Limited
APL,Antipodes Global Investment Company Limited
APM,APM Human Services International Limited
APO,APN Outdoor Group Limited
APR,API Fund
APS,Allup Silica Limited
APT,Afterpay Limited
APW,Aims Property Securities Fund
APX,Appen Limited
APZ,Aspen Group
AQA,Aquila Resources Limited
AQC,Australian Pacific Coal Limited
AQD,Ausquest Limited
AQE,Aequs Capital Limited
AQF,Australian Governance Masters Index Fund Limited
AQI,Alicanto Minerals Limited
AQJ,Aus Asia Minerals Limited
AQN,Aquirian Limited
AQO,Ambassador Oil and Gas Limited
AQP,Aquarius Platinum Limited
AQQ,Aphrodite Gold Limited
AQS,Aquis Entertainment Limited
AQX,Alice Queen Limited
AQZ,Alliance Aviation Services Limited
AR1,Austral Resources Australia Ltd
AR3,Australian Rare Earths Limited
AR9,archTIS Limited
ARA,Ariadne Australia Limited
ARB,ARB Corporation Limited
ARC,ARC Funds Limited
ARD,Argent Minerals Limited
ARE,Argonaut Resources NL
ARF,Arena REIT
ARG,Argo Investments Limited
ARH,Australasian Resources Limited
ARI,A.C.N 004 410 833 Limited
ARJ,The Ark Fund Limited
ARL,Ardea Resources Limited
ARN,Aldoro Resources Ltd
ARO,Astro Resources NL
ARR,American Rare Earths Limited
ARS,ALT RESOURCES LIMITED
ART,Airtasker Limited
ARU,Arafura Resources Limited
ARV,Artemis Resources Limited
ARX,Aroa Biosurgery Limited
AS1,Angel Seafood Holdings Ltd
AS2,Askari Metals Limited
ASB,Austal Limited
ASG,Autosports Group Limited
ASH,Ashley Services Group Limited
ASIA,BetaShares Asia Technology Tigers ETF
ASM,Australian Strategic Materials Limited
ASN,Anson Resources Limited
ASO,Aston Minerals Limited
ASP,Aspermont Limited
ASQ,Australian Silica Quartz Group Ltd
ASR,Asra Minerals Limited
AST,AusNet Services
ASU,Alpha Technologies Corporation Limited
ASW,Advanced Share Registry Ltd
ASX,ASX Limited
ASZ,ASG Group Limited
AT1,Atomo Diagnostics Limited
ATA,Atturra Limited
ATA1,ATC Alloys Ltd
ATC,Altech Chemicals Ltd
ATE,Atherton Resources Ltd
ATEC,BetaShares S&P/ASX Australian Technology ETF
ATH,Alterity Therapeutics Limited
ATI,Atlantic Limited
ATL,Apollo Tourism & Leisure Ltd
ATM,Aneka Tambang (Persero) Tbk (Pt)
ATP,Atlas Pearls Ltd
ATR,Astron Corporation Limited
ATS,Australis Oil and Gas Limited
ATU,Atrum Coal Limited
ATV,Activeport Group Ltd
ATV1,Atlantic Gold NL
ATX,Amplia Therapeutics Limited
AU1,The Agency Group Australia Ltd
AUA,Audeara Limited
AUB,AUB Group Limited
AUC,AusGold Limited
AUDS,Betashares Strong Australian Dollar Fund (Hedge Fund)
AUE,Aurum Resource Limited
AUF,Asian Masters Fund Limited
AUH,AustChina Holdings Limited
AUI,Australian United Investment Company Limited
AUK,Aumake Limited
AUL,Austar Gold Limited
AUMF,ishares Edge MSCI Australia Multifactor ETF
AUN,Aurumin Limited
AUN1,Austar United Communications Limited
AUP,Aurora Property Buy-Write Income Trust
AUQ,Alara Resources Limited
AUR,Auris Minerals Limited
AUST,Betashares Managed Risk Australian Share Fund
AUT,Auteco Minerals Ltd
AUT2,Aurora Oil & Gas Limited
AUW,Australian Wealth Management Limited
AUZ,Australian Mines Limited
AV1,Adveritas Limited
AVA,AVA Risk Group Limited
AVB,Avanco Resources Limited
AVC,Auctus Investment Group Limited
AVD,AVADA Group Limited
AVE,Avecho Biotechnology Limited
AVE1,Aevum Limited
AVG,Australian Vintage Ltd
AVH,"AVITA Medical, Inc."
AVJ,AVJennings Limited
AVL,Australian Vanadium Limited
AVM,Advance Metals Limited
AVM1,Anvil Mining Limited
AVN,Aventus Retail Property Fund
AVO,Avoca Resources Limited
AVQ,Axiom Mining Limited
AVR,Anteris Technologies Ltd
AVS,Avastra Sleep Centres Limited
AVW,Avira Resources Ltd
AVZ,AVZ Minerals Limited
AW1,American West Metals Limited
AWB,AWB Limited
AWC,Alumina Limited
AWE,AWE Limited
AWJ,Auric Mining Limited
AWN,AWN Holdings Limited
AWV,Anova Metals Limited
AX1,Accent Group Limited
AX8,Accelerate Resources Limited
AXA,AXA Asia Pacific Holdings Limited
AXE,Archer Materials Limited
AXI,Axiom Properties Limited
AXL,A.C.N. 603 323 182 Pty Limited
AXM,Apex Minerals NL
AXO,Aurox Resources Limited
AXP,AXP Energy Limited
AXP1,"AirXpanders, Inc."
AXT,Argo Exploration Limited
AXZ,Amex Resources Limited
AYA,Artrya Limited
AYD,Australian Masters Yield Fund No 1 Limited
AYH,Australian Masters Yield Fund No 2 Limited
AYI,A1 Investments & Resources Ltd
AYJ,Australian Masters Yield Fund No 3 Limited
AYK,Australian Masters Yield Fund No 4 Limited
AYM,Australia United Mining Limited
AYN,Alcyone Resources Limited
AYS,Amaysim Australia Limited
AYT,Austin Metals Limited
AYT1,Adelaide Managed Funds Asset Backed Yield Trust
AYX,Austofix Group Limited
AYZ,Australian Masters Yield Fund No 5 Limited
AZC,Australian Zircon NL
AZD,Amazing Loans Limited
AZG,Allmine Group Limited
AZH,Azimuth Resources Limited
AZI,Altamin Limited
AZJ,Aurizon Holdings Limited
AZL,Arizona Lithium Limited
AZM,Azumah Resources Limited
AZO,Apollo Gas Limited
AZQ,Ascot Resources Limited
AZS,Azure Minerals Limited
AZT,Azure Health Technology Limited
AZT2,Aston Resources Limited
AZU,Azurn International Limited
AZX,Auzex Resources Limited
AZY,Antipa Minerals Limited
B2Y,Bounty Mining Limited
B4P,Beforepay Group Limited
BAB,Bullabulling Gold Limited
BAH,Bojun Agriculture Holdings Limited
BAL,Bellamy's Australia Limited
BAO,Brookfield Australian Opportunities Fund
BAP,Bapcor Limited
BAS,Bass Oil Limited
BAT,Battery Minerals Limited
BBC,BNK Banking Corporation Limited
BBG,Billabong International Limited
BBI,Babcock & Brown Infrastructure Group
BBL,Brisbane Broncos Limited
BBN,Baby Bunting Group Limited
BBOZ,Betashares Austalian Equities Strong Bear Hedge Fund
BBR,Bora Bora Resources Limited
BBT,BlueBet Holdings Ltd
BBUS,BetaShares U.S. Equities Strong Bear Hedge Fund - Currency Hedged
BBX,BBX Minerals Limited
BC8,Black Cat Syndicate Limited
BCA,Black Canyon Limited
BCB,Bowen Coking Coal Limited
BCC,Beam Communications Holdings Limited 
BCC2,Buccaneer Energy Limited
BCD,BCD Resources NL
BCI,BCI Minerals Limited
BCK,Brockman Mining Limited
BCN,Beacon Minerals Limited
BCO,BCD Resources (Operations) NL
BCS,BrisConnections Unit Trusts
BCT,Bluechiip Limited
BDC,Bardoc Gold Limited
BDG,Black Dragon Gold Corp
BDL,Brandrill Limited
BDM,Burgundy Diamond Mines Limited
BDM1,BioDiem Ltd
BDR,Beadell Resources Limited
BDT,Birddog Technology Limited
BDX,BCAL Diagnostics Limited
BEAR,BetaShares Australian Equities Bear Hedge Fund
BEC,Becton Property Group
BEE,Broo Ltd
BEG,Bluenergy Group Limited
BEL,Bentley Capital Limited
BEM,BlackEarth Minerals NL
BEN,Bendigo and Adelaide Bank Limited
BET,Betmakers Technology Group Ltd
BEX,BikeExchange Limited
BEZ,Besra Gold Inc
BFC,Beston Global Food Company Limited
BFG,Bell Financial Group Limited
BFL,BSP Financial Group Limited
BGA,Bega Cheese Limited
BGD,Barton Gold Holdings Limited
BGG,Blackgold International Holdings Limited
BGH,Bligh Resources Limited
BGL,Bellevue Gold Limited
BGL2,Bigair Group Limited
BGO,Ballarat South Gold Limited
BGP,Briscoe Group Australasia Limited
BGT,Bio-Gene Technology Ltd
BHD,Benjamin Hornigold Limited
BHG,Beauty Health Group Limited
BHL,Boyuan Holdings Limited
BHP,BHP Group Limited
BHU,Beacon Hill Resources Plc
BHYB,Betashares Australian Major Bank Hybrids Index ETF
BID,Bill Identity Limited
BIG,Big Un Limited
BILL,iShares Core Cash ETF
BIM,Bindi Metals Limited
BIN,Bingo Industries Limited
BIO,Biome Australia Limited
BIQ,"BuildingIQ, Inc"
BIR,Bir Financial Limited
BIS,Bisalloy Steel Group Limited
BIT,Biotron Limited
BIV,Blue Capital Limited
BKG,Booktopia Group Limited
BKI,BKI Investment Company Limited
BKL,Blackmores Limited
BKM,BKM Management Limited
BKN,Bradken Limited
BKR,Broadcast Production Services Limited
BKT,Black Rock Mining Limited
BKW,Brickworks Limited
BKY,Berkeley Energia Limited
BLA,Blue Sky Alternative Investments Limited
BLD,Boral Limited
BLE,Blue Ensign Technologies Limited
BLG,Bluglass Limited
BLR,Black Range Minerals Limited
BLT,Benitec Biopharma Limited
BLU,Blue Energy Limited
BLU1,BlueFreeway Limited
BLV,Blossomvale Holdings Ltd
BLX,Beacon Lighting Group Limited
BLY,Boart Longyear Limited
BLZ,Blaze Minerals Limited
BMB,Balamara Resources Limited
BME,Black Mountain Energy Ltd
BMG,BMG Resources Limited
BMH,Baumart Holdings Limited
BML,Boab Metals Limited
BMM,Balkan Mining and Minerals Limited
BMM1,Bellamel Mining Limited
BMN,Bannerman Energy Ltd
BMO,Bastion Minerals Limited
BMR,Ballymore Resources Limited
BMT,Beamtree Holdings Limited
BNC,Bioniche Life Sciences Inc
BND,Bandanna Energy Limited
BNDS,Betashares Legg Mason Australian Bond Fund (Managed Fund)
BNKS,Betashares Global Banks ETF - Currency Hedged
BNL,Blue Star Helium Limited
BNO,Bionomics Limited
BNR,Bulletin Resources Limited
BNT,Bounty Mining Ltd
BNZ,Benz Mining Corp
BOA,Boadicea Resources Limited
BOC,Bougainville Copper Limited
BOD,Bod Australia Limited
BOE,Boss Energy Ltd
BOK,Black Oak Minerals Limited
BOL,Boom Logistics Limited
BON1,Bonaparte Diamond Mines NL
BOND,SPDR S&P/ASX Australian Bond Fund
BOP,Birch And Prestige Investment Group Limited
BOQ,Bank of Queensland Limited
BOT,Botanix Pharmaceuticals Ltd
BOW,Bow Energy Limited
BOY,Burrup Holdings Limited
BPA,Brookfield Prime Property Fund
BPF,Bulletproof Group Limited 
BPG,Byte Power Group Limited
BPH,BPH Energy Ltd
BPK,Bremer Park Limited
BPM,BPM Minerals Limited
BPP,Babylon Pump & Power Limited
BPT,Beach Energy Limited
BRB,Breaker Resources NL
BRG,Breville Group Limited
BRI,Big River Industries Limited
BRK,Brookside Energy Limited
BRL,Bathurst Resources Limited
BRM,Brockman Resources Limited
BRN,Brainchip Holdings Ltd
BRO,Broad Investments Limited
BRS,Broadspectrum Limited
BRU,Buru Energy Limited
BRV,Big River Gold Limited
BRW,Breakaway Resources Limited
BRX,Belararox Limited
BSA,BSA Limited
BSE,Base Resources Limited
BSL,BlueScope Steel Limited
BSN,Basin Energy Limited
BSN1,Bisan Limited
BSP,Black Star Petroleum Limited
BSR,Bassari Resources Limited
BST,Best & Less Group holdings Ltd
BSX,Blackstone Minerals Limited
BTA,Biota Holdings Limited
BTC,BTC Health Ltd
BTE,Botala Energy Ltd
BTH,Bigtincan Holdings Limited
BTI,Bailador Technology Investments Limited
BTK,Botai Technology Limited
BTN,Butn Limited
BTN1,Brighton Mining Group Limited
BTR,Brightstar Resources Limited
BTR2,Blackthorn Resources Limited
BUB,Bubs Australia Limited
BUD,Buddy Technologies Ltd
BUE,Bluestone Global Limited
BUR,Burley Minerals Ltd
BUX,Buxton Resources Limited
BUY,Bounty Oil & Gas NL
BVA,Bravura Solutions Limited
BVR,Bellavista Resources Limited
BVS, Bravura Solutions Limited
BWD,Blackwood Corporation Limited
BWF,Blackwall Limited
BWN,Bowen Energy Limited
BWP,BWP Trust
BWX,BWX Limited
BXB,Brambles Limited
BXN,Bioxyne Limited
BYE,Byron Energy Limited
BYH,Bryah Resources Limited
BYI,Beyond International Limited
BYL,Brierty Limited
BZL,Braziron Limited
C1X,Cosmos Exploration Limited
C29,C29 Metals Limited
C6C,Copper Mountain Mining Corporation
CA8,CoAssets Limited
CAA,Capral Limited
CAD,Caeneus Minerals Ltd
CAD1,Carillon Development Limited 
CAE,Cannindah Resources Limited
CAF,Centrepoint Alliance Limited
CAG,Cape Range Ltd
CAG1,Cape Range Limited
CAI,Calidus Resources Limted
CAJ,Capitol Health Limited
CAM,Clime Capital Limited
CAN,Cann Group Limited
CAQ,CAQ Holdings Limited
CAR,Carsales.com Limited
CAT,Catapult Group International Limited
CAU,Cronos Australia Limited
CAV,Carnavale Resources Limited
CAY,Canyon Resources Ltd
CAZ,Cazaly Resources Limited
CBA,Commonwealth Bank of Australia
CBC,CBG Capital Limited
CBD,CBD Energy Limited
CBE,Cobre Ltd
CBH,Coolabah Metals Limited
CBH1,CBH Resources Limited
CBK,CB Australia Limited
CBL,Control Bionics Limited
CBL1,CBL Corporation Limited
CBO,Cobram Estate Olives Limited
CBR,Carbon Revolution Limited
CBR2,Constellation Brands Inc.
CBX,Cape Alumina Limited
CBY,Canterbury Resources Ltd
CCA,Change Financial Limited
CCC,Continental Coal Limited
CCC-NZ1,Cavotec MSL Holdings Limited
CCD,Caledon Resources PLC
CCE,Carnegie Clean Energy Limited
CCG,Comms Group Ltd
CCJ,County International Limited
CCK,CCK Financial Solutions Limited
CCL,Coca-Cola Amatil Limited
CCP,Credit Corp Group Limited
CCQ,Contango Capital Partners Limited
CCR,Credit Clear Limited
CCU,Cobar Consolidated Resources Limited
CCV,Cash Converters International
CCX,City Chic Collective Limited
CCZ,Castillo Copper Limited
CD1,CD Private Equity Fund I
CD2,CD Private Equity Fund II
CD3,CD Private Equity Fund III
CDA,Codan Limited
CDB,Condor Blanco Mines Limited
CDC,China Dairy Corporation Limited
CDD,Cardno Limited
CDF,Commonwealth Diversified Share Fund
CDG,Cleveland Mining Company Limited
CDH,Chongherr Investments Ltd
CDI,Challenger Diversified Property Group
CDL,Canada Land Limited
CDM,Cadence Capital Limited
CDO,Cadence Opportunities Fund Limited
CDP,Carindale Property Trust
CDR,Codrus Minerals Limited
CDT,Castle Minerals Limited
CDU,CuDeco Limited
CDV,Cardinal Resources Limited
CDX,Cardiex Limited
CE1,Calima Energy Limited
CEG,CEC Group Limited
CEL,Challenger Exploration Limited
CEN,Contact Energy Limited
CEN2,Central Australian Phosphate Limited
CER,Centro Retail Group
CETF,VanEck FTSE China A50 ETF
CEU,ConnectEast Group
CEY,Centennial Coal Company Limited
CF1,Complii Fintech Solutions Ltd
CFK,CFK Childcare Centres Limited
CFO,CFOAM Limited
CFU,Ceramic Fuel Cells Limited
CG1,Carbonxt Group Limited
