ASX Code,Company Name
GOE,GO energy Group Limited
GOLD,ETFS Physical Gold
GOO,Gooroo Ventures Limited
GOP,Gippsland Offshore Petroleum Limited
GOR,Gold Road Resources Limited
GOVT,SPDR S&P/ASX Australian Government Bond Fund
GOW,Gowing Brothers Ltd
GOZ,Growthpoint Properties Australia
GPR,Geopacific Resources Ltd
GPS,GPS Alliance Holdings Limited
GPT,GPT Group
GQG,GQG Partners Inc.
GRA,Gold Tiger Resources (Australia) Limited 
GRD,GRD Limited
GRE,GreenTech Metals Limited
GRF,Global Resource Masters Fund Limited
GRG,GRG International LTD
GRL,Godolphin Resources Limited
GRNV,VanEck MSCI Australian Sustainable Equity ETF
GROW,Schroder Real Return Fund (Managed Fund)
GRR,Grange Resources Limited
GRV,Greenvale Mining Ltd
GRX,GreenX Metals Limited
GRY,Gryphon Minerals Limited
GSL,Greatcell Solar Limited
GSM,Golden State Mining Limited
GSN,Great Southern Mining Limited
GSR,Greenstone Resources Limited
GSS,Genetic Signatures Limited
GSW,GetSwift Limited
GSZ,Global Strategic Metals N.L.
GT1,Green Technology Metals Limited
GTE,Great Western Exploration Limited
GTG,Genetic Technologies Limited
GTI,Gratifii Limited
GTK,Gentrack Group Limited
GTN,GTN Limited
GTP,Great Southern Limited
GTR,GTI Energy Ltd
GTY,Gateway Lifestyle Group
GUD,GUD Holdings Limited
GUL,Gullewa Limited
GVF,Global Value Fund Limited
GW1,Greenwing Resources Ltd
GWA,GWA Group Limited
GWR,GWR Group Limited
GXL,Greencross Limited
GXY,Galaxy Resources Limited
GZL,Gazal Corporation Limited
HACK,BetaShares Global Cybersecurity ETF 
HAL,Halo Technologies Holdings Ltd
HAO,Haoma Mining NL
HAR,Haranga Resources Limited
HAR2,Haranga Resources Limited1
HAS,Hastings Technology Metals Limited
HAV,Havilah Resources Limited
HAW,Hawthorn Resources Limited
HBRD,Betashares Active Australian Hybrids Fund (Managed Fund)
HCD,Hydrocarbon Dynamics Limited
HCH,Hot Chili Limited
HCT,Holista Colltech Limited
HCW,HealthCo Healthcare and Wellness REIT
HDF,APA Sub Group
HDG,Hodges Resources Limited
HDI,Handini Resources Limited
HDN,HomeCo Daily Needs REIT
HDX,Hughes Drilling Limited
HE8,Helios Energy Ltd
HER,Herald Resources Limited
HETH,BetaShares Global Sustainability Leaders ETF - Currency Hedged
HEUR,Betashares Europe ETF-Currency Hedged 
HFR,Highfield Resources Limited
HFY,Hubify Limited
HGH,Heartland Group Holdings Limited
HGL,Hudson Investment Group Limited
HGO,Hillgrove Resources Limited
HGV,Hygrovest Limited
HHI,Health House International Limited
HHM,Hampton Hill Mining NL
HHR,Hartshead Resources NL
HHY,HHY Fund
HIC,Huntley Investment Company Limited
HIG,Highlands Pacific Limited
HII,Hire Intelligence International Limited
HIL,Hills Limited 
HIN,"HeartWare International, Inc."
HIO,Hawsons Iron Ltd
HIQ,HitIQ Limited
HIT,HiTech Group Australia Limited
HJPN,Betashares Japan ETF-Currency Hedged
HLA,Healthia Limited
HLF,Halo Food Co. Limited
HLO,Helloworld Travel Limited
HLS,Healius Limited
HLTH,VanEck Global Healthcare Leaders ETF
HLX,Helix Resources Limited
HM1,Hearts and Minds Investments Ltd
HMC,Home Consortium
HMC1,Hydromet Corporation Limited
HMD,HeraMED Limited
HMG,Hamelin Gold Limited
HMI,Hiremii Limited
HMI1,Harvest Minerals Ltd
HML,Henry Morgan Limited
HMO,HearMe Out Limited
HMX,Hammer Metals Limited
HMY,Harmoney Corp Limited
HNDQ,BetaShares NASDAQ 100 ETF - Currency Hedged
HNG,Hancock & Gore Ltd
HNR,Hannans Ltd
HOG,Hawkley Oil and Gas Limited
HOR,Horseshoe Metals Limited
HPC,The Hydration Pharmaceuticals Company Limited
HPG,hipages Group Holdings Limited
HPI,Hotel Property Investments
HPP,Health and Plant Protein Group Limited
HPR,High Peak Royalties Limited
HQLT,BetaShares Global Quality Leaders ETF - Currency Hedged
HRE,Heavy Rare Earths Limited
HRL,HRL Holdings Ltd
HRN,Horizon Gold Limited
HRO,Hiro Brands Limited
HRR,Heron Resources Limited
HRS,Hudson Resources Limited
HRZ,Horizon Minerals Limited
HSC,HSC Technology Ltd
HSK,Heemskirk Consolidated Limited
HSN,Hansen Technologies Limited
HSO,Healthscope Limited
HSP,Healthscope Ltd
HST,Hastie Group Limited
HT1,HT&E Limited
HT8,Harris Technology Group Limited
HTA,Hutchison Telecommunications (Australia) Limited
HTG,Harvest Technology Group Ltd
HUB,HUB24 Limited
HUM,Humm Group Limited
HUN,Hunnu Coal Limited
HUO,Huon Aquaculture Group Limited
HVM,Happy Valley Nutrition Limited
HVN,Harvey Norman Holdings Ltd
HVST,Betashares Australian Dividend Harvester Fund 
HVY,Heavy Minerals Limited
HXG,Hexagon Energy Materials Limited
HXL,Hexima Limited
HYD,Hydrix Limited
HYGG,Hyperion Global Growth Companies Fund (Managed Fund)
HYT,Hyterra Ltd
HZL,HZ Lim Limited
HZN,Horizon Oil Limited
HZR,Hazer Group Limited
IAA,iShares Asia 50 ETF
IAB,IAB Holdings Limited
IAF,iShares Core Composite Bond ETF
IAG,Insurance Australia Group Limited
IAM,Income Asset Management Group Limited
IAP,Irongate Group
IAS,International All Sports Limited
IB8,iBosses Corporation Limited
IBC,Ironbark Capital Limited
IBG,Ironbark Zinc Ltd
IBK,iShares MSCI BRIC ETF
IBX,Imagion Biosystems Limited
ICE,iCetana Limited
ICG,Inca Minerals Limited
ICH,Infochoice Limited
ICI,iCandy Interactive Limited
ICL,Iceni Gold Limited
ICL1,International Coal Holdings Limited
ICN,Icon Energy Limited
ICOR,iShares Core Corporate Bond ETF
ICQ,Icar Asia Limited
ICR,InteliCare Holdings Limited
ICS,ICSGlobal Limited
ICT,iCollege Limited
ICT1,Incitec Limited
ICZ,Indus Coal Limited
ID8,identitii Limited
IDA,Indiana Resources Limited
IDC,Indochine Mining Limited
IDE,IDEAS International Limited
IDG,Indago Resources Ltd
IDL,Industrea Limited
IDM,IDM International Ltd
IDO,Indo Mines Limited
IDP,Indopac Holdings Limited
IDT,IDT Australia Limited
IDX,Integral Diagnostics Limited
IEC,Intra Energy Corporation Limited
IEL,IDP Education Limited
IEM,iShares MSCI Emerging Markets ETF
IEQ,International Equities Corporation Limited
IESG,iShares Core MSCI Australia ESG Leaders ETF
IEU,iShares Europe ETF
IFL,Insignia Financial Ltd
IFM,Infomedia Limited
IFN,Infigen Energy
IFRA,VanEck FTSE Global Infrastructure (Hedged) ETF
IFS,IFS Construction Services Ltd
IFT,Infratil Limited
IG6,International Graphite Limited
IGB,Ishares Treasury ETF
IGE,Integrated Green Energy Solutions Ltd
IGG,Ingena Group Limited
IGL,IVE  Group Limited 
IGN,Ignite Limited
IGO,IGO Limited
IGR,Integra Mining Limited
IGS,International Goldfields Limited
IGX,IGDX Holdings Limited
IHCB,iShares Core Global Corporate Bond (AUD Hedged) ETF
IHD,iShares S&P/ASX High Dividend Opportunities ETF
IHEB,iShares JP Morgan USD Emerging Markets Bond (AUD Hedged) ETF 
IHHY,iShares Global High Yield Bond (AUD Hedged) ETF 
IHK,iShares MSCI Hong Kong ETF
IHL,Incannex Healthcare Limited
IHOO,Ishares Global 100 AUD Hedged ETF
IHR,intelliHR Limited
IHVV,iShares S&P AUD Hedged ETF
IHWL,iShares Core MSCI World Ex Australia ESG Leaders (AUD Hedged) ETF
IIF,ING Industrial Fund
IIGF,Intelligent Investor Australian Equity Growth Fund (Managed Fund)
IIN,iiNET Limited
IIND,BetaShares India Quality ETF
IIQ,INOVIQ Ltd
IJH,iShares S&P Mid-Cap ETF
IJP,iShares MSCI Japan ETF
IJR,iShares S&P Small-Cap ETF
IKE,ikeGPS Group Limited
IKO,iShares MSCI South Korea ETF
IKW,Ikwezi Minings Limited
ILA,Island Pharmaceuticals Limited
ILB,Ishares Government Inflation ETF
ILC,iShares S&P/ASX 20 ETF
ILU,Iluka Resources Limited
IMA,Image Resources NL
IMB,Intelligent Monitoring Group Limited
IMC,Immuron Limited
IMD,Imdex Limited
IME,ImExHS Limited
IMI,Infinity Mining Limited
IMM,Immutep Limited
IMPQ,eInvest Better Future (Managed Fund)
IMR,Imricor Medical Systems Inc
IMS,Impelus Limited
IMU,Imugene Limited
INA,Ingenia Communities Group
INCM,BetaShares Global Income Leaders ETF
IND,Industrial Minerals Ltd
IND1,Indus Energy NL
INES,Intelligent Investor Ethical Share Fund (Managed Fund)
INF,Infinity Lithium Corporation Limited
ING,Inghams Group Limited
INIF,Intelligent Investor Aus Equity Income Fund (Managed Fund)
INL,Innlanz Limited
INM,Iron Mountain Incorporated
INP,IncentiaPay Limited
INR,ioneer Ltd
INV,InvestSMART Group Limited
IOD,IODM Limited
IOF,Investa Office Fund
IOH,Iron Ore Holdings Limited
IOO,iShares Global 100 ETF
IOT,IOT Group Limited
IOU,IOUpay Limited
IOZ,iShares Core S&P/ASX 200 ETF
IPA,Indigo Properties Australia Limited
IPB,IPB Petroleum Limited
IPC,Imperial Pacific Limited
IPD,ImpediMed Limited
IPE,IPE Limited
IPG,IPD Group Ltd
IPH,IPH Limited
IPL,Incitec Pivot Limited
IPM,Incremental Petroleum Limited
IPN,Independent Practitioner Network Ltd
IPO,International Petroleum Limited
IPP,iProperty Group Limited
IPT,Impact Minerals Limited
IPX,IperionX Limited
IPX1,Intrapower Limited
IQ3,IQ3CORP Limited
IQE,Intueri Education Group Limited
IR1,IRIS Metals Limited
IRD,Iron Road Limited
IRE,IRESS Limited
IRI,Integrated Research Limited
IRL,India Resources Limited
IRN,Indophil Resources NL
IRU,iShares Russell 2000 ETF
IRX,InhaleRx Limited
IS3,I Synergy Group Limited
ISD,iSentia Group Limited
ISEC,Ishares Enhanced Cash ETF
ISF,iSOFT Group Limited
ISG,iShares MSCI Singapore ETF
ISO,iShares S&P/ASX Small Ordinaries ETF Index Fund 
ISS,ISS Group Limited
ISU,iSelect Limited
ITC,Impress Energy Limited
ITD,ITL Health Group Limited
ITG,Intega Group Limited
ITL,Integrated Media Technology Limited
ITM,iTech Minerals Ltd
ITO,Intoll Group
ITQ,Intecq Limited
ITR,Interra Resources Limited
ITW,iShares MSCI Taiwan ETF
ITX,itX Group Limited
IUL,Imagine Un Limited
IVA,Inova Resources Limited
IVC,InvoCare Limited
IVE,iShares MSCI EAFE ETF
IVG,Invictus Gold Limited
IVO,Invigor Group Limited
IVQ,Invitrocue Limited
IVR,Investigator Resources Ltd
IVS,IVS Holdings Ltd
IVT,Inventis Limited
IVV,iShares S&P 500 ETF
IVX,Invion Limited
IVZ,Invictus Energy Ltd
IWI,International Wine Investment Fund (The)
IWLD,iShares Core MSCI World Ex Australia ESG Leaders ETF
IXC,Invex Therapeutics Ltd
IXI,iShares Global Consumer Staples ETF
IXJ,iShares Global Healthcare ETF
IXP,iShares Global Telecom ETF
IXR,Ionic Rare Earths Limited
IXU,IXUP Limited
IYLD,iShares Yield Plus ETF
IZZ,iShares China Large-Cap ETF
JAK,Jackson Minerals Limited
JAL,Jameson Resources Limited
JAN,Janison Education Group Limited
JAT,Jatcorp Limited
JAV,Javelin Minerals Limited
JAY,Jayride Group Limited
JBH,JB Hi-Fi Limited
JCI,Jiancheng International Group Ltd
JCS,Jcurve Solutions Ltd
JDO,Judo Capital Holdings Limited
JGH,Jade Gas Holdings Limited
JHC,Japara Healthcare Limited
JHG,Janus Henderson Group PLC
JHX,James Hardie Industries Plc
JIN,Jumbo Interactive Limited
JIP,Jack-In Group Limited
JJF,Jiajiafu Modern Agriculture Limited
JKA,Jacka Resources Limited
JLG,Johns Lyng Group Limited
JML,Jabiru Metals Limited
JMS,Jupiter Mines Limited.
JMS1,Jupiter Mines Limited
JNO,Juno Minerals Limited
JPR,Jupiter Energy Limited
JRL,Jindalee Resources Limited
JRV,Jervois Global Limited
JTL,Jayex Technology Limited
JVG,JV Global Limited
JXT,Jaxsta Ltd
JYC,Joyce Corporation Limited
K2F,K2fly Limited
K2P,Kore Potash Limited
KAB,Kaboko Mining Limited
KAI,Kairos Minerals Limited
KAL,Kalgoorlie Gold Mining Limited
KAM,K2 Asset Management Holdings Limited
KAR,Karoon Energy Ltd
KAS,Kasbah Resources Limited
KAT,Katana Capital Limited
KAU,Kaiser Reef Limited
KBC,Keybridge Capital Limited
KBL,KBL Mining Limited
KCC,Kincora Copper Limited
KCN,Kingsgate Consolidated Limited
KDL,Kimberley Diamonds Ltd
KDR,Kidman Resources Limited
KED,Keypath Education International Inc
KEN,KUTh Energy Limited
KEY,Key Petroleum Limited
KFE,Kogi Iron Limited
KFG,Kingform Health Hometextile Group Limited
KFM,Kingfisher Mining Ltd
KGD,Kula Gold Limited
KGL,KGL Resources Limited
KGM,Kalnorth Gold Mines Limited
KGN,Kogan.com Ltd
KHF,KH Foods Limited
KII,K2 Global Equities Fund (Hedge Fund)
KIL,Kiland Ltd
KIN,Kin Mining NL
KKC,KKR Credit Income Fund
KKL,Kollakorn Corporation Limited
KKO,Kinetiko Energy Limited
KKT,Konekt Limited
KLA,Kirkland Lake Gold Ltd
KLI,Killi Resources Limited
KLL,Kalium Lakes Limited
KLM,KLM Group Ltd
KLO,Kingsland Global Ltd
KLR,Kaili Resources Limited
KLS,Kelsian Group Limited
KMC,Kalgoorlie Mining Company Ltd
KMD,KMD Brands Limited
KME,Kip McGrath Education Centres Limited
KMR,Kumarina Resources Limited
KNB,Koonenberry gold Limited
KNG,Kingsland Minerals Ltd
KNH,Koon Holdings Limited
KNI,Kuniko Limited
KNM,Kneomedia Limited
KNO,Knosys Limited
KOB,Koba Resources Limited
KOR,Korab Resources Limited
KOV,Korvest Ltd
KP2,Kore Potash Plc
KPC,Kazakhstan Potash Corporation Limited
KPE,Kina Petroleum Corporation
KPG,Kelly Partners Group Holdings Limited
KPL,Kina Petroleum Limited
KPO,Kalina Power Limited
KPR,Kupang Resources Limited
KRL,Kangaroo Resources Limited
KRM,Kingsrose Mining Limited
KRR,King River Resources Limited
KRS,Kresta Holdings Limited
KSC,K&S Corporation Limited
KSL,Kina Securities Limited
KSM,K2 Australian Small Cap Fund (Hedge Fund)
KSN,Kingston Resources Limited
KSS,Kleos Space S.A
KTA,Krakatoa Resources Limited
KTE,K2 Energy Limited
KTG,K-TIG Limited 
KTL,KTL Technologies Limited
KWR,Kingwest Resources Limited
KYC,Keycorp Limited
KYK,Kyckr Limited
KZA,Kazia Therapeutics Limited
KZL,Kagara Limited
KZR,Kalamazoo Resources Limited
LAA,Latam Autos Limited
LAM,Laramide Resources Ltd
LAN,Lanyon Investment Company Limited
LAS,Lasseters Corporation Limited
LAU,Lindsay Australia Limited
LAW,LawFinance Limited
LBL,Laserbond Limited
LBT,LBT Innovations Limited
LBY,Laybuy Group Holdings Limited
LCA,Litigation Capital Management Limited
LCE,London City Equities Limited
LCL,Los Cerros Limited
LCT,Living Cell Technologies Limited
LCY,Legacy Iron Ore Limited
LDM,Land and Mineral Exploration Limited 
LDR,Lode Resources Ltd
LDW,Ludowici Limited
LDX,Lumos Diagnostics Holdings Limited
LEG,Legend Mining Limited
LEL,Lithium Energy Limited
LEP,ALE Property Group
LER,Leaf Resources Ltd
LEX,Lefroy Exploration Limited
LFC,Life Corporation Ltd
LFG,Liberty Financial Group
LFS,Latitude Group Holdings Limited
LGD,Legend Corporation Limited
LGL,Lynch Group Holdings Limited
LGL1,Lihir Gold Limited
LGM,Legacy Minerals Holdings Limited
LGM1,Luiri Gold Limited
LGO,Longreach Oil Limited
LGP,Little Green Pharma Ltd
LGR,Lanka Graphite Limited
LHB,Lionhub Group Limited
LHC,Lifehealthcare Group Limited
LHD,Lochard Energy Group plc
LHM,Land & Homes Group Limited
LIC,Lifestyle Communities Limited
LIN,Lindian Resources Limited
LIO,Lion Energy Limited
LIS,Li-S Energy Limited
LIT,Lithium Australia Limited
LKE,Lake Resources NL
LKO,Lakes Blue Energy NL
LKY,Locksley Resources Limited
LLA,Living and Leisure Australia Group
LLC,Lendlease Group
LLL,Leo Lithium Limited
LLO,Lion One Metals Limited
LLP,Lend Lease Primelife Group
LM8,Lunnon Metals Limited
LMC,Lemarne Corporation Limited
LME,"Limeade, Inc."
LME1,L&M Energy Limited
LMG,Latrobe Magnesium Limited
LML,Lincoln Minerals Limited
LMR,Lemur Resources Limited
LNAS,Global X Ultra Long Nasdaq 100 Hedge Fund
LNC,Linc Energy Ltd
LNG,Liquefied Natural Gas Limited
LNK,Link Administration Holdings Limited
LNN,Lion Nathan Limited
LNR,Lanthanein Resources Ltd
LNR1,Lonestar Resources Limited
LNU,Linius Technologies Limited
LNY,Laneway Resources Ltd
LOM,Lucapa Diamond Company Limited
LOT,Lotus Resources Limited
LOV,Lovisa Holdings Limited
LPD,Lepidico Ltd
LPE,Locality Planning Energy Holdings Limited
LPGD,Loftus Peak Global Disruption Fund (Managed Fund)
LPI,Lithium Power International Limited
LPM,Lithium Plus Minerals Ltd
LRC,Laguna Resources NL
LRD,Lord Resources Limited
LRF,LinQ Resources Fund
LRK,Lark Distilling Co. Ltd
LRL,Labyrinth Resources Limited
LRL1,Leyshon Resources Limited
LRS,Latin Resources Limited
LRT,Lowell Resources Fund
LRV,Larvotto Resources Limited
LSA,Lachlan Star Limited
LSF,L1 Long Short Fund Limited
LSL,Luminus Systems Limited
LSR,Lodestar Minerals Limited
LST,Lion Selection Limited
LSX,Lion Selection Group Limited 
LTN,Lantern Hotel Group
LTR,Liontown Resources Limited
LV1,Live Verdure Ltd
LVE,Love Group Global Ltd
LVH,LiveHire Limited
LVL,LV Living Limited
LVT,Livetiles Limited
LWB,Little World Beverages Limited
LYC,Lynas Rare Earths Limited
LYK,Lykos Metals Limited
LYL,Lycopodium Limited
LYN,Lycaon Resources Limited
M24,Mamba Exploration Limited
M2M,Mt Malcolm Mines NL
M2R,Miramar Resources Limited
M3M,M3 Mining Limited
M7T,Mach7 Technologies Limited
M8S,M8 Sustainable Limited
MA1,Monash Absolute Investment Company Limited
MAAT,Monash Absolute Active Trust (Hedge Fund)
MAC,Macro Corporation Limited
MAD,Mader Group Limited
MAET,Munro Global Growth Fund
MAF,MA Financial Group Limited
MAG,Magmatic Resources Limited
MAH,Macmahon Holdings Limited
MAI,Mainstream Group Holdings Limited
MAM,Microequities Asset Management Group Limited
MAN,Mandrake Resources Limited
MAN1,Magna Mining NL
MAP,Microba Life Sciences Limited
MAQ,Macquarie Telecom Group Limited
MAS,Mesa Minerals Limited
MAT,Matsa Resources Limited
MAU,Magnetic Resources NL
MAX,Millinium's Alternatives Fund
MAY,Melbana Energy Limited
MBC,Malabar Coal Limited
MBD,MBD Corporation Limited
MBH,Maggie Beer Holdings Ltd
MBK,Metal Bank Limited
MBN,Mirabela Nickel Limited
MBT,Mission NewEnergy Limited
MBX,My Foodie Box Limited
MCA,Murray Cod Australia Limited
MCB,MCB Resoures Limited
MCC,Macarthur Coal Limited
MCE,Matrix Composites & Engineering Limited
MCG,Macquarie Communications Infrastructure Group
MCH,Murchison Holdings Limited
MCK,MacarthurCook Limited
MCL,Mighty Craft Limited
MCM,MC Mining Limited
MCO,Morning Star Gold NL
MCP,McPherson's Limited
MCQ,Macquarie Capital Alliance Group
MCR,Mincor Resources NL
MCS,Mcaleese Limited
MCT,Metalicity Limited
MCU,Mitchell Communication Group Limited
MCX,Mariner Corporation Limited
MCY,Mercury NZ Limited
MDC,Medlab Clinical Limited
MDD,Mandalong Resources Limtied
MDG,Medtech Global Limited
MDI,Middle Island Resources Limited
MDL,Mineral Deposits Limited
MDO,Mindoro Resources Limited
MDR,MedAdvisor Limited
MDV,Medivac Limited
MDX,Mindax Limited
MEA,McGrath Holding Company Limited
MEA1,Media Corporation Australia Limited
MEB,Medibio Limited
MEC,Morphic Ethical Equities Fund Limited
MED,Merlin Diamonds Limited
MEG,Megado Minerals Limited
MEG2,MCM Entertainment Group Limited
MEI,Meteoric Resources NL
MEK,Meeka Metals Limited
MEL,Metgasco Limited
MEM,Memphasys Limited
MEP,Minotaur Exploration Limited
MEQ,Metlifecare Limited
MES,Mesbon China Nylon Limited
MEU,Marmota Limited
MEZ,Meridian Energy Limited
MFB,My Food Bag Group Limited
MFD,Mayfield Childcare Limited
MFF,MFF Capital Investments Limited
MFG,Magellan Financial Group Limited
MGA,MetalsGrove Mining Ltd
MGC,MG Unit Trust
MGE,Magellan Global Equities Fund (Managed Fund) 
MGF,Magellan Global Fund
MGG,Mogul Games Group Ltd
MGG1,Magellan Global Trust
MGH,MAAS Group Holdings Limited
MGL,Magontec Limited
MGN,Magellan Petroleum Corporation
MGO,Marengo Mining Limited
MGOC,Magellan Global Fund (Open Class) (Managed Fund)
MGR,Mirvac Group
MGT,Magnetite Mines Limited
MGU,Magnum Mining and Exploration Limited
MGV,Musgrave Minerals Limited
MGX,Mount Gibson Iron Limited
MGZ,Medigard Limited
MHC,Manhattan Corporation Limited
MHD,Millennium Limited
MHG,Magellan Global Equities Fund (Currency Hedged)
MHH,Magellan High Conviction Trust
MHI,Merchant House International Limited
MHJ,Michael Hill International Limited
MHK,Metal Hawk Limited
MI6,Minerals 260 Limited
MICH,Magellan Infrastructure Fund (Currency Hedged)
MIF,Macarthurcook Industrial Property Fund
MIG,A.C.N. 059 457 279 Limited
MIH,MNC Media Investment Ltd 
MII,Meridian Minerals Limited
MIL,Millennium Services Group Limited
MIN,Mineral Resources Limited
MIO,Macarthur Minerals Limited
MIO1,Miclyn Express Offshore Limited
MIR,Mirrabooka Investments Limited
MIX,Mirvac Industrial Trust
MJP,Martin Aircraft Company Limited
MKAX,Montaka Global Extension Fund (Quoted Managed Hedge Fund)
MKE,Mako Hydrocarbons Limited
MKG,Mako Gold Limited
MKL,Mighty Kingdom Limited
MKO,Metaliko Resources Limited
MKR,Manuka Resources Ltd
MLA,Medical Australia Limited
MLC,Mothercare Australia Limited
MLD,Maca Limited
MLG,MLG Oz Limited
MLM,Metallica Minerals Limited
MLS,Metals Australia Ltd
MLT,Milton Corporation Limited
MLX,Metals X Limited
MM1,Midas Minerals Ltd
MM8,Medallion Metals Limited
MMA,Maronan Metals Limited
MMC,Mitre Mining Corporation Limited
MMC2,Marengo Mining Limited
MME,MoneyMe Limited
MMG,Monger Gold Ltd
MMG2,MMG Limited
MMI,Metro Mining Limited
MMM,Marley Spoon AG
MMR,MEC Resources Limited
MMS,McMillan Shakespeare Limited
MMW,Magma Metals Limited
MMX,Murchison Metals Ltd
MMZ,Mooter Media Limited
MNB,Minbos Resources Limited
MND,Monadelphous Group Limited
MNRS,Betashares Global Gold Miners ETF - Currency Hedged
MNS,Magnis Energy Technologies Ltd
MNW,Mint Payments Limited
MNY,Money3 Corporation Limited
MOAT,VanEck Morningstar Wide Moat ETF
MOB,Mobilicom Limited
MOC,Mortgage Choice Limited
MOD,MOD Resources Limited
MOG,Moby Oil & Gas Limited
MOGL,Montaka Global Long Only Equites Fund (Managed Fund)
MOH,Moho Resources NL
MOL,Moly Mines Limited
MOM,Moab Minerals Limited
MONY,UBS IQ Cash ETF
MOQ,MOQ Limited
MOS,Mosaic Oil NL
MOT,Metrics Income Opportunities Trust
MOY,Millennium Minerals Limited
MOZ,Mosaic Brands Limited
MP1,Megaport Limited
MPA,Mad Paws Holdings Limited
MPA1,Marine Produce Australia Limited
MPG,Many Peaks Gold Limited
MPL,Medibank Private Limited
MPO,Molopo Energy Limited
MPP,Metro Performance Glass Limited
MPR,MPower Group Limited
MPX,Mustera Property Group Limited
MQG,Macquarie Group Limited
MQR,Marquee Resources Limited
MR1,Montem Resources Limited
MRC,Mineral Commodities Limited
MRD,Mount Ridley Mines Limited
MRE,Minara Resources Limited
MRG,Murray River Organics Group Limited
MRI,My Rewards International Limited
MRI1,MRI Holdings Limited
MRL,Mayur Resources Limited
MRM,MMA Offshore Limited
MRN,Macquarie Media Limited
