ASX Code,Company Name
MRP,Macphersons Resources Limited
MRQ,MRG Metals Limited
MRR,MinRex Resources Limited
MRU,Mantra Resources Limited
MRV,Moreton Resources Ltd
MRZ,Mont Royal Resources Limited
MRZ1,Mirvac Real Estate Investment Trust
MSA,MYSALE Group PLC
MSA2,MacathurCook Asian Real Estate Securities Fund
MSB,Mesoblast Limited
MSF,MSF Sugar Limited
MSG,MCS Services Limited
MSI,Multistack International Limited
MSL,MSL Solutions Limited
MSL2,The MAC Services Group Limited
MSM,MSM Corporation International Ltd
MSP,Maxsec Group Limited
MST,Metal Storm Limited
MSTR,Morningstar International Shares Active ETF (Managed Fund)
MSV,Mitchell Services Limited
MTB,Mount Burgess Mining NL
MTC,Metalstech Limited
MTD,Metroland Australia Limited
MTH,Mithril Resources Limited
MTL,Manalto Limited
MTL2,Mount Adrah Gold Limited
MTM,Mt Monger Resources Limited
MTM1,Mareterram Limited
MTO,Motorcycle Holdings Limited
MTR,Metal Tiger Plc
MTR3,Mantra Group Limited
MTS,Metcash Limited
MTU,M2 Group Ltd 
MUA,Mitula Group Limited
MUB,Mongolian Resource Corporation Ltd
MUE,Multiplex European Property Fund
MVA,VanEck Australian Property ETF
MVB,VanEck Australian Banks ETF
MVE,VanEck S&P/ASX MidCap ETF
MVF,Monash IVF Group Limited
MVL,Marvel Gold Limited
MVOL,ishares Edge MSCI Australia Minimum Volatility ETF
MVP,Medical Developments International Limited
MVR,VanEck Australian Resources ETF
MVS,VanEck Small Companies Masters ETF
MVT,Mercantile Investment Company Ltd
MVU,Matrix View
MVW,VanEck Australian Equal Weight ETF
MWE,Mawson West Limited
MWG,Macquarie Winton Global Opportunities Trust
MWY,Midway Limited
MX1,Micro-X Limited
MXC,MGC Pharmaceuticals Ltd
MXI,MaxiPARTS Limited
MXO,Motio Ltd
MXQ,Max Trust
MXR,Maximus Resources Limited
MXT,Metrics Master Income Trust
MYD,MyDeal.com.au Limited
MYE,Metarock Group Limited
MYG,Mayfield Group Holdings Limited
MYG1,Mutiny Gold Limited
MYL,Mallee Resources Limited
MYO,MYOB Group Limited
MYO1,MYOB Limited
MYR,Myer Holdings Limited
MYS,MyState Limited
MYX,Mayne Pharma Group Limited
MZI,MZI Resources Limited
MZU,Mazu Alliance Limited
MZZ,Matador Mining Limited
N1H,N1 Holdings Limited
NAB,National Australia Bank Limited
NAC,NAOS Ex-50 Opportunities Company Limited
NAE,New Age Exploration Limited
NAG,Nagambie Resources Limited
NAM,Namoi Cotton Limited
NAN,Nanosonics Limited
NBI,NB Global Corporate Income Trust
NBS,Nexbis Limited
NC1,NICO Resources Limited
NC6,nanollose Limited
NCC,Naos Emerging Opportunities Company Limited
NCI,National Can Industries Limited
NCK,Nick Scali Limited
NCL,Netccentric Limited
NCM,Newcrest Mining Limited
NCR,Nucoal Resources Limited
NCZ,New Century Resources Limited
NDIA,Global X India Nifty 50 ETF
NDO,Nido Petroleum Limited
NDQ,BetaShares NASDAQ 100 ETF
NEA,Nearmap Ltd
NEC,Nine Entertainment Co. Holdings Limited
NEC1,Northern Energy Corporation Limited
NEM,Newmont Mining Corporation
NEN,Neon Capital Ltd
NER,Neo Resources Limited
NES,Nelson Resources Limited
NET,NetLinkz Limited
NEU,Neuren Pharmaceuticals Limited
NEW,New Energy Solar
NFK,Norfolk Group Limited
NFL,Norfolk Metals Limited
NGE,NGE Capital Limited
NGF,Norton Gold Fields Limited
NGI,Navigator Global Investments Limited
NGM,NGM Resources Limited
NGS,Nutritional Growth Solutions Ltd
NGX,Norseman Gold PLC
NGY,NuEnergy Gas Limited
NHC,New Hope Corporation Limited
NHE,Noble Helium Limited
NHF,NIB Holdings Limited
NHH,Newhaven Hotels Limited
NHR,National Hire Group Limited
NIC,Nickel Industries Limited
NIM,Nimy Resources Limited
NIS,NickelSearch Limited
NIU,Niuminco Group Limited
NKL,Nickelx Limited
NKP,Nkwe Platinum Limited
NLG,National Leisure & Gaming Limited
NLX,Nylex Limited
NME,Nex Metals Exploration Limited
NMI,Northern Mining Limited
NML,Navarre Minerals Limited
NMM,Noble Metals Limited
NMR,Native Mineral Resources Holdings Limited
NMT,Neometals Limited
NNG,Nexion Group Ltd
NNL,Nordic Nickel Limited
NOC,Northern Crest Investments Limited
NOE,Novarise Renewable Resources International Limited
NOL,NobleOak Life Limited
NOR,Norwood Systems Limited
NOU,Noumi Limited
NOV,Novatti Group Limited
NOX,Noxopharm Limited
NPM,NewPeak Metals Limited
NPX,Nuplex Industries Limited
NQM,North Queensland Metals Limited
NRX,Noronex Limited
NRZ,NeuRizer Ltd
NSB,NeuroScientific Biopharmaceuticals Ltd
NSC,NAOS Small Cap Opportunities Company Limited
NSE,New Standard Energy Limited
NSM,North Stawell Minerals Ltd
NSN,Natasa Mining Ltd
NSR,National Storage REIT
NST,Northern Star Resources Ltd
NSX,NSX Limited
NTC,NetComm Wireless Limited
NTD,National Tyre & Wheel Limited
NTI,Neurotech International Limited
NTL,New Talisman Gold Mines Limited
NTM,NT Minerals Limited
NTM1,NTM Gold Limited
NTO,Nitro Software Limited
NTU,Northern Minerals Limited
NUC,Nuchev Limited
NUF,Nufarm Limited
NUH,Nuheara Limited
NUS,Nusantara Resources Limited
NVA,Nova Minerals Limited
NVL,National Veterinary Care Ltd
NVN,Novion Property Group
NVT,Navitas Limited
NVU,Nanoveu Limited
NVX,NOVONIX Limited
NWC,New World Resources Limited
NWE,Norwest Energy NL
NWF,Newfield Resources Limited
NWH,NRW Holdings Limited
NWL,Netwealth Group Limited
NWM,Norwest Minerals Limited
NWR,Northwest Resources Limited
NWS,News Corporation
NWT,Newsat Limited
NXG,NexGen Energy (Canada) Ltd
NXL,Nuix Limited
NXM,Nexus Minerals Limited
NXR,Nemex Resources Limited
NXS,Next Science Limited
NXS1,Nexus Energy Limited
NXT,NEXTDC Limited
NYM,Narryer Metals Limited
NYO,Nyota Minerals Limited
NYR,Nyrada Inc
NZC,Nzuri Copper Limited
NZK,New Zealand King Salmon Investments Limited
NZM,NZME Limited
NZO,New Zealand Oil & Gas Limited
NZS,New Zealand Coastal Seafoods Limited 
OAK,Oakridge International Limited
OAK2,Oaks Hotels & Resorts Limited 
OAR,OAR Resources Limited
OAU,Ora Gold Limited
OBL,Omni Bridgeway Limited
OBM,Ora Banda Mining Ltd
OBS,Orbis Gold Limited
OCA,Oceania Healthcare Limited
OCC,Orthocell Limited
OCE,Ocean Capital Limited
OCL,Objective Corporation Limited
OCN,Oceana Lithium Limited
OCP,Oceania Capital Partners Limited
OCT,Octava Minerals Limited
OD6,OD6 Metals Limited
ODA,Orcoda Limited
ODE,Odessa Minerals Limited
ODG,Odyssey Gaming Limited
ODM,Odin Metals Limited
ODN,Odin Energy Limited
ODY,Odyssey Gold Ltd
OEC,Orbital Corporation Limited
OEL,Otto Energy Limited
OEQ,Orion Equities Limited
OFX,OFX Group Limited
OGC,OceanaGold Corporation
OGH,Ochre Group Holdings Limited
OGL,OGL Resources Limited
OGX,Orinoco Gold Limited
OHE,Orion Health Group Limited
OIL,Optiscan Imaging Limited
OKJ,Oakajee Corporation Limited
OKN,Oakton Limited
OKR,Okapi Resources Limited
OKU,Oklo Resources Limited
OLH,Oldfields Holdings Limited
OLI,Oliver's Real Food Limited
OLL,OpenLearning Limited
OLV,Otherlevels Holdings Limited
OLY,Olympio Metals Limited
OM1,Omnia Metals Group Limited
OMH,OM Holdings Limited
OML,Oohmedia Limited 
OMN,OneMarket Limited
OMX,Orange Minerals NL
ONE,Oneview Healthcare Plc
ONL,One North Entertainment Limited
ONT,1300 Smiles Limited
OOH,Oohmedia Group Limited
OOK,Ookami Limited
OOO,BetaShares Crude Oil Index ETF-Currency Hedged (Synthetic)
OPC,OptiComm Ltd
OPG,Opus Group Limited
OPH,Ophir High Conviction Fund
OPL,Opyl Limited
OPN,Openn Negotiation Limited
OPT,Opthea Limited
OPY,Openpay Group Ltd
ORA,Orora Limited
ORG,Origin Energy Limited
ORH,ORH Limited
ORI,Orica Limited
ORL,OrotonGroup Limited
ORM,Orion Metals Limited
ORN,Orion Minerals Ltd 
ORR,Orecorp Limited
ORS,Octagonal Resources Limited
OSH,Oil Search Limited
OSL,Oncosil Medical Limited
OSM,Osmond Resources Limited
OSP,Osprey Medical Inc.
OSX,Osteopore Limited
OTH,Onthehouse Holdings Limited
OTR,Onterran Limited
OTW,Over The Wire Holdings Limited
OUM,Outback Metals Limited
OVH,Onevue Holdings Limited
OVN,Oventus Medical Limited
OVT,Ovato Limited
OXT,Orexplore Technologies Limited
OXX,Octanex Limited
OZF,SPDR S&P/ASX200 Financials ex-REIT Fund
OZG,Ozgrowth Limited
OZL,OZ Minerals Limited
OZM,OzAurum Resources Limited
OZR,SPDR S&P/ASX200 Resources Fund
OZZ,Ozz Resources Limited
P2P,P2P Transport Limited
PAA,PharmAust Limited
PAB,Patrys Limited
PAC,Pacific Current Group Limited
PAF,PM Capital Asian Opportunities Fund Limited
PAG,PrimeAg Australia
PAI,Platinum Asia Investments Limited
PAL,Palla Pharma Limited
PAM,Pan Asia Metals Limited
PAN,Panoramic Resources Limited
PAR,Paradigm Biopharmaceuticals Limited
PAW,Pawnee Energy Limited
PAXX,Platinum Asia Fund (Quoted Managed Hedge Fund)
PAY,Payce Consolidated Limited
PBA,Peoplebank Australia Limited
PBB,Pacifica Group Limited
PBG,Pacific Brands Limited
PBH,Pointsbet Holdings Limited
PBL,Parabellum Resources Limited
PBP,Probiotec Limited
PC1,Plus Connect Limited
PCG,Pengana Capital Group Limited
PCH,Property Connect Holdings Limited
PCI,Perpetual Credit Income Trust
PCK,PainChek Ltd
PCL,Pancontinental Energy NL
PCP,Paramount Mining Corporation Limited
PDF,Pacific Dairies Limited
PDI,Predictive Discovery Ltd
PDL,Pendal Group Limited
PDN,Paladin Energy Ltd
PE1,Pengana Private Equity Trust
PEA,Pacific Energy Limited
PEC,Perpetual Resources Limited
PEG,Pixie Group Limited
PEK,Peak Rare Earths Limited
PEM,Perilya Limited
PEN,Peninsula Energy Limited
PEO,People Telecom Limited
PEP,Pepper Group Limited
PES,Pure Energy Resources Limited
PET,Phoslock Environmental Technologies Limited
PET1,Peters MacGregor Investments Limited
PEX,Peel Mining Limited
PEZ,Premiere Eastern Energy Limited
PF1,Pathfinder Resources Ltd
PFE,Pantera Minerals Limited
PFG,Prime Financial Group Limited
PFL,Patties Foods Limited
PFM,Pacific Mining Limited
PFP,Propel Funeral Partners
PFT,Pure Foods Tasmania Limited
PG1,Pearl Global Limited
PGC,Paragon Care Limited
PGD,Peregrine Gold Ltd
PGF,PM Capital Global Opportunities Fund Limited
PGG,Partners Group Global Income Fund
PGH,Pact Group Holdings Ltd
PGL,Prospa Group Limited
PGM,Platina Resources Limited
PGO,Pacgold Limited
PGO2,Primary Gold Limited
PGR,The PAS Group Limited
PGX,Primero Group Limited
PGY,Pilot Energy Limited
PH2,Pure Hydrogen Corporation Limited
PHG,Pulse Health Limited
PHI,Phileo Australia Limited
PHL,Propell Holdings Limited
PHL2,Pearl Healthcare Limited
PHO,PhosCo Ltd
PIA,Pengana International Equities Limited
PIC,Perpetual Equity Investment Company Limited
PIH,Prime Infrastructure Group
PIL,Peppermint Innovation Limited
PIM,Pinnacle Minerals Limited
PIN,PINCHme.com Inc.
PIQ,Proteomics International Laboratories Ltd
PIR,Papillon Resources Limited
PIXX,Platinum International Fund (Quoted Managed Hedge Fund)
PKD,Parkd Ltd
PKO,Peako Limited
PL8,Plato Income Maximiser Limited
PLA,Platinum Australia Limited
PLB,Plan B Group Holdings Limited
PLC,PLC Financial Solutions Limited
PLG,Pearl Gull Iron Limited
PLG2,Propertylink Group
PLI,Peplin Inc.
PLL,Piedmont Lithium Limited
PLS,Pilbara Minerals Limited
PLT,Plenti Group Limited
PLT1,Polartechnics Limited
PLUS,VanEck Australian Corporate Bond Plus ETF
PLV,Pluton Resources Limited
PLX,Pyrolyx AG
PLY,PlaySide Studios Limited
PLY1,Polymetals Mining Limited
PM8,Pensana Plc
PMC,Platinum Capital Limited
PME,Pro Medicus Limited
PMGOLD,Perth Mint
PMH,PacMag Metals Limited
PMV,Premier Investments Limited
PMX,PIMCO Global Income Opportunities Trust
PMX2,Palamedia Limited
PNA,PanAust Limited
PNC,Pioneer Credit Limited
PNI,Pinnacle Investment Management Group Limited
PNM,Pacific Nickel Mines Limited
PNM1,Pallane Medical Limited
PNN,Power Minerals Limited
PNR,Pantoro Limited
PNT,Panther Metals Ltd
PNV,Polynovo Limited
PNX,PNX Metals Limited
PO3,Purifloh Limited
POD,Podium Minerals Limited
POL,Polymetals Resources Ltd
POL2,Polaris Metals NL
POS,Poseidon Nickel Limited
POU,BetaShares British Pound ETF
POW,Protean Energy Limited
PPC,Peet Limited
PPE,Peoplein Limited
PPG,PRO-PAC Packaging Limited
PPH,Pushpay Holdings Limited
PPI,Pelorus Property Group Limited
PPK,PPK Group Limited
PPL,Pureprofile Ltd
PPM,Pepper Money Limited
PPM1,Primero Mining Corp.
PPN,Planet Platinum Limited
PPP,Pan Pacific Petroleum NL
PPS,Praemium Limited
PPT,Perpetual Limited
PPY,Papyrus Australia Limited
PR1,Pure Resources Limited
PRC,Pike River Coal Limited
PRG,Programmed Maintenance Services Ltd
PRH,Phillips River Mining Limited
PRL,Province Resources Ltd
PRM,Prominence Energy Limited
PRM1,Plentex Limited
PRN,Perenti Global Limited
PRO,Prophecy International Holdings Limited
PRS,Prospech Limited
PRT,PRT Company Limited
PRU,Perseus Mining Limited
PRV,Premium Investors Limited
PRW,Proto Resources & Investments Ltd
PRX,Prodigy Gold NL
PSA,Petsec Energy Limited
PSC,Prospect Resources Limited
PSH,Penrice Soda Holdings Limited
PSI,PSC Insurance Group Limited
PSI1,Pacific Strategic Investments Limited
PSL,Paterson Resources Ltd
PSP,Prosperity Resources Limited
PSQ,Pacific Smiles Group Limited
PST,Pearlstreet Limited
PTB,PTB Group Limited
PTG,Proptech Group Limited
PTL,Pental Limited
PTM,Platinum Asset Management Limited
PTN,Prime Retirement and Aged Care Property Trust
PTR,Petratherm Ltd
PTX,Prescient Therapeutics Limited
PUA,Peak Minerals Limited
PUR,Pursuit Minerals Limited
PV1,Provaris Energy Ltd
PVA,pSivida Corp
PVE,Po Valley Energy Limited
PVL,Powerhouse Ventures Limited
PVM,PMI Gold Corporation
PVS,Pivotal Systems Corporation Inc
PVT,Provet Holdings Limited
PVW,PVW Resources Limited
PWG,Primewest
PWH,PWR Holdings Limited
PWK,Pipe Networks Limited
PWL,Powerwrap Limited
PWN,Parkway Corporate Limited
PWR,Peter Warren Automotive Holdings Limited
PX1,Plexure Group Limited
PXA,PEXA Group Limited
PXG,Phoenix Gold Limited
PXS,Pharmaxis Ltd
PXX,PolarX Limited
PYC,PYC Therapeutics Limited
PYG,PayGroup Limited
PYR,Payright Limited
PZC,Pan Asia Corporation Limited
QAG,BetaShares Agriculture ETF-Currency Hedged (Synthetic)
QAL,Qualitas Limited
QAN,Qantas Airways Limited
QAU,BetaShares Gold Bullion ETF - Currency Hedged
QBE,QBE Insurance Group Limited
QCB,BetaShares Commodities Basket ETF-Currency Hedged (Synthetic)
QEM,QEM Limited
QFE,QuickFee Limited
QFN,Betashares Australian Financials Sector ETF
QFX,Quickflix Limited
QGC,Queensland Gas Company Limited
QGL,Quantum Graphite Limited
QHAL,VanEck MSCI International Quality (Hedged) ETF
QHL,Quickstep Holdings Limited
QIL,Quoin (Int) Limited
QIN,Quintis Ltd
QIP,QANTM Intellectual Property Limited
QLTY,Betashares Global Quality Leaders ETF
QMG,Quay Magnesium Limited
QMIX,SPDR MSCI World Quality Mix Fund
QML,Qmines Limited
QML1,QMASTOR Limited
QMN,Queensland Mining Corporation Limited
QMS,QMS Media Limited
QOZ,Betashares FTSE RAFI Australia 200 ETF
QPM,Queensland Pacific Metals Limited
QPON,BetaShares Australian Bank Senior Floating Rate Bond ETF
QRE,Betashares Australian Resources Sector ETF
QRI,Qualitas Real Estate Income Fund
QRX,QRxPharma Limited
QSML,VanEck MSCI International Small Companies Quality ETF
QSS,Questus Limited
QST,Quest Investments Limited
QTG,Q Technology Group Limited
QTK,Quiktrak Networks Limited
QTM,Quantum Health Group Limited
QUAL,VanEck MSCI International Quality ETF
QUB,Qube Holdings Limited
QUE,Queste Communications Limited
QUS,BetaShares S&P 500 Equal Weight ETF
QVE,QV Equities Limited
QXR,QX Resources Limited
R3D,R3D Resources Limited
R8R,Regener8 Resources NL
RAB,AdRabbit Limited
RAC,Race Oncology Ltd
RAD,Radiopharm Theranostics Limited
RAF,Raffles Capital Limited
RAG,Ragnar Metals Limited 
RAN,Range International Limited
RAP,ResApp Health Limited
RARI,Russell Invest Aust Responsible Inv ETF
RAS,Ragusa Minerals Ltd
RAT,Rubicon America Trust
RAW,Rawson Oil and Gas Ltd
RB6,Rubix Resources Limited
RBD,Restaurant Brands NZ Limited
RBL,Redbubble Limited
RBR,RBR Group Limited
RBTZ,Betashare Global Robotics And Artificial Intelligence ETF
RBV,Rabinov Property Trust
RBX,Resource Base Limited
RBY,Rockeby Biomed Limited
RC1,Redcastle Resources Limited
RCA,Raw Capital Partners Limited
RCB,Russell Invest Aust Select Corp Bond ETF
RCE,Recce Pharmaceuticals Ltd
RCF,Redcliffe Resources Limited
RCI,Rocklands Richfield Limited
RCL,ReadCloud Limited
RCO,Royalco Resources Limited
RCR,Rincon Resources Limited
RCR1,RCR Tomlinson Limited
RCT,Reef Casino Trust
RCW,Rightcrowd Limited
RCY,Rivercity Motorway Group
RD1,Registry Direct Limited
RDC,Redcape Hotel Group
RDF,Redflex Holdings Limited
RDG,Resource Development Group Limited
RDH,RedHill Education Limited
RDM,Red Metal Limited
RDN,Raiden Resources Limited
RDS,Redstone Resources Limited
RDT,Red Dirt Metals Limited
RDV,Russell Invest High Div Aust Shares ETF
RDY,ReadyTech Holdings Limited
REA,REA Group Ltd
REC,Recharge Metals Limited
REC2,Recall Holdings Limited
RED,Red 5 Limited
REE,RareX Limited
REF,Reverse Corp Limited
REG,Regis Healthcare Limited
REH,Reece Limited
REIT,VanEck FTSE International Property (Hedged) ETF
REM,RemSense Technologies Limited
RENT,AMP Capital Global Property Securities Fund (Unhedged)
RES,Resource Generation Limited
REU,Rubicon Europe Trust Group
REX,Regional Express Holdings Limited
REY,Rey Resources Limited
REZ,Resources & Energy Group Limited
RF1,Regal Investment Fund
RFA,Rare Foods Australia Limited
RFF,Rural Funds Group
RFG,Retail Food Group Limited
RFL,Rubik Financial Limited
RFR,Rafaella Resources Ltd
RFT,Rectifier Technologies Ltd
RFV,Rift Valley Resources Limited
RFX,Redflow Limited
RGB,Russell Invest Aust Govt Bond ETF
RGI,Roto-Gro International Limited
RGL,Riversgold Limited
RGS,Regeneus Ltd
RHC,Ramsay Health Care Limited
RHD,Ross Human Directions Limited
RHG,RHG Limited
RHI,Red Hill Iron Limited
RHL,Ruralco Holdings Limited
RHP,Rhipe Limited
RHS,RHS Limited
RHT,Resonance Health Limited
RHY,Rhythm Biosciences Limited
RIC,Ridley Corporation Limited
RIE,Riedel Resources Limited
RIG,Rongtai International Group Holdings Limited
RIL,Riddock International Limited
RIM,Rimfire Pacific Mining Limited
RINC,Betashares Legg Mason Real Income Fund (Managed Fund)
RIO,Rio Tinto Limited
RIS,Richfield International Limited
RIV,Riversdale Mining Limited
RJT,Rubicon Japanese Trust
RKN,Reckon Limited
RLC,Reedy Lagoon Corporation Limited
RLE,Real Energy Corporation Limited
RLF,RLF AgTech Ltd
RLG,RooLife Group Ltd
RLG1,RCL Group
RLK,Rolek Resources Ltd
RLT,Renergen Limited
RMA,Reeltime Media Limited
RMC,Resimac Group Limited
RMD,ResMed Inc.
RMG,RMG Limited
RMI,Resource Mining Corporation Limited
RML,Resolution Minerals Ltd
RML1,Rusina Mining NL
RMS,Ramelius Resources Limited
RMT,RMA Energy Limited
RMX,Red Mountain Mining Limited
RMY,RMA Global Limited
RNC,Real Estate Corp Limited
RND,Rand Mining Limited
RNE,Renu Energy Limited
RNL,Rision Limited
RNO,Rhinomed Limited 
RNS,Renaissance Minerals Limited
RNT,Rent.com.au Limited
RNU,Renascor Resources Limited
RNX,Renegade Exploration Limited
RNY,RNY Property Trust
ROBO,Global X ROBO Global Robotics & Automation ETF
ROC,RocketBoots Limited
ROC1,Roc Oil Company Limited
ROG,Red Sky Energy Limited
ROK,The Rock Building Society Limited
ROL,Robust Resources Limited
RON,Ronin Resources Ltd
ROO,Roots Sustainable Agricultural Technologies Ltd
RPF,Redcape Property Group
RPG,Raptis Group Limited
RPL,Regal Partners Limited
RPM,RPM Automotive Group Limited
RPM1,Roma Petroleum NL
RPX,RP Data Ltd
RQL,Resource Equipment Ltd
RR1,Reach Resources Limited
RRL,Regis Resources Limited
RRP,Realm Resources Limited
RRR,Revolver Resources Holdings Ltd
RRS,Range Resources Limited
RRT,Record Realty
RSG,Resolute Mining Limited
RSH,Respiri Limited
RSM,Russell Invest Aust Semi-Govt Bond ETF
RTA,Rutila Resources Limited
RTE,"Retech Technology., Co Limited"
RTG,RTG Mining Inc.
RTH,RAS Technology Holdings Limited
RTR,Rumble Resources Limited
RUB,Rubicor Group Limited
RUL,RPMGlobal Holdings Limited
RVA,Reva Medical Inc
RVR,Red River Resources Limited
RVS,Revasum Inc
RWC,Reliance Worldwide Corporation Limited
RWD,Reward Minerals Ltd
RWH,Royal Wolf Holdings Ltd
RWL,Rubicon Water Limited
RXH,Rewardle Holdings Limited
RXL,Rox Resources Limited
RXM,Rex Minerals Limited
RXP,RXP Services Limited
RYD,Ryder Capital Limited
RZI,Raiz Invest Limited
RZR,Razor Risk Technologies Limited
S2R,S2 Resources Limited
S32,South32 Limited
S3N,SensOre Ltd
S66,Star Combo Pharma Limited
SAI,SAI Global Limited
SAKHA,Southern Cross Airports Corporation Holdings Limited
SAN,Sagalio Energy Limited
SAO,Sino Australia Oil & Gas Limited
SAP,Sabina Corporation Limited
SAR,Saracen Mineral Holdings Limited
SAS,Sky and Space Company Ltd
SAU,Southern Gold Limited
SAY,South America Iron & Steel Corporation Limited
SB2,Salter Brothers Emerging Companies Limited
SBB,Sunbridge Group Limited
SBI,Sterling Plantations Limited
SBL,Signature Metals Limited
SBM,St Barbara Limited
SBR,Sabre Resources Limited
SBS,Sub-Sahara Resources NL
SBU,Siburan Resources Limited
SBW,Shekel Brainweigh Ltd
SCB,Scarborough Equities Limited
SCC,Scott Corporation Limited
SCD,Scantech Limited
SCG,Scentre Group
SCL,Schrole Group Ltd
SCN,Scorpion Minerals Limited
SCO,Scottish Pacific Group Limited
SCP,Shopping Centres Australasia Property Group
SCR,Scandinavian Resources Limited
SCT,Scout Security Limited
SCU,Stemcell United Limited
SDA,Speedcast International Limited
SDF,Steadfast Group Limited
SDG,Sunland Group Limited
SDI,SDI Limited
SDL,Sundance Resources Limited
SDM,Sedgman Limited
SDR,SiteMinder Limited
SDT,Shandong Tianye Australia Limited
SDV,SciDev Ltd
SDX,Sienna Cancer Diagnostics Limited
SE1,Sensera Limited
SEA,Sundance Energy Australia Limited
SEC,Spheria Emerging Companies Limited
SEG,Sports Entertainment Group Limited
SEH,Sino Gas & Energy Holdings Limited
SEK,SEEK Limited
SELF,Selfwealth SMSF Leaders ETF
SEN,Senetas Corporation Limited
SEQ,Sequoia Financial Group Ltd
SER,Strategic Energy Resources Limited
SES,SECOS Group Ltd
SFC,Schaffer Corporation Limited
SFG,Seafarms Group Limited
SFI,Spookfish Limited
SFM,Santa Fe Minerals Ltd
SFR,Sandfire Resources Limited
