yearmonth,month,year,usd_to_aud,aud_to_usd,exchange_return,,,,,,,,
200804,4,2008,0.9337,1.071007818,,,,,,,,,
200805,5,2008,0.9559,1.046134533,-0.023224187,,,,,,,,
200806,6,2008,0.9626,1.038853106,-0.006960316,,,,,,,,
200807,7,2008,0.9434,1.05999576,0.020351919,,,,,,,,
200808,8,2008,0.8639,1.157541382,0.09202454,,,,,,,,
200809,9,2008,0.7996,1.250625313,0.080415208,,,,,,,,
200810,10,2008,0.668,1.497005988,0.197005988,,,,,,,,
200811,11,2008,0.6572,1.521606817,0.016433354,,,,,,,,
200812,12,2008,0.6928,1.443418014,-0.051385681,,,,,,,,
200901,1,2009,0.6438,1.553277415,0.076110593,,,,,,,,
200902,2,2009,0.6454,1.549426712,-0.002479083,,,,,,,,
200903,3,2009,0.6873,1.454968718,-0.060963189,,,,,,,,
200904,4,2009,0.7265,1.376462491,-0.05395733,,,,,,,,
200905,5,2009,0.7912,1.263902932,-0.08177452,,,,,,,,
200906,6,2009,0.8114,1.232437762,-0.024895243,,,,,,,,
200907,7,2009,0.8281,1.207583625,-0.020166647,,,,,,,,
200908,8,2009,0.8393,1.191469081,-0.013344454,,,,,,,,
200909,9,2009,0.8801,1.136234519,-0.046358368,,,,,,,,
200910,10,2009,0.9161,1.091583888,-0.03929702,,,,,,,,
200911,11,2009,0.9178,1.089561996,-0.001852255,,,,,,,,
200912,12,2009,0.8969,1.1149515,0.023302486,,,,,,,,
201001,1,2010,0.8909,1.122460433,0.006734763,,,,,,,,
201002,2,2010,0.8899,1.123721766,0.001123722,,,,,,,,
201003,3,2010,0.9159,1.091822251,-0.028387379,,,,,,,,
201004,4,2010,0.93,1.075268817,-0.01516129,,,,,,,,
201005,5,2010,0.849,1.177856302,0.09540636,,,,,,,,
201006,6,2010,0.8523,1.173295788,-0.003871876,,,,,,,,
201007,7,2010,0.8986,1.112842199,-0.051524594,,,,,,,,
201008,8,2010,0.8918,1.121327652,0.007625028,,,,,,,,
201009,9,2010,0.9667,1.034447088,-0.077480087,,,,,,,,
201010,10,2010,0.9761,1.024485196,-0.009630161,,,,,,,,
201011,11,2010,0.9618,1.039717197,0.014867956,,,,,,,,
201012,12,2010,1.0163,0.983961429,-0.053625898,,,,,,,,
201101,1,2011,0.9924,1.007658202,0.024083031,,,,,,,,
201102,2,2011,1.0163,0.983961429,-0.023516678,,,,,,,,
201103,3,2011,1.0334,0.967679505,-0.01654732,,,,,,,,
201104,4,2011,1.09,0.917431193,-0.051926606,,,,,,,,
201105,5,2011,1.0709,0.933794005,0.017835465,,,,,,,,
201106,6,2011,1.0739,0.931185399,-0.002793556,,,,,,,,
201107,7,2011,1.0954,0.912908527,-0.019627533,,,,,,,,
201108,8,2011,1.0691,0.935366196,0.024600131,,,,,,,,
201109,9,2011,0.9781,1.022390349,0.093037522,,,,,,,,
201110,10,2011,1.0509,0.951565325,-0.069273956,,,,,,,,
201111,11,2011,1.0021,0.997904401,0.048697735,,,,,,,,
201112,12,2011,1.0156,0.984639622,-0.013292635,,,,,,,,
201201,1,2012,1.0637,0.940114694,-0.045219517,,,,,,,,
201202,2,2012,1.0816,0.924556213,-0.016549556,,,,,,,,
201203,3,2012,1.0402,0.961353586,0.039800038,,,,,,,,
201204,4,2012,1.0453,0.956663159,-0.004878982,,,,,,,,
201205,5,2012,0.9727,1.028066207,0.074637607,,,,,,,,
201206,6,2012,1.0191,0.981257973,-0.04553037,,,,,,,,
201207,7,2012,1.0526,0.950028501,-0.031825955,,,,,,,,
201208,8,2012,1.0301,0.970779536,0.02184254,,,,,,,,
201209,9,2012,1.0464,0.955657492,-0.015577217,,,,,,,,
201210,10,2012,1.0378,0.963576797,0.00828676,,,,,,,,
201211,11,2012,1.0431,0.958680855,-0.005081009,,,,,,,,
201212,12,2012,1.0384,0.963020031,0.004526194,,,,,,,,
201301,1,2013,1.0394,0.962093515,-0.000962094,,,,,,,,
201302,2,2013,1.0275,0.97323601,0.011581509,,,,,,,,
201303,3,2013,1.0426,0.95914061,-0.014483023,,,,,,,,
201304,4,2013,1.0368,0.964506173,0.005594136,,,,,,,,
201305,5,2013,0.9649,1.036376827,0.074515494,,,,,,,,
201306,6,2013,0.9275,1.078167116,0.04032345,,,,,,,,
201307,7,2013,0.9037,1.106561912,0.026336174,,,,,,,,
201308,8,2013,0.8947,1.117693081,0.010059238,,,,,,,,
201309,9,2013,0.9309,1.074229241,-0.038887099,,,,,,,,
201310,10,2013,0.949,1.05374078,-0.019072708,,,,,,,,
201311,11,2013,0.9087,1.100473203,0.04434907,,,,,,,,
201312,12,2013,0.8948,1.117568172,0.015534198,,,,,,,,
201401,1,2014,0.8763,1.141161703,0.021111491,,,,,,,,
201402,2,2014,0.8947,1.117693081,-0.020565553,,,,,,,,
201403,3,2014,0.9221,1.084481076,-0.029714781,,,,,,,,
201404,4,2014,0.9287,1.076773985,-0.007106708,,,,,,,,
201405,5,2014,0.9319,1.07307651,-0.003433845,,,,,,,,
201406,6,2014,0.942,1.061571125,-0.010721868,,,,,,,,
201407,7,2014,0.9324,1.072501073,0.01029601,,,,,,,,
201408,8,2014,0.9349,1.069633116,-0.002674083,,,,,,,,
201409,9,2014,0.8752,1.142595978,0.06821298,,,,,,,,
201410,10,2014,0.8805,1.135718342,-0.006019307,,,,,,,,
201411,11,2014,0.8491,1.177717583,0.036980332,,,,,,,,
201412,12,2014,0.8202,1.219214826,0.035235308,,,,,,,,
201501,1,2015,0.7781,1.285181853,0.054106156,,,,,,,,
201502,2,2015,0.7792,1.283367556,-0.001411704,,,,,,,,
201503,3,2015,0.7634,1.309929264,0.020696882,,,,,,,,
201504,4,2015,0.7981,1.252975818,-0.043478261,,,,,,,,
201505,5,2015,0.7663,1.304971943,0.041498108,,,,,,,,
201506,6,2015,0.768,1.302083333,-0.002213542,,,,,,,,
201507,7,2015,0.7294,1.370989855,0.052920208,,,,,,,,
201508,8,2015,0.7149,1.398797035,0.020282557,,,,,,,,
201509,9,2015,0.701,1.426533524,0.019828816,,,,,,,,
201510,10,2015,0.7099,1.408649106,-0.012536977,,,,,,,,
201511,11,2015,0.7189,1.391014049,-0.012519126,,,,,,,,
201512,12,2015,0.7306,1.368738024,-0.016014235,,,,,,,,
201601,1,2016,0.71,1.408450704,0.029014085,,,,,,,,
201602,2,2016,0.714,1.400560224,-0.005602241,,,,,,,,
201603,3,2016,0.7657,1.305994515,-0.067519916,,,,,,,,
201604,4,2016,0.7655,1.306335728,0.000261267,,,,,,,,
201605,5,2016,0.7242,1.380834024,0.057028445,,,,,,,,
201606,6,2016,0.7426,1.346619984,-0.024777808,,,,,,,,
201607,7,2016,0.7522,1.329433661,-0.012762563,,,,,,,,
201608,8,2016,0.7514,1.330849082,0.001064679,,,,,,,,
201609,9,2016,0.763,1.31061599,-0.015203145,,,,,,,,
201610,10,2016,0.7613,1.313542624,0.002233022,,,,,,,,
201611,11,2016,0.7474,1.337971635,0.018597806,,,,,,,,
201612,12,2016,0.7236,1.381978994,0.0328911,,,,,,,,
201701,1,2017,0.7567,1.321527686,-0.043742566,,,,,,,,
201702,2,2017,0.7688,1.300728408,-0.015738814,,,,,,,,
201703,3,2017,0.7644,1.308215594,0.005756149,,,,,,,,
201704,4,2017,0.7475,1.337792642,0.022608696,,,,,,,,
201705,5,2017,0.745,1.342281879,0.003355705,,,,,,,,
201706,6,2017,0.7692,1.300052002,-0.031461258,,,,,,,,
201707,7,2017,0.7987,1.252034556,-0.036935019,,,,,,,,
201708,8,2017,0.7898,1.266143327,0.011268676,,,,,,,,
201709,9,2017,0.7839,1.275672917,0.00752647,,,,,,,,
201710,10,2017,0.7673,1.303271211,0.021634302,,,,,,,,
201711,11,2017,0.7585,1.318391562,0.011601846,,,,,,,,
201712,12,2017,0.78,1.282051282,-0.027564103,,,,,,,,
201801,1,2018,0.8073,1.238696891,-0.033816425,,,,,,,,
201802,2,2018,0.7792,1.283367556,0.036062628,,,,,,,,
201803,3,2018,0.7665,1.304631442,0.016568819,,,,,,,,
201804,4,2018,0.757,1.321003963,0.012549538,,,,,,,,
201805,5,2018,0.7564,1.322051824,0.000793231,,,,,,,,
201806,6,2018,0.7391,1.352996888,0.023406846,,,,,,,,
201807,7,2018,0.7431,1.345713901,-0.005382856,,,,,,,,
201808,8,2018,0.726,1.377410468,0.023553719,,,,,,,,
201809,9,2018,0.7222,1.384657989,0.0052617,,,,,,,,
201810,10,2018,0.7085,1.411432604,0.019336627,,,,,,,,
201811,11,2018,0.7316,1.366867141,-0.031574631,,,,,,,,
201812,12,2018,0.7058,1.416831964,0.036554265,,,,,,,,
201901,1,2019,0.7268,1.375894331,-0.028893781,,,,,,,,
201902,2,2019,0.7146,1.399384271,0.017072488,,,,,,,,
201903,3,2019,0.7087,1.411034288,0.008325102,,,,,,,,
201904,4,2019,0.7039,1.420656343,0.00681915,,,,,,,,
201905,5,2019,0.6916,1.445922499,0.017784847,,,,,,,,
201906,6,2019,0.7013,1.425923285,-0.013831456,,,,,,,,
201907,7,2019,0.6894,1.450536699,0.017261387,,,,,,,,
201908,8,2019,0.6718,1.488538255,0.026198273,,,,,,,,
201909,9,2019,0.6749,1.481700993,-0.004593273,,,,,,,,
201910,10,2019,0.6926,1.443834825,-0.025555876,,,,,,,,
201911,11,2019,0.6777,1.475579165,0.02198613,,,,,,,,
201912,12,2019,0.7006,1.427347987,-0.032686269,,,,,,,,
202001,1,2020,0.6724,1.487209994,0.041939322,,,,,,,,
202002,2,2020,0.6524,1.532801962,0.030656039,,,,,,,,
202003,3,2020,0.6175,1.619433198,0.056518219,,,,,,,,
202004,4,2020,0.6566,1.522997259,-0.059549193,,,,,,,,
202005,5,2020,0.6659,1.501726986,-0.013966061,,,,,,,,
202006,6,2020,0.6863,1.457088737,-0.02972461,,,,,,,,
202007,7,2020,0.7213,1.386385692,-0.048523499,,,,,,,,
202008,8,2020,0.7354,1.359804188,-0.019173239,,,,,,,,
202009,9,2020,0.7108,1.406865504,0.034608891,,,,,,,,
202010,10,2020,0.7044,1.419647927,0.009085747,,,,,,,,
202011,11,2020,0.7393,1.352630867,-0.047206817,,,,,,,,
202012,12,2020,0.7702,1.298364061,-0.040119449,,,,,,,,
202101,1,2021,0.7645,1.308044474,0.007455853,,,,,,,,
202102,2,2021,0.7829,1.277302337,-0.023502363,,,,,,,,
202103,3,2021,0.7602,1.315443304,0.029860563,,,,,,,,
202104,4,2021,0.7776,1.28600823,-0.022376543,,,,,,,,
202105,5,2021,0.7725,1.294498382,0.006601942,,,,,,,,
202106,6,2021,0.7518,1.330140995,0.027533919,,,,,,,,
202107,7,2021,0.7381,1.354829969,0.018561171,,,,,,,,
202108,8,2021,0.7335,1.363326517,0.006271302,,,,,,,,
202109,9,2021,0.7206,1.387732445,0.017901749,,,,,,,,
202110,10,2021,0.7546,1.325205407,-0.045056984,,,,,,,,
202111,11,2021,0.7144,1.399776036,0.056270997,,,,,,,,
202112,12,2021,0.7256,1.378169791,-0.015435502,,,,,,,,
202201,1,2022,0.7011,1.426330053,0.034945086,,,,,,,,
202202,2,2022,0.7182,1.392369813,-0.023809524,,,,,,,,
202203,3,2022,0.7482,1.336541032,-0.040096231,,,,,,,,
202204,4,2022,0.7148,1.398992725,0.046726357,,,,,,,,
202205,5,2022,0.7187,1.391401141,-0.005426464,,,,,,,,
202206,6,2022,0.6889,1.45158949,0.043257367,,,,,,,,
202207,7,2022,0.7007,1.427144284,-0.016840303,,,,,,,,
202208,8,2022,0.6902,1.448855404,0.015212982,,,,,,,,
202209,9,2022,0.6502,1.537988311,0.061519532,,,,,,,,
202210,10,2022,0.642,1.557632399,0.012772586,,,,,,,,
202211,11,2022,0.6698,1.49298298,-0.041504927,,,,,,,,
