year,month,yearmonth,_b_log_scope1,_b_log_scope2,_b_log_total_emissions,_b_log_energy_consumption,_b_change_scope1,_b_change_scope2,_b_change_total_emissions,_b_change_energy_consumption,_b_scope1_int,_b_scope2_int,_b_total_emissions_int,_b_energy_consumption_int,year-month,MKTRF,HML,SMB,CMA,MOM,BAB
2009,8,200908,-0.0558190608328415,0.0323847277965535,0.0075691416405823,0.0315730412070137,,,,,-0.0001413307369938,0.0002648130082565,-4.63176944632e-11,-1.26814291263e-06,200908.0,1.64,-5.1,3.97,-3.17,-4.49,0.1544
2009,9,200909,-0.0022903728507557,-0.0052815568701132,-0.0057309555862855,-0.0083811424581646,,,,,6.50278138954e-06,7.43721746365e-05,6.78314598166e-13,1.97779607548e-06,200909.0,8.7,0.52,0.28,-2.86,-0.26,0.1262
2009,10,200910,0.0088804899720051,0.0044962776086498,0.0075825627448829,0.0097112300763673,,,,,-1.87946477069e-05,-0.0002284039646375,1.30200770038e-11,-3.36435031188e-06,200910.0,1.25,2.16,1.66,1.64,1.25,0.0663
2009,11,200911,-0.0001886210234702,0.0155387716443078,0.0133821607226577,0.0164378131959829,,,,,4.60130384456e-05,0.0001913869749655,7.55094427854e-12,1.89435553867e-06,200911.0,2.65,-2.57,1.67,-0.46,1.25,0.0333
2009,12,200912,0.0131392939765096,-0.0011347862957953,0.0059823480312995,0.0031749974508581,,,,,1.42215344315e-05,-0.0002551651851332,2.10173673301e-11,-4.88704160469e-07,200912.0,2.45,1.5,-0.41,0.62,0.67,0.009
2010,1,201001,0.0202738208736668,-0.0101415587548235,-0.0006787512047863,0.005163296948112,-1.07494222948e-07,-6.40361355597e-07,-1.3080900994799999e-14,7.68487920144e-09,-1.60776772488e-06,0.0006325334248916,-3.59928039505e-11,8.17258207126e-07,201001.0,-6.25,-0.02,4.52,1.69,-2.71,0.0416
2010,2,201002,-0.0007665849472981,-0.0136230224211853,-0.0071572117559495,-0.0097596555279058,1.4393836879e-08,-8.10725252345e-07,5.25046293301e-15,-3.47766551874e-09,-2.88762810172e-05,0.0002811686536829,1.13036268974e-11,-1.66387150198e-06,201002.0,2.63,1.57,-2.08,-1.2,1.0,0.001
2010,3,201003,0.0582083156246282,0.0053146153373975,0.0244766574288495,0.0118447919614433,3.52014282302e-08,-3.82161803938e-07,4.4300547765199995e-15,-5.39044930315e-10,5.0213989514e-05,0.0009809295419164,5.331198510680001e-12,1.71186820714e-06,201003.0,7.65,1.21,-0.42,-2.04,1.67,-0.004
2010,4,201004,-0.0008403886361561,-0.0006779652834473,-0.0065428937857461,-0.0011985941780147,-8.18011481993e-08,1.62819343395e-07,-9.52377586753e-15,4.0706924456e-09,-3.27617135293e-05,0.0002566909572684,-2.52027813954e-11,-6.91497433433e-07,201004.0,0.76,-0.87,3.94,2.34,0.42,0.0155
2010,5,201005,0.0173770470671526,0.0237078275222102,0.0140210419994879,0.0087928429669383,8.68547319834e-08,9.40998171562e-10,9.529769786439999e-15,-4.80520657432e-09,1.87371831285e-05,0.0001498635493488,1.34748634107e-11,8.43033995077e-07,201005.0,-12.22,1.56,-3.06,2.66,-3.97,-0.0448
2010,6,201006,0.0311709631841177,0.0283146149446281,0.0440131773810553,0.0215853642126056,,,,,6.70904776804e-05,0.0002592385198735,1.95608518659e-11,2.80989331714e-06,201006.0,-0.2,1.3,-1.05,1.18,-1.91,0.0287
2010,7,201007,0.0104282351171072,-0.0168444978659448,-0.0066723662597692,-0.0021867278468397,-8.12647176844e-08,-1.78133728548e-06,-3.23427376357e-15,2.71059796615e-09,-1.79445909752e-05,-9.46545025131e-05,-1.9433729502e-12,-1.01023862906e-06,201007.0,9.56,-0.91,-1.08,1.45,0.56,0.0259
2010,8,201008,-0.0453411600963812,0.0033480764722204,-0.0207672042780345,-0.0654899440133449,2.98389784102e-07,2.08631880498e-06,3.7356023598e-14,-2.81369789863e-08,-1.25148224836e-05,-0.0006671897177369,4.6633815503700005e-12,-1.20093671904e-06,201008.0,-0.79,0.47,-0.07,0.26,3.42,0.0302
2010,9,201009,0.0261897787342145,-0.0099203811813044,0.0009525488096322,0.0467630742027616,,,,,-3.87663933739e-05,0.0002128484651966,-3.95057295029e-11,-2.32824461086e-06,201009.0,12.84,-0.8,1.64,0.26,-1.23,0.0292
2010,10,201010,0.0115660887570443,0.0526887509722029,-0.0022857120079314,0.0048852951071541,-2.01456516886e-07,-5.12176064162e-07,-2.99762255406e-14,2.74736799537e-08,-7.31864070458e-05,0.0003008751518559,-4.51360207009e-11,-4.12727575919e-06,201010.0,3.7,-2.32,1.44,0.86,1.32,0.0631
2010,11,201011,0.011137190033516,-0.0369685674928233,0.005662108004743,0.0120852878108695,-4.84038976685e-08,-4.78595457747e-07,-7.40250245122e-15,5.49709645844e-09,2.28396152081e-05,0.0004025280732385,6.470036487180001e-12,9.31372427031e-07,201011.0,-1.15,0.66,1.08,1.58,5.14,0.0385
2010,12,201012,0.0294374991850541,-0.0216937125826568,0.0211223608870608,0.0219448776137052,-1.90508427132e-08,-4.62275898475e-07,-2.9631254174999997e-15,8.37621784005e-09,2.27320927829e-05,0.0004607610425326,2.27757225904e-11,8.00285020866e-07,201012.0,6.76,-2.82,2.45,-0.36,0.21,0.0329
2011,1,201101,-0.0273915828816828,0.0208080741219341,-0.0047274129623245,-0.0300478948892574,4.61906379867e-07,3.21291717599e-06,1.69282063455e-13,8.16477896434e-09,-1.0491378289e-06,0.0001014717100459,8.473657568120001e-12,-2.0211189341e-08,201101.0,-0.79,3.0,-0.89,1.98,0.41,0.0093
2011,2,201102,0.0122680986893705,0.0108516871315397,0.0087489407413055,0.0137963725555429,-5.03862574205e-07,-1.76226978224e-06,-9.36459652574e-14,-3.38518422852e-09,-3.45099979736e-05,0.0001828459467188,-1.50408038125e-11,-1.58573818378e-06,201102.0,-0.07,-4.36,0.31,-0.66,1.15,0.044
2011,3,201103,-0.00563075866412,0.0327272487983439,0.0102545588583364,0.0098899750682854,,,,,-3.38699728835e-05,-0.0002330227683081,4.664725572280001e-12,-1.06581426447e-06,201103.0,2.08,-1.68,-0.76,-1.46,0.31,0.0248
2011,4,201104,-0.0006166241143895,-0.0439180796575079,-0.0232736574818928,-0.0049146288387134,,,,,2.28877662174e-06,-0.0006932783031994,-7.698295155970001e-12,2.72448797838e-07,201104.0,4.77,-0.53,-0.61,-0.66,2.12,0.0381
2011,5,201105,0.0168060583136407,0.0017645212325474,0.0073955392478243,0.0257608516707152,4.84486697421e-09,-3.53909610633e-07,-4.42218646824e-15,-1.47655929521e-10,-1.42681110736e-05,0.0001665079645228,-1.42008412066e-11,-3.44415840818e-07,201105.0,-2.53,2.01,-1.98,0.94,4.31,-0.0209
2011,6,201106,-0.0026120698512702,0.0029579234540686,-0.0021075220312246,-0.0015619871065147,-1.15585642663e-07,-9.53991752469e-07,-2.8399537472999997e-14,-1.4202324298e-09,-3.35051785896e-05,-0.0001137684946308,-1.36670880379e-11,-9.93523213918e-07,201106.0,-2.32,-0.06,-1.98,-0.86,0.15,0.0207
2011,7,201107,0.0424598890488173,-0.0146655475014343,0.0170423466585938,0.0380956043396778,,,,,4.02064369094e-05,0.0004587860719102,-2.1356901328900003e-12,1.3958758199e-06,201107.0,1.29,-1.06,1.25,-0.68,4.37,-0.0149
2011,8,201108,-0.0298271653763527,-0.0433878281486653,-0.0241146258579676,-0.0096445755597792,-3.92751912988e-07,-1.4199535988e-06,-2.50406119824e-14,-1.43214975743e-09,4.73406265126e-05,-0.0007497669654084,-2.07325345087e-11,2.49788233178e-06,201108.0,-6.67,-1.88,-2.16,0.8,1.0,-0.0013
2011,9,201109,-0.0258611723299507,-0.0034014541639567,-0.0052123873409239,2.87840437436e-05,-3.21142691456e-07,-1.96925216662e-06,-3.5621715710599994e-14,-1.8669195483e-09,-3.18379483343e-05,-0.0001010217918817,-9.495846776290001e-12,-7.83268402824e-07,201109.0,-15.79,1.92,-0.18,3.76,-3.52,-0.0092
2011,10,201110,0.0255185792898081,0.0417579456651221,0.0235382653877498,0.010666895827235,6.75098218961e-07,1.43168844304e-06,3.18953992139e-14,1.81794790955e-09,-3.60410227325e-05,0.0015309903181331,1.68625909875e-11,-1.15771570106e-06,201110.0,13.98,-0.89,-2.74,0.39,-1.1,0.0536
2011,11,201111,-0.0305419578098916,-0.0424685007938841,-0.0244628261253665,-0.0138105889223739,-5.70989035081e-07,-1.54740021307e-06,-4.6861857835899995e-14,-2.51546209051e-09,3.68292892233e-05,-0.0008702697095983,-3.47459693866e-11,1.14128120128e-06,201111.0,-6.53,-1.07,0.97,1.38,5.4,0.0034
2011,12,201112,-0.0062553290166703,-0.0099356708675089,-0.0034965473397549,-0.0122023214549107,2.7430907477e-07,1.64812877675e-06,3.94078613589e-14,2.13032540999e-09,-1.81542663619e-05,0.0002826540982035,1.10395214593e-11,-9.55366112956e-07,201112.0,-1.04,1.2,-1.67,0.39,-0.11,0.0025
2012,1,201201,0.0066548052998245,-0.0089993570058396,-0.0052790245703778,-0.0052353208984326,-3.18604193041e-10,3.58157497383e-08,-3.37022226621e-16,1.59361853102e-10,-2.40323112176e-06,0.0006885665906793,7.54449028386e-12,-5.26683963029e-07,201201.0,9.86,0.69,-2.27,-3.3,-5.38,-0.0034
2012,2,201202,-0.0002890821687271,0.0082203414799408,-0.0004972487362214,-0.0007858594481985,-5.78951980186e-09,-3.50719154417e-07,-5.326249259349999e-15,-3.2737277256e-10,-2.13766758454e-05,0.0003982726691056,-3.33362818599e-11,-1.72897588997e-06,201202.0,5.28,0.8,2.99,-0.19,-4.2,0.0169
2012,3,201203,0.0081961951792369,0.0161481054339667,0.0091804234578814,0.0135805046658573,5.5824444817e-09,4.29492232984e-07,5.19823537797e-15,5.12834265126e-10,2.93347839634e-05,-0.0002360924323113,4.15485885297e-11,2.71617099919e-06,201203.0,-2.16,-0.12,0.65,2.5,5.37,-0.0166
2012,4,201204,0.0101994080909594,-0.0025481498085036,0.0019505035690159,0.0002310734401171,3.00992284732e-09,2.90042264037e-07,2.8255029548899998e-15,3.08224150012e-10,7.26169477959e-06,-0.0002017635141266,2.52122064026e-11,5.40958555461e-07,201204.0,1.16,1.32,-1.98,0.45,1.94,0.0145
2012,5,201205,-0.007317231696172,3.2170943533e-06,-0.0020859902430584,0.0007628160183004,1.85367240985e-09,6.31832169006e-08,1.68990173335e-15,-4.36856018891e-12,1.29891196929e-05,0.0003962339095756,1.82117487383e-11,1.05491802338e-06,201205.0,-11.42,3.62,0.63,1.76,4.74,-0.0041
2012,6,201206,-0.0086697383205535,-0.009886975135396,-0.0051563593462046,-0.0001192772621921,1.86675013162e-09,2.51232881988e-07,1.7247334246899998e-15,-2.39825471824e-10,-2.77595690625e-06,-0.0007010957166765,-7.70736903139e-12,7.53145655521e-09,201206.0,4.47,1.26,-3.08,0.86,3.94,0.0522
2012,7,201207,-0.0029094625847618,-0.007711245176464,-0.0042206152236233,-0.0087112002416025,-5.67981499717e-09,-4.11974472863e-07,-5.25356564036e-15,-3.41800111725e-10,5.22899353763e-06,0.0003412793379174,-2.9142617391e-11,-2.30531346987e-07,201207.0,4.76,1.48,-3.59,3.26,3.91,0.0616
2012,8,201208,-0.0041486870422425,-0.0096892728562387,-0.0068417357767713,-0.0110677747455891,,,,,4.99021749488e-05,-0.0009268273693193,5.37965710283e-11,-3.79865973827e-07,201208.0,1.14,0.23,0.75,-0.54,1.99,-0.0093
2012,9,201209,0.0139249356312716,0.0004783236273365,0.0039809383605573,0.0052039515714801,-1.4887732877e-07,1.31342355519e-06,6.566624294e-13,3.77208290804e-09,7.81243352292e-05,0.0007028207619564,1.63813349791e-10,7.86777610259e-06,201209.0,4.46,1.61,0.98,-1.91,-1.13,0.0194
2012,10,201210,0.0672163748998482,-0.1588696338594282,-0.1821077354821448,0.0911915911194043,,,,,0.00076184600667,-0.0007032574303807,5.08446655928e-10,4.3908620913e-05,201210.0,1.77,-0.64,-0.57,1.3,-0.16,0.0132
2012,11,201211,,,,,,,,,,,,,201211.0,1.61,2.89,-2.67,0.59,5.05,0.0262
2012,12,201212,,,,,,,,,,,,,201212.0,2.84,0.85,1.78,0.52,-1.16,-0.0002
2013,1,201301,,,,,,,,,,,,,201301.0,5.54,2.94,1.51,-0.92,1.76,0.0057
2013,2,201302,,,,,,,,,,,,,201302.0,1.15,1.44,-0.48,2.06,3.56,0.0279
2013,3,201303,,,,,,,,,,,,,201303.0,-0.31,-0.88,-0.39,1.24,6.52,0.0367
2013,4,201304,,,,,,,,,,,,,201304.0,2.46,2.16,-5.36,3.49,7.99,0.0385
2013,5,201305,,,,,,,,,,,,,201305.0,-6.2,3.11,2.16,-3.62,-1.01,-0.0419
2013,6,201306,,,,,,,,,,,,,201306.0,-6.22,1.5,-0.29,3.38,3.53,-0.0282
2013,7,201307,-0.0374193289984248,0.0777349313918325,0.0080901862231144,-0.054167749896564,,,,,0.0001682721168877,0.0013587701973192,3.53202982519e-10,1.84731104631e-05,201307.0,3.47,-2.91,1.87,-1.47,0.81,-0.0448
2013,8,201308,0.0274299299493868,0.0134268124407053,0.0202555935193236,0.0371673437242328,2.15183328973e-08,1.45331140636e-06,9.72404838273e-16,1.00469072883e-10,0.000113086304565,0.0003561292302331,9.77122115031e-11,1.2214257665e-05,201308.0,-0.22,-1.75,1.11,-0.47,0.92,0.0129
2013,9,201309,-0.0072894148787771,-0.0169477469731567,-0.0155434678378507,-0.0085260206482114,8.92542427711e-08,7.20173451698e-07,2.9102686616799997e-15,1.24567408898e-09,-8.364672956e-05,-0.000267255648641,-8.68714726946e-11,-6.97419813191e-06,201309.0,6.78,-1.98,0.39,0.54,1.53,0.0936
2013,10,201310,-0.0052105699465168,-0.0009475067255422,-0.0002599409164954,-0.0089449585977341,2.9080684696e-08,4.36664577435e-07,8.12125303888e-16,3.91636713938e-10,-1.48575036211e-05,-6.16750897276e-05,-3.1832291047200003e-12,-3.69896616848e-06,201310.0,3.49,0.74,-2.34,-0.1,1.89,0.0756
2013,11,201311,-0.0144230223950448,0.0087924895293021,0.0024820767804004,0.0061228783132288,3.3260689177e-08,6.11296946571e-07,1.1114491287699999e-15,3.66900373777e-10,1.08264102574e-05,0.0001830306735699,-3.660969056540001e-12,2.72954010302e-06,201311.0,-2.21,1.75,-0.36,0.64,5.2,0.0351
2013,12,201312,0.0043501997109507,0.0003731487954529,-0.0001103582026689,0.0013995754577161,-4.22566593809e-08,-4.14791511195e-07,-1.2502095526099999e-15,-5.5141262351e-10,3.81674581885e-07,0.0001740144336873,1.4789931800200002e-12,1.71038602086e-07,201312.0,-0.2,-1.19,0.86,-0.52,3.41,-0.0175
2014,1,201401,0.0244550592741976,0.0323225173165693,0.009583616341178,0.039339948816747,-1.3307358907e-07,1.99399170816e-07,-2.27583822092e-14,-1.04476820164e-08,7.39977177657e-05,0.0002114192764927,5.79864720334e-11,1.0857292543e-05,201401.0,-4.44,-1.2,3.88,0.98,1.14,-0.02
2014,2,201402,0.0039470327896207,0.0417568360934086,-0.0045626377535659,0.0079694848102827,-1.35692838525e-07,-2.66675658492e-07,-3.4638618435e-14,-1.01869295961e-08,1.20537673507e-05,2.02567415354e-05,4.917708617050001e-12,1.23642653897e-06,201402.0,5.49,-1.06,-1.71,0.58,1.9,0.0374
2014,3,201403,0.0018721388323676,-0.0154826180981672,-0.010945548371524,-0.0046586964469592,-7.0931344138e-08,-6.40877996812e-07,-4.14126065245e-14,-4.88443451631e-09,9.53842173012e-06,-0.0006681281151613,2.0375702849e-11,-3.15183098401e-06,201403.0,1.66,0.7,-0.24,1.72,-2.12,0.0558
2014,4,201404,0.0067064650535832,0.0213155331635062,0.0063279204760496,0.0100465189757895,-9.30660248525e-08,-4.73596773594e-07,-7.317485727519999e-14,-9.29969812335e-09,9.60311774882e-06,-0.0004259422791579,2.45641902064e-11,-2.138730431e-06,201404.0,1.42,2.57,-3.74,0.26,-2.9,0.0046
2014,5,201405,0.0013789830312474,0.0333557480747904,0.0190385681669913,0.0024848379651456,9.67463569525e-08,1.25488945493e-06,8.859704980659999e-14,9.32183703946e-09,-1.19680086675e-05,0.0003851409904287,-2.51337275815e-11,1.25467575832e-06,201405.0,1.75,1.59,-0.54,0.96,1.42,0.0409
2014,6,201406,0.0062285096197197,-0.0197182413814299,-0.001273039605699,0.0084644004987633,4.65158790478e-09,-7.90313488805e-07,-6.09197892335e-15,-3.43059677412e-10,9.338534175e-06,9.1018346285e-06,9.279596280410002e-12,3.23813574228e-06,201406.0,0.13,0.79,1.35,-0.09,0.99,0.0006
2014,7,201407,-0.0034498060045727,0.0239246453495117,-0.0007124250833668,-0.0021797453955275,6.9163785048e-08,1.78900310663e-07,2.87218816877e-14,6.36536347845e-09,-4.58984788275e-05,0.0002087145126836,-3.86505384354e-11,-3.87755462278e-06,201407.0,3.32,2.77,0.11,-0.42,-0.26,-0.0339
2014,8,201408,-0.0101777850346276,0.0111704655639373,0.0013743971727712,-0.0041595358583539,-4.28308268821e-08,-1.0305973173e-06,-8.70373799522e-14,-6.96336234134e-09,1.16517535918e-05,-5.55254339679e-05,1.74976035423e-11,1.93805391154e-06,201408.0,-0.14,-0.08,2.08,1.32,-1.94,0.0119
2014,9,201409,0.0030617477123405,0.0206156223835556,-0.0008029213515686,0.0050888824606674,-7.11110121917e-08,-7.69738178913e-07,-8.456023560809999e-14,-7.3794302165e-09,8.33382425291e-06,0.000169765759995,7.50489502148e-13,7.23078849644e-07,201409.0,-8.15,3.9,2.02,1.99,-0.5,-0.0131
2014,10,201410,-0.0057265030389653,0.042349409377599,0.0132009122535675,-0.0022067976553739,1.51770563023e-07,1.33778151915e-07,5.61256570455e-14,1.25405797481e-08,-3.24761587901e-05,6.34954280272e-05,-4.65846978361e-11,-1.33841114595e-06,201410.0,3.56,-1.98,-4.49,1.07,2.38,0.0261
2014,11,201411,-0.00752479587862,-0.0188304361480496,-0.0148984331723065,-0.013026305669372,-8.85496665734e-08,-1.01048908671e-06,-8.869992770389999e-14,-1.04200552514e-08,7.0149818256e-06,5.78097771636e-05,7.6940593169e-12,4.65359306248e-07,201411.0,-2.72,2.24,0.23,0.07,4.94,0.0158
2014,12,201412,0.0080066989985618,-0.0296419517108846,-0.0051882181511673,0.0124231395930359,-7.80595747058e-08,-2.35539631347e-07,-3.10832540369e-14,-4.94958481697e-09,7.93658169174e-05,-0.0010233527657902,6.53809784435e-11,5.69762798323e-06,201412.0,-3.1,0.8,-2.0,-0.14,4.54,-0.0076
2015,1,201501,0.0105262818596571,0.0381152467331673,0.0398519241045535,0.0312662426569872,,,,,1.42113768476e-05,0.0012385369087894,3.42547621133e-11,1.47052684778e-06,201501.0,0.38,4.42,-2.92,-0.27,5.03,-0.0176
2015,2,201502,0.0122457450497956,-0.0258903323091817,0.0045286132724898,0.0190539954952032,1.08441623948e-09,5.73675172027e-08,1.01900866457e-15,1.67087397433e-10,2.69771931448e-05,-0.0003780840379204,1.22425447167e-11,3.45519190134e-06,201502.0,3.25,-3.19,-0.41,-0.31,0.46,0.0304
2015,3,201503,0.0191737147198816,-0.0006641192124935,0.0139096392479832,0.0202361742355259,3.77165682947e-09,-2.62201938362e-08,3.72939210499e-15,5.13253818072e-10,2.58041321812e-05,0.0001741302086435,2.47835130201e-11,2.57617721863e-06,201503.0,-0.83,1.08,0.56,0.32,6.45,0.0494
2015,4,201504,-0.0129640422381039,0.0067221965548794,-0.0059337522888797,-0.0129817814701039,1.17488903711e-08,1.03797459693e-06,1.1666779459899999e-14,1.64383330273e-09,-2.45008775694e-06,9.37280714433e-05,3.15372172357e-11,-1.86040328789e-06,201504.0,6.22,0.52,10.33,-2.89,5.6,0.0086
2015,5,201505,0.0038377564706447,0.0203543244085909,0.0115495092724622,0.0106990249912386,,,,,1.28652053875e-05,0.0002136118100027,3.35362741037e-11,7.04717340849e-07,201505.0,-1.55,0.64,8.59,1.33,5.84,-0.0079
2015,6,201506,0.0057109922204363,-0.0046784626246605,0.0060824995315674,0.0073525092224318,-1.37503736993e-09,-2.96083744945e-07,-1.4122886046e-15,-1.9181435364e-10,3.92344646453e-06,-8.87177423732e-05,-4.56772041952e-13,4.64956183452e-07,201506.0,-4.47,-0.26,1.14,1.78,3.77,-0.0204
2015,7,201507,0.0187360091325993,-0.0121486274369893,-0.0021741939023992,0.0301405369009381,-3.99733324834e-09,-7.74296813493e-07,-4.03299658976e-15,-5.60210464688e-10,1.23074978697e-05,-0.0003405315856038,-7.713499720720001e-12,2.42919986359e-06,201507.0,-3.45,-2.77,-6.1,1.75,-5.45,0.001
2015,8,201508,-0.0009946657107066,0.0249538057933985,0.0022059990549891,0.0034817889680732,3.51244820325e-09,5.51352390792e-07,3.53584353026e-15,4.89181662123e-10,-8.08241983755e-06,0.0001351628321486,1.1273343154e-11,-1.29808498535e-06,201508.0,-10.81,0.78,-1.02,-0.48,-0.09,-0.0137
2015,9,201509,-0.020435398196013,0.0377700038699689,0.0075151516840113,-0.0330536685276158,-6.66092247925e-09,-2.41307719575e-07,-6.45498564581e-15,-9.3963791327e-10,-3.94201715717e-05,0.000282223047666,-3.37034429236e-11,-4.24202523937e-06,201509.0,-3.09,-0.31,2.85,1.11,4.57,0.0103
2015,10,201510,0.0003405598267113,0.0065625007546475,-0.0060061528470774,0.0021704599134719,1.16223962515e-09,3.97855710077e-07,1.28294593977e-15,1.50467559327e-10,1.05976242845e-05,8.00173837674e-05,4.46098352674e-13,1.15145359928e-06,201510.0,7.3,1.17,-1.28,-0.1,-3.37,-0.0181
