,ticker
0,ABB1
1,ABY1
2,AGL
3,AMP
4,AOE
5,AIO
6,BBI
7,BSL
8,BLD
9,BKN
10,BKW
11,CEY
12,CEP
13,CCL
14,CBA
15,CSR
16,DXS
17,DOW
18,ENE1
19,ENV1
20,FLX1
21,FMG
22,FGL1
23,GFF
24,GNC
25,GRR
26,HVN
27,HRL
28,ILU
29,IPL
30,BGA
31,CRG
32,DJS
33,FXJ
34,HSO
35,KZL
36,ALG
37,AHG
38,CBH1
39,CHC
40,CSL
41,ESG
42,ELD
43,EPW
44,GCL
45,GNS
46,IPG2
47,LAU
48,AEJ
49,CNG1
50,CER
51,EVN
52,FML
53,IGR
54,AGO
55,AZJ
56,BPT
57,FDR1
58,HGO
59,IVA
60,AHY
61,AST
62,CWN
63,AIS
64,BRS
65,CIM
66,CWY
67,EVT
68,ALK
69,CAA
70,CTP
71,LLC
72,ARI
73,CDU
74,JBH
75,AQC
76,B2Y
77,AQZ
78,AMI
79,BHP
80,BIN
81,CGJ
82,DCN
83,GCY
84,ING
85,ABC
86,ALD
87,IGO
88,IMA
89,APE
90,29M
