year,nger_name,morningstar_name,ticker,match_score,matched,scope1,scope2,energy_consumption,total_emissions
2013,iluka resources,iluka resources,ILU,100.0,1.0,367178.0,115940.0,5892448.0,367178115940.0
2013,incitec pivot,incitec pivot,IPL,100.0,1.0,1215654.0,185887.0,28867726.0,1215654185887.0
2013,inova  resources,inova resources,IVA,97.0,1.0,55333.0,0.0,933382.0,553330.0
2013,investa property,investa property,IPG2,100.0,1.0,5514.0,90418.0,449190.0,551490418.0
2013,lindsay australia,lindsay australia,LAU,100.0,1.0,89896.0,0.0,1306202.0,898960.0
2013,redbank energy,redbank energy,AEJ,100.0,1.0,1138648.0,97.0,9336003.0,113864897.0
2014,aditya birla minerals,aditya birla minerals,ABY1,100.0,1.0,81805.0,6011.0,1592253.0,818056011.0
2014,agl energy,agl energy,AGL,100.0,1.0,19622185.0,306355.0,165131979.0,19622185306355.0
2014,amp,amp,AMP,100.0,1.0,8841.0,133992.0,635474.0,8841133992.0
2014,ardent leisure,ardent leisure,ALG,100.0,1.0,2817.0,52915.0,271635.0,281752915.0
2014,arrow energy,arrow energy,AOE,100.0,1.0,1009399.0,41821.0,14287139.0,100939941821.0
2014,asaleo care,asaleo care,AHY,100.0,1.0,47720.0,154553.0,1402255.0,47720154553.0
2014,asciano,asciano,AIO,100.0,1.0,1064681.0,166054.0,15974369.0,1064681166054.0
2014,atlas iron,atlas iron,AGO,100.0,1.0,95595.0,4067.0,1403587.0,955954067.0
2014,aurizon,aurizon,AZJ,100.0,1.0,765258.0,427317.0,12785920.0,765258427317.0
2014,ausnet services,ausnet services,AST,100.0,1.0,156726.0,574905.0,2043304.0,156726574905.0
2014,automotive,automotive,AHG,100.0,1.0,173779.0,73359.0,2793490.0,17377973359.0
2014,beach energy,beach energy,BPT,100.0,1.0,62696.0,614.0,446972.0,62696614.0
2014,bega cheese,bega cheese,BGA,100.0,1.0,48193.0,94810.0,1537676.0,4819394810.0
2014,bluescope steel,bluescope steel,BSL,100.0,1.0,5699865.0,917908.0,69324056.0,5699865917908.0
2014,boral,boral,BLD,100.0,1.0,1979924.0,443323.0,17015736.0,1979924443323.0
2014,bradken,bradken,BKN,100.0,1.0,27683.0,72440.0,839387.0,2768372440.0
2014,brickworks,brickworks,BKW,100.0,1.0,224005.0,96020.0,4596110.0,22400596020.0
2014,cbh resources,cbh resources,CBH1,100.0,1.0,10248.0,84972.0,501215.0,1024884972.0
2014,centennial coal company,centennial coal company,CEY,100.0,1.0,1302610.0,282518.0,1615454.0,1302610282518.0
2014,charter hall,charter hall,CHC,100.0,1.0,6007.0,103724.0,476254.0,6007103724.0
2014,coca-cola amatil,coca-cola amatil,CCL,100.0,1.0,47223.0,144555.0,1409997.0,47223144555.0
2014,commonwealth bank of australia,commonwealth bank of australia,CBA,100.0,1.0,11691.0,158881.0,828400.0,11691158881.0
2014,crown resorts,crown resorts,CWN,100.0,1.0,33748.0,140991.0,1028316.0,33748140991.0
2014,csl,csl,CSL,100.0,1.0,13910.0,70803.0,487385.0,1391070803.0
2014,csr,csr,CSR,100.0,1.0,308605.0,226040.0,5933439.0,308605226040.0
2014,david jones,david jones,DJS,100.0,1.0,5013.0,82690.0,355277.0,501382690.0
2014,dexus,dexus,DXS,100.0,1.0,10745.0,118875.0,591107.0,10745118875.0
2014,downer edi,downer edi,DOW,100.0,1.0,155319.0,44406.0,2996080.0,15531944406.0
2014,energy developments,energy developments,ENE1,100.0,1.0,1275026.0,2385.0,19042697.0,12750262385.0
2014,erm power,erm power,EPW,100.0,1.0,92966.0,5622.0,1326378.0,929665622.0
2014,evolution mining,evolution mining,EVN,100.0,1.0,75487.0,206214.0,2054394.0,75487206214.0
2014,fairfax media,fairfax media,FXJ,100.0,1.0,8357.0,60572.0,361801.0,835760572.0
2014,federation,federation,FDR1,100.0,1.0,3073.0,103185.0,448470.0,3073103185.0
2014,fortescue metals,fortescue metals,FMG,100.0,1.0,1563779.0,289920.0,24205083.0,1563779289920.0
2014,foster's,foster's,FGL1,100.0,1.0,39741.0,82611.0,1016698.0,3974182611.0
2014,goodman fielder,goodman fielder,GFF,100.0,1.0,26433.0,55199.0,726327.0,2643355199.0
2014,graincorp,graincorp,GNC,100.0,1.0,104691.0,177598.0,2455325.0,104691177598.0
2014,grange resources,grange resources,GRR,100.0,1.0,206635.0,48325.0,4250339.0,20663548325.0
2014,harvey norman,harvey norman,HVN,100.0,1.0,5797.0,139417.0,666727.0,5797139417.0
2014,hillgrove resources,hillgrove resources,HGO,100.0,1.0,32048.0,27046.0,723354.0,3204827046.0
2014,hrl,hrl,HRL,100.0,1.0,487922.0,57942.0,10960751.0,48792257942.0
2014,iluka resources,iluka resources,ILU,100.0,1.0,93738.0,78402.0,1785305.0,9373878402.0
2014,incitec pivot,incitec pivot,IPL,100.0,1.0,1316973.0,185229.0,29456294.0,1316973185229.0
2014,investa property,investa property,IPG2,100.0,1.0,2919.0,90121.0,421182.0,291990121.0
2014,lindsay australia,lindsay australia,LAU,100.0,1.0,93611.0,0.0,1360838.0,936110.0
2015,aditya birla minerals,aditya birla minerals,ABY1,100.0,1.0,73376.0,4229.0,1417985.0,733764229.0
2015,aeris resources,aeris resources,AIS,100.0,1.0,17815.0,65459.0,528890.0,1781565459.0
2015,agl energy,agl energy,AGL,100.0,1.0,38346476.0,495693.0,300106540.0,38346476495693.0
2015,amp,amp,AMP,100.0,1.0,9021.0,112962.0,563253.0,9021112962.0
2015,ardent leisure,ardent leisure,ALG,100.0,1.0,2677.0,55581.0,283328.0,267755581.0
2015,arrow energy,arrow energy,AOE,100.0,1.0,1727037.0,33451.0,24713923.0,172703733451.0
2015,asaleo care,asaleo care,AHY,100.0,1.0,44016.0,156334.0,1331875.0,44016156334.0
2015,asciano,asciano,AIO,100.0,1.0,1034029.0,167760.0,15556729.0,1034029167760.0
2015,atlas iron,atlas iron,AGO,100.0,1.0,58604.0,6195.0,883268.0,586046195.0
2015,aurizon,aurizon,AZJ,100.0,1.0,693224.0,429103.0,11856702.0,693224429103.0
2015,ausnet services,ausnet services,AST,100.0,1.0,152652.0,640784.0,2200014.0,152652640784.0
2015,automotive,automotive,AHG,100.0,1.0,191147.0,76417.0,3057307.0,19114776417.0
2015,beach energy,beach energy,BPT,100.0,1.0,52725.0,354.0,354152.0,52725354.0
2015,bega cheese,bega cheese,BGA,100.0,1.0,48447.0,95577.0,1560227.0,4844795577.0
2015,bluescope steel,bluescope steel,BSL,100.0,1.0,5588003.0,946532.0,68341573.0,5588003946532.0
2015,boral,boral,BLD,100.0,1.0,1712259.0,388936.0,14116876.0,1712259388936.0
2015,bradken,bradken,BKN,100.0,1.0,21865.0,52782.0,658296.0,2186552782.0
2015,brickworks,brickworks,BKW,100.0,1.0,236645.0,103271.0,5124454.0,236645103271.0
2015,broadspectrum,broadspectrum,BRS,100.0,1.0,52619.0,23265.0,911374.0,5261923265.0
2015,cbh resources,cbh resources,CBH1,100.0,1.0,9179.0,76132.0,452456.0,917976132.0
2015,centennial coal company,centennial coal company,CEY,100.0,1.0,1459834.0,279808.0,1568924.0,1459834279808.0
2015,charter hall,charter hall,CHC,100.0,1.0,5965.0,83916.0,395789.0,596583916.0
2015,cimic,cimic,CIM,100.0,1.0,77412.0,72142.0,1434467.0,7741272142.0
2015,cleanaway waste management,cleanaway waste management,CWY,100.0,1.0,456756.0,31841.0,3260839.0,45675631841.0
2015,coca-cola amatil,coca-cola amatil,CCL,100.0,1.0,49239.0,147631.0,1489707.0,49239147631.0
2015,commonwealth bank of australia,commonwealth bank of australia,CBA,100.0,1.0,8108.0,101125.0,546060.0,8108101125.0
2015,crown resorts,crown resorts,CWN,100.0,1.0,23991.0,153602.0,942440.0,23991153602.0
2015,csl,csl,CSL,100.0,1.0,15078.0,73814.0,518084.0,1507873814.0
2015,csr,csr,CSR,100.0,1.0,348304.0,233714.0,6563445.0,348304233714.0
2015,david jones,david jones,DJS,100.0,1.0,5321.0,82204.0,362380.0,532182204.0
2015,dexus,dexus,DXS,100.0,1.0,15012.0,133574.0,703284.0,15012133574.0
2015,downer edi,downer edi,DOW,100.0,1.0,162624.0,49979.0,2970344.0,16262449979.0
2015,energy developments,energy developments,ENE1,100.0,1.0,1318296.0,2425.0,19988311.0,13182962425.0
2015,erm power,erm power,EPW,100.0,1.0,387164.0,5210.0,5551029.0,3871645210.0
2015,event hospitality and entertainment,event hospitality and entertainment,EVT,100.0,1.0,11505.0,135897.0,788311.0,11505135897.0
2015,evolution mining,evolution mining,EVN,100.0,1.0,80619.0,203565.0,2093446.0,80619203565.0
2015,fairfax media,fairfax media,FXJ,100.0,1.0,6241.0,43900.0,279427.0,624143900.0
2015,fortescue metals,fortescue metals,FMG,100.0,1.0,1550294.0,374074.0,24361575.0,1550294374074.0
2015,foster's,foster's,FGL1,100.0,1.0,40439.0,79944.0,933357.0,4043979944.0
2015,graincorp,graincorp,GNC,100.0,1.0,107651.0,170025.0,2431588.0,107651170025.0
2015,grange resources,grange resources,GRR,100.0,1.0,202473.0,49990.0,4274178.0,20247349990.0
2015,harvey norman,harvey norman,HVN,100.0,1.0,6478.0,133619.0,649783.0,6478133619.0
2015,healthscope,healthscope,HSO,100.0,1.0,14394.0,94821.0,676661.0,1439494821.0
2015,hillgrove resources,hillgrove resources,HGO,100.0,1.0,36504.0,27833.0,827994.0,3650427833.0
2015,hrl,hrl,HRL,100.0,1.0,100878.0,20335.0,1990469.0,10087820335.0
2015,iluka resources,iluka resources,ILU,100.0,1.0,161457.0,93549.0,2680733.0,16145793549.0
2015,incitec pivot,incitec pivot,IPL,100.0,1.0,1438290.0,180953.0,30740146.0,1438290180953.0
2015,lindsay australia,lindsay australia,LAU,100.0,1.0,104604.0,0.0,1540892.0,1046040.0
2016,aeris resources,aeris resources,AIS,100.0,1.0,18485.0,66775.0,548389.0,1848566775.0
2016,agl energy,agl energy,AGL,100.0,1.0,43258798.0,526700.0,337701422.0,43258798526700.0
2016,alkane resources,alkane resources,ALK,100.0,1.0,23841.0,31252.0,474460.0,2384131252.0
2016,amp,amp,AMP,100.0,1.0,10881.0,106203.0,564924.0,10881106203.0
2016,ardent leisure,ardent leisure,ALG,100.0,1.0,2753.0,56447.0,296078.0,275356447.0
2016,arrow energy,arrow energy,AOE,100.0,1.0,947288.0,32785.0,14435135.0,94728832785.0
2016,asaleo care,asaleo care,AHY,100.0,1.0,44193.0,152667.0,1341220.0,44193152667.0
2016,asciano,asciano,AIO,100.0,1.0,1015514.0,150377.0,15134018.0,1015514150377.0
2016,atlas iron,atlas iron,AGO,100.0,1.0,61089.0,7680.0,926009.0,610897680.0
2016,aurizon,aurizon,AZJ,100.0,1.0,656639.0,434712.0,11070293.0,656639434712.0
2016,ausnet services,ausnet services,AST,100.0,1.0,174761.0,556481.0,2033433.0,174761556481.0
2016,automotive,automotive,AHG,100.0,1.0,213504.0,70700.0,3335263.0,21350470700.0
2016,bega cheese,bega cheese,BGA,100.0,1.0,48124.0,93343.0,1516764.0,4812493343.0
2016,bluescope steel,bluescope steel,BSL,100.0,1.0,6033921.0,1005847.0,72126029.0,60339211005847.0
2016,boral,boral,BLD,100.0,1.0,1555334.0,363846.0,12200574.0,1555334363846.0
2016,bradken,bradken,BKN,100.0,1.0,22168.0,44762.0,637486.0,2216844762.0
2016,brickworks,brickworks,BKW,100.0,1.0,258843.0,107365.0,5785901.0,258843107365.0
2016,capral,capral,CAA,100.0,1.0,11868.0,40522.0,409400.0,1186840522.0
2016,cbh resources,cbh resources,CBH1,100.0,1.0,8590.0,67052.0,413445.0,859067052.0
2016,centennial coal company,centennial coal company,CEY,100.0,1.0,1717700.0,229636.0,1232896.0,1717700229636.0
2016,central petroleum,central petroleum,CTP,100.0,1.0,54362.0,0.0,901375.0,543620.0
2016,charter hall,charter hall,CHC,100.0,1.0,6784.0,79608.0,389934.0,678479608.0
2016,cimic,cimic,CIM,100.0,1.0,50639.0,32910.0,884558.0,5063932910.0
2016,cleanaway waste management,cleanaway waste management,CWY,100.0,1.0,671897.0,29331.0,3299004.0,67189729331.0
2016,coca-cola amatil,coca-cola amatil,CCL,100.0,1.0,49170.0,141916.0,1473280.0,49170141916.0
2016,commonwealth bank of australia,commonwealth bank of australia,CBA,100.0,1.0,7732.0,94615.0,520850.0,773294615.0
2016,crown resorts,crown resorts,CWN,100.0,1.0,25399.0,144038.0,946885.0,25399144038.0
2016,csl,csl,CSL,100.0,1.0,15603.0,71936.0,530014.0,1560371936.0
2016,csr,csr,CSR,100.0,1.0,447471.0,266814.0,8378476.0,447471266814.0
2016,david jones,david jones,DJS,100.0,1.0,2951.0,81551.0,363034.0,295181551.0
2016,dexus,dexus,DXS,100.0,1.0,17033.0,135910.0,739216.0,17033135910.0
2016,downer edi,downer edi,DOW,100.0,1.0,159627.0,39321.0,2816937.0,15962739321.0
2016,erm power,erm power,EPW,100.0,1.0,400810.0,5258.0,5780306.0,4008105258.0
2016,event hospitality and entertainment,event hospitality and entertainment,EVT,100.0,1.0,11231.0,132530.0,784592.0,11231132530.0
2016,evolution mining,evolution mining,EVN,100.0,1.0,157586.0,472257.0,4405491.0,157586472257.0
2016,fortescue metals,fortescue metals,FMG,100.0,1.0,1409410.0,362778.0,22570952.0,1409410362778.0
2016,foster's,foster's,FGL1,100.0,1.0,41360.0,75374.0,931714.0,4136075374.0
2016,graincorp,graincorp,GNC,100.0,1.0,112159.0,172550.0,2510670.0,112159172550.0
2016,grange resources,grange resources,GRR,100.0,1.0,195633.0,28800.0,4102168.0,19563328800.0
2016,harvey norman,harvey norman,HVN,100.0,1.0,6415.0,130255.0,652311.0,6415130255.0
2016,healthscope,healthscope,HSO,100.0,1.0,11354.0,89179.0,616576.0,1135489179.0
2016,hillgrove resources,hillgrove resources,HGO,100.0,1.0,30733.0,26019.0,724458.0,3073326019.0
2016,iluka resources,iluka resources,ILU,100.0,1.0,324239.0,69970.0,4378595.0,32423969970.0
2016,incitec pivot,incitec pivot,IPL,100.0,1.0,1504131.0,176296.0,31036289.0,1504131176296.0
2016,lendlease,lendlease,LLC,100.0,1.0,71956.0,115039.0,1466691.0,71956115039.0
2016,lindsay australia,lindsay australia,LAU,100.0,1.0,105711.0,7788.0,1535154.0,1057117788.0
2017,a.c.n. 004 410 833,a.c.n 004 410 833,ARI,97.0,1.0,2744046.0,990321.0,37121263.0,2744046990321.0
2017,aeris resources,aeris resources,AIS,100.0,1.0,16998.0,66533.0,526243.0,1699866533.0
2017,agl energy,agl energy,AGL,100.0,1.0,43441666.0,488753.0,341135726.0,43441666488753.0
2017,alkane resources,alkane resources,ALK,100.0,1.0,28893.0,31231.0,546293.0,2889331231.0
2017,amp,amp,AMP,100.0,1.0,8455.0,98203.0,545408.0,845598203.0
2017,arrow energy,arrow energy,AOE,100.0,1.0,547567.0,33584.0,7977600.0,54756733584.0
2017,asaleo care,asaleo care,AHY,100.0,1.0,37857.0,129417.0,1159502.0,37857129417.0
2017,atlas iron,atlas iron,AGO,100.0,1.0,54431.0,5046.0,821266.0,544315046.0
2017,aurizon,aurizon,AZJ,100.0,1.0,644134.0,410064.0,10841024.0,644134410064.0
2017,ausnet services,ausnet services,AST,100.0,1.0,179528.0,531348.0,1996894.0,179528531348.0
2017,automotive,automotive,AHG,100.0,1.0,214474.0,82194.0,3490268.0,21447482194.0
2017,bega cheese,bega cheese,BGA,100.0,1.0,44560.0,87574.0,1426555.0,4456087574.0
2017,bluescope steel,bluescope steel,BSL,100.0,1.0,6366721.0,1033886.0,75442428.0,63667211033886.0
2017,boral,boral,BLD,100.0,1.0,1604426.0,372708.0,12318123.0,1604426372708.0
2017,bradken,bradken,BKN,100.0,1.0,18060.0,43169.0,546335.0,1806043169.0
2017,brickworks,brickworks,BKW,100.0,1.0,243889.0,98325.0,5152746.0,24388998325.0
2017,cbh resources,cbh resources,CBH1,100.0,1.0,12443.0,68218.0,474397.0,1244368218.0
2017,centennial coal company,centennial coal company,CEY,100.0,1.0,2039720.0,240789.0,1289158.0,2039720240789.0
2017,central petroleum,central petroleum,CTP,100.0,1.0,60249.0,77.0,967678.0,6024977.0
2017,charter hall,charter hall,CHC,100.0,1.0,7386.0,74326.0,378558.0,738674326.0
2017,cimic,cimic,CIM,100.0,1.0,68295.0,53534.0,1233835.0,6829553534.0
2017,cleanaway waste management,cleanaway waste management,CWY,100.0,1.0,660883.0,28835.0,2612420.0,66088328835.0
2017,coca-cola amatil,coca-cola amatil,CCL,100.0,1.0,39772.0,128081.0,1261599.0,39772128081.0
2017,commonwealth bank of australia,commonwealth bank of australia,CBA,100.0,1.0,7468.0,83891.0,476508.0,746883891.0
2017,crown resorts,crown resorts,CWN,100.0,1.0,27153.0,142066.0,1042415.0,27153142066.0
2017,csl,csl,CSL,100.0,1.0,16226.0,70421.0,545113.0,1622670421.0
2017,csr,csr,CSR,100.0,1.0,459936.0,264388.0,8530097.0,459936264388.0
2017,cudeco,cudeco,CDU,100.0,1.0,54708.0,229.0,783978.0,54708229.0
2017,david jones,david jones,DJS,100.0,1.0,3722.0,78596.0,358672.0,372278596.0
2017,dexus,dexus,DXS,100.0,1.0,19848.0,129955.0,735561.0,19848129955.0
2017,downer edi,downer edi,DOW,100.0,1.0,227467.0,79862.0,4052643.0,22746779862.0
2017,erm power,erm power,EPW,100.0,1.0,190991.0,5316.0,2748164.0,1909915316.0
2017,event hospitality and entertainment,event hospitality and entertainment,EVT,100.0,1.0,11849.0,132755.0,801584.0,11849132755.0
2017,evolution mining,evolution mining,EVN,100.0,1.0,167740.0,430994.0,4389995.0,167740430994.0
2017,fortescue metals,fortescue metals,FMG,100.0,1.0,1382868.0,334992.0,22100166.0,1382868334992.0
2017,foster's,foster's,FGL1,100.0,1.0,41006.0,73548.0,903268.0,4100673548.0
2017,graincorp,graincorp,GNC,100.0,1.0,97618.0,175944.0,2339800.0,97618175944.0
2017,grange resources,grange resources,GRR,100.0,1.0,163881.0,22996.0,3364426.0,16388122996.0
2017,harvey norman,harvey norman,HVN,100.0,1.0,6117.0,123558.0,629006.0,6117123558.0
2017,healthscope,healthscope,HSO,100.0,1.0,12339.0,94222.0,670373.0,1233994222.0
2017,hillgrove resources,hillgrove resources,HGO,100.0,1.0,36294.0,22526.0,811149.0,3629422526.0
2017,iluka resources,iluka resources,ILU,100.0,1.0,282603.0,59698.0,4099739.0,28260359698.0
2017,incitec pivot,incitec pivot,IPL,100.0,1.0,1452807.0,172928.0,30950558.0,1452807172928.0
2017,jb hi-fi,jb hi-fi,JBH,100.0,1.0,574.0,51994.0,225057.0,57451994.0
2017,lendlease,lendlease,LLC,100.0,1.0,75462.0,138770.0,1627039.0,75462138770.0
2017,lindsay australia,lindsay australia,LAU,100.0,1.0,109327.0,8092.0,1588438.0,1093278092.0
2018,aeris resources,aeris resources,AIS,100.0,1.0,17220.0,65305.0,527512.0,1722065305.0
2018,agl energy,agl energy,AGL,100.0,1.0,43097142.0,478207.0,338571588.0,43097142478207.0
