year,nger_name,morningstar_name,ticker,match_score,matched,scope1,scope2,energy_consumption,total_emissions
2018,alkane resources,alkane resources,ALK,100.0,1.0,19255.0,30879.0,409133.0,1925530879.0
2018,amp,amp,AMP,100.0,1.0,8117.0,108970.0,599526.0,8117108970.0
2018,arrow energy,arrow energy,AOE,100.0,1.0,411192.0,31090.0,6341097.0,41119231090.0
2018,asaleo care,asaleo care,AHY,100.0,1.0,39924.0,131647.0,1211196.0,39924131647.0
2018,aurizon,aurizon,AZJ,100.0,1.0,578614.0,367371.0,9920177.0,578614367371.0
2018,ausnet services,ausnet services,AST,100.0,1.0,181120.0,518683.0,4997935.0,181120518683.0
2018,australian pacific coal,australian pacific coal,AQC,100.0,1.0,89453.0,4891.0,21685.0,894534891.0
2018,automotive,automotive,AHG,100.0,1.0,211660.0,78543.0,3440610.0,21166078543.0
2018,beach energy,beach energy,BPT,100.0,1.0,495946.0,23800.0,5457159.0,49594623800.0
2018,bega cheese,bega cheese,BGA,100.0,1.0,55633.0,100246.0,1697960.0,55633100246.0
2018,bluescope steel,bluescope steel,BSL,100.0,1.0,6456020.0,984483.0,76427460.0,6456020984483.0
2018,boral,boral,BLD,100.0,1.0,1611015.0,372446.0,12606293.0,1611015372446.0
2018,bounty mining,bounty mining,B2Y,100.0,1.0,70948.0,8696.0,57787.0,709488696.0
2018,bradken,bradken,BKN,100.0,1.0,14876.0,38459.0,463740.0,1487638459.0
2018,brickworks,brickworks,BKW,100.0,1.0,247306.0,92655.0,5220194.0,24730692655.0
2018,capral,capral,CAA,100.0,1.0,11934.0,38785.0,405489.0,1193438785.0
2018,cbh resources,cbh resources,CBH1,100.0,1.0,8969.0,92226.0,532603.0,896992226.0
2018,centennial coal company,centennial coal company,CEY,100.0,1.0,2683911.0,253265.0,3476321.0,2683911253265.0
2018,central petroleum,central petroleum,CTP,100.0,1.0,60207.0,53.0,1123820.0,6020753.0
2018,charter hall,charter hall,CHC,100.0,1.0,7872.0,75106.0,386935.0,787275106.0
2018,cimic,cimic,CIM,100.0,1.0,128057.0,113591.0,2336472.0,128057113591.0
2018,cleanaway waste management,cleanaway waste management,CWY,100.0,1.0,712087.0,27779.0,3873252.0,71208727779.0
2018,coca-cola amatil,coca-cola amatil,CCL,100.0,1.0,43032.0,125655.0,1316693.0,43032125655.0
2018,commonwealth bank of australia,commonwealth bank of australia,CBA,100.0,1.0,7313.0,77183.0,448671.0,731377183.0
2018,crown resorts,crown resorts,CWN,100.0,1.0,25591.0,137772.0,1012894.0,25591137772.0
2018,csl,csl,CSL,100.0,1.0,17636.0,77032.0,595973.0,1763677032.0
2018,csr,csr,CSR,100.0,1.0,444294.0,257120.0,8377891.0,444294257120.0
2018,cudeco,cudeco,CDU,100.0,1.0,71108.0,29.0,896898.0,7110829.0
2018,david jones,david jones,DJS,100.0,1.0,3421.0,79795.0,367132.0,342179795.0
2018,dexus,dexus,DXS,100.0,1.0,18939.0,130427.0,720510.0,18939130427.0
2018,downer edi,downer edi,DOW,100.0,1.0,272463.0,84660.0,4798516.0,27246384660.0
2018,erm power,erm power,EPW,100.0,1.0,201482.0,5000.0,2824213.0,2014825000.0
2018,event hospitality and entertainment,event hospitality and entertainment,EVT,100.0,1.0,11321.0,125018.0,762577.0,11321125018.0
2018,evolution mining,evolution mining,EVN,100.0,1.0,159058.0,394144.0,4075496.0,159058394144.0
2018,fortescue metals,fortescue metals,FMG,100.0,1.0,1469724.0,324121.0,23225077.0,1469724324121.0
2018,graincorp,graincorp,GNC,100.0,1.0,79957.0,98117.0,1809898.0,7995798117.0
2018,grange resources,grange resources,GRR,100.0,1.0,203945.0,32572.0,4174585.0,20394532572.0
2018,harvey norman,harvey norman,HVN,100.0,1.0,5982.0,120848.0,619728.0,5982120848.0
2018,healthscope,healthscope,HSO,100.0,1.0,13863.0,95112.0,717589.0,1386395112.0
2018,hillgrove resources,hillgrove resources,HGO,100.0,1.0,41802.0,21712.0,917389.0,4180221712.0
2018,iluka resources,iluka resources,ILU,100.0,1.0,312654.0,42866.0,4505846.0,31265442866.0
2018,incitec pivot,incitec pivot,IPL,100.0,1.0,1553460.0,169105.0,31045289.0,1553460169105.0
2018,jb hi-fi,jb hi-fi,JBH,100.0,1.0,383.0,61880.0,265521.0,38361880.0
2018,lendlease,lendlease,LLC,100.0,1.0,111367.0,171597.0,2391809.0,111367171597.0
2018,lindsay australia,lindsay australia,LAU,100.0,1.0,114571.0,8165.0,1657673.0,1145718165.0
2019,aeris resources,aeris resources,AIS,100.0,1.0,17695.0,66655.0,552379.0,1769566655.0
2019,agl energy,agl energy,AGL,100.0,1.0,42727434.0,520537.0,335963880.0,42727434520537.0
2019,alliance aviation services,alliance aviation services,AQZ,100.0,1.0,169586.0,1020.0,2420812.0,1695861020.0
2019,amp,amp,AMP,100.0,1.0,6748.0,99199.0,550164.0,674899199.0
2019,arrow energy,arrow energy,AOE,100.0,1.0,496913.0,31632.0,7653272.0,49691331632.0
2019,asaleo care,asaleo care,AHY,100.0,1.0,25220.0,88352.0,784627.0,2522088352.0
2019,aurelia metals,aurelia metals,AMI,100.0,1.0,31841.0,61382.0,808416.0,3184161382.0
2019,aurizon,aurizon,AZJ,100.0,1.0,482794.0,364813.0,8511155.0,482794364813.0
2019,ausnet services,ausnet services,AST,100.0,1.0,207841.0,1395115.0,8066295.0,2078411395115.0
2019,australian pacific coal,australian pacific coal,AQC,100.0,1.0,99883.0,4377.0,219017.0,998834377.0
2019,automotive,automotive,AHG,100.0,1.0,211670.0,78471.0,3438903.0,21167078471.0
2019,beach energy,beach energy,BPT,100.0,1.0,437108.0,20888.0,5191780.0,43710820888.0
2019,bega cheese,bega cheese,BGA,100.0,1.0,78641.0,120935.0,2189049.0,78641120935.0
2019,bhp,bhp,BHP,100.0,1.0,3513318.0,1366351.0,59333302.0,35133181366351.0
2019,bingo industries,bingo industries,BIN,100.0,1.0,80440.0,5586.0,446688.0,804405586.0
2019,bluescope steel,bluescope steel,BSL,100.0,1.0,6316373.0,954210.0,75230359.0,6316373954210.0
2019,boral,boral,BLD,100.0,1.0,1505339.0,348553.0,12217888.0,1505339348553.0
2019,bounty mining,bounty mining,B2Y,100.0,1.0,143064.0,21474.0,133069.0,14306421474.0
2019,brickworks,brickworks,BKW,100.0,1.0,232116.0,87486.0,4923958.0,23211687486.0
2019,cbh resources,cbh resources,CBH1,100.0,1.0,14048.0,90607.0,602231.0,1404890607.0
2019,centennial coal company,centennial coal company,CEY,100.0,1.0,2024212.0,252060.0,3409346.0,2024212252060.0
2019,central petroleum,central petroleum,CTP,100.0,1.0,77853.0,124.0,1181708.0,77853124.0
2019,charter hall,charter hall,CHC,100.0,1.0,9156.0,86372.0,449957.0,915686372.0
2019,cimic,cimic,CIM,100.0,1.0,134974.0,82089.0,2304671.0,13497482089.0
2019,cleanaway waste management,cleanaway waste management,CWY,100.0,1.0,784907.0,37026.0,4541322.0,78490737026.0
2019,coca-cola amatil,coca-cola amatil,CCL,100.0,1.0,44222.0,123367.0,1328900.0,44222123367.0
2019,coles,coles,CGJ,100.0,1.0,282849.0,1333826.0,6725857.0,2828491333826.0
2019,commonwealth bank of australia,commonwealth bank of australia,CBA,100.0,1.0,6966.0,71109.0,417546.0,696671109.0
2019,crown resorts,crown resorts,CWN,100.0,1.0,24502.0,134002.0,983462.0,24502134002.0
2019,csl,csl,CSL,100.0,1.0,17376.0,75812.0,589780.0,1737675812.0
2019,csr,csr,CSR,100.0,1.0,310997.0,202776.0,6238815.0,310997202776.0
2019,dacian gold,dacian gold,DCN,100.0,1.0,100816.0,47.0,1646440.0,10081647.0
2019,dexus,dexus,DXS,100.0,1.0,17624.0,127528.0,689116.0,17624127528.0
2019,downer edi,downer edi,DOW,100.0,1.0,246009.0,82214.0,4320627.0,24600982214.0
2019,erm power,erm power,EPW,100.0,1.0,124652.0,5296.0,1751409.0,1246525296.0
2019,event hospitality and entertainment,event hospitality and entertainment,EVT,100.0,1.0,12281.0,127170.0,798615.0,12281127170.0
2019,evolution mining,evolution mining,EVN,100.0,1.0,155080.0,383449.0,3986903.0,155080383449.0
2019,fortescue metals,fortescue metals,FMG,100.0,1.0,1699122.0,157220.0,26198696.0,1699122157220.0
2019,gascoyne resources,gascoyne resources,GCY,100.0,1.0,74004.0,16.0,1197870.0,7400416.0
2019,graincorp,graincorp,GNC,100.0,1.0,75371.0,90536.0,1696982.0,7537190536.0
2019,grange resources,grange resources,GRR,100.0,1.0,187099.0,35791.0,3676621.0,18709935791.0
2019,harvey norman,harvey norman,HVN,100.0,1.0,6110.0,116017.0,600788.0,6110116017.0
2019,healthscope,healthscope,HSO,100.0,1.0,15768.0,95909.0,724026.0,1576895909.0
2019,hillgrove resources,hillgrove resources,HGO,100.0,1.0,29170.0,22884.0,690370.0,2917022884.0
2019,iluka resources,iluka resources,ILU,100.0,1.0,324429.0,46962.0,5182856.0,32442946962.0
2019,incitec pivot,incitec pivot,IPL,100.0,1.0,1711015.0,155095.0,27622460.0,1711015155095.0
2019,inghams,inghams,ING,100.0,1.0,55491.0,177756.0,1779796.0,55491177756.0
2019,jb hi-fi,jb hi-fi,JBH,100.0,1.0,295.0,64108.0,274666.0,29564108.0
2019,lendlease,lendlease,LLC,100.0,1.0,93142.0,148815.0,2020435.0,93142148815.0
2019,lindsay australia,lindsay australia,LAU,100.0,1.0,111536.0,9194.0,1626237.0,1115369194.0
2020,agl energy,agl energy,AGL,100.0,1.0,42227180.0,512404.0,327755307.0,42227180512404.0
2020,bluescope steel,bluescope steel,BSL,100.0,1.0,6289327.0,932133.0,74401145.0,6289327932133.0
2020,bhp,bhp,BHP,100.0,1.0,3773432.0,1352475.0,63246269.0,37734321352475.0
2020,adbri,adbri,ABC,100.0,1.0,2125121.0,207432.0,14286867.0,2125121207432.0
2020,fortescue metals,fortescue metals,FMG,100.0,1.0,1907353.0,163969.0,29667422.0,1907353163969.0
2020,centennial coal company,centennial coal company,CEY,100.0,1.0,1727968.0,244595.0,3350561.0,1727968244595.0
2020,incitec pivot,incitec pivot,IPL,100.0,1.0,1509346.0,148752.0,29666829.0,1509346148752.0
2020,boral,boral,BLD,100.0,1.0,1408536.0,326741.0,11650233.0,1408536326741.0
2020,cleanaway waste management,cleanaway waste management,CWY,100.0,1.0,755447.0,43139.0,4363590.0,75544743139.0
2020,ampol,ampol,ALD,100.0,1.0,576611.0,222097.0,9090721.0,576611222097.0
2020,aurizon,aurizon,AZJ,100.0,1.0,509118.0,358088.0,8828929.0,509118358088.0
2020,beach energy,beach energy,BPT,100.0,1.0,469666.0,20215.0,5562853.0,46966620215.0
2020,arrow energy,arrow energy,AOE,100.0,1.0,447361.0,36679.0,6575725.0,44736136679.0
2020,iluka resources,iluka resources,ILU,100.0,1.0,384414.0,72930.0,5260711.0,38441472930.0
2020,downer edi,downer edi,DOW,100.0,1.0,300875.0,78530.0,4701217.0,30087578530.0
2020,coles,coles,CGJ,100.0,1.0,287452.0,1308665.0,6602452.0,2874521308665.0
2020,csr,csr,CSR,100.0,1.0,283472.0,184647.0,5742366.0,283472184647.0
2020,grange resources,grange resources,GRR,100.0,1.0,225739.0,36379.0,4506374.0,22573936379.0
2020,ausnet services,ausnet services,AST,100.0,1.0,210866.0,1352484.0,7577105.0,2108661352484.0
2020,brickworks,brickworks,BKW,100.0,1.0,204134.0,75500.0,4393092.0,20413475500.0
2020,alliance aviation services,alliance aviation services,AQZ,100.0,1.0,197836.0,850.0,2822513.0,197836850.0
2020,evolution mining,evolution mining,EVN,100.0,1.0,157854.0,398186.0,4099504.0,157854398186.0
2020,lindsay australia,lindsay australia,LAU,100.0,1.0,112392.0,9195.0,1637043.0,1123929195.0
2020,australian pacific coal,australian pacific coal,AQC,100.0,1.0,112089.0,4527.0,20615.0,1120894527.0
2020,dacian gold,dacian gold,DCN,100.0,1.0,104336.0,50.0,1729582.0,10433650.0
2020,cimic,cimic,CIM,100.0,1.0,93301.0,39603.0,1825684.0,9330139603.0
2020,bingo industries,bingo industries,BIN,100.0,1.0,70777.0,5667.0,312237.0,707775667.0
2020,lendlease,lendlease,LLC,100.0,1.0,70711.0,146821.0,1707955.0,70711146821.0
2020,bega cheese,bega cheese,BGA,100.0,1.0,70582.0,113812.0,1975753.0,70582113812.0
2020,gascoyne resources,gascoyne resources,GCY,100.0,1.0,67734.0,22.0,1117205.0,6773422.0
2020,igo,igo,IGO,100.0,1.0,63535.0,174.0,946130.0,63535174.0
2020,inghams,inghams,ING,100.0,1.0,57607.0,167160.0,1751885.0,57607167160.0
2020,central petroleum,central petroleum,CTP,100.0,1.0,54742.0,116.0,944885.0,54742116.0
2020,graincorp,graincorp,GNC,100.0,1.0,43967.0,61386.0,979123.0,4396761386.0
2020,image resources nl,image resources nl,IMA,100.0,1.0,40299.0,9834.0,638088.0,402999834.0
2020,eagers automotive,eagers automotive,APE,100.0,1.0,37290.0,35590.0,826667.0,3729035590.0
2020,aurelia metals,aurelia metals,AMI,100.0,1.0,31687.0,62234.0,822228.0,3168762234.0
2020,coca-cola amatil,coca-cola amatil,CCL,100.0,1.0,25014.0,88977.0,839466.0,2501488977.0
2020,crown resorts,crown resorts,CWN,100.0,1.0,22413.0,115683.0,888383.0,22413115683.0
2020,csl,csl,CSL,100.0,1.0,17844.0,75288.0,609068.0,1784475288.0
2020,aeris resources,aeris resources,AIS,100.0,1.0,17484.0,68633.0,553030.0,1748468633.0
2020,healthscope,healthscope,HSO,100.0,1.0,17306.0,92889.0,752605.0,1730692889.0
2020,dexus,dexus,DXS,100.0,1.0,17187.0,118513.0,644544.0,17187118513.0
2020,event hospitality and entertainment,event hospitality and entertainment,EVT,100.0,1.0,11791.0,109608.0,713928.0,11791109608.0
2020,charter hall,charter hall,CHC,100.0,1.0,10669.0,92917.0,485610.0,1066992917.0
2020,cbh resources,cbh resources,CBH1,100.0,1.0,8625.0,90698.0,527743.0,862590698.0
2020,commonwealth bank of australia,commonwealth bank of australia,CBA,100.0,1.0,7536.0,96134.0,549118.0,753696134.0
2020,amp,amp,AMP,100.0,1.0,6783.0,83518.0,479190.0,678383518.0
2020,harvey norman,harvey norman,HVN,100.0,1.0,6300.0,108662.0,583328.0,6300108662.0
2020,jb hi-fi,jb hi-fi,JBH,100.0,1.0,247.0,66529.0,293728.0,24766529.0
2021,agl energy,agl energy,AGL,100.0,1.0,40209034.0,461933.0,315491373.0,40209034461933.0
2021,bluescope steel,bluescope steel,BSL,100.0,1.0,6450389.0,984122.0,76558596.0,6450389984122.0
2021,bhp,bhp,BHP,100.0,1.0,3742988.0,1360240.0,63415244.0,37429881360240.0
2021,adbri,adbri,ABC,100.0,1.0,2092331.0,197118.0,14175950.0,2092331197118.0
2021,fortescue metals,fortescue metals,FMG,100.0,1.0,2063477.0,161781.0,31977625.0,2063477161781.0
2021,incitec pivot,incitec pivot,IPL,100.0,1.0,1494834.0,159741.0,30646348.0,1494834159741.0
2021,boral,boral,BLD,100.0,1.0,1343248.0,307652.0,10207200.0,1343248307652.0
2021,cleanaway waste management,cleanaway waste management,CWY,100.0,1.0,860338.0,47168.0,632226.0,86033847168.0
2021,ampol,ampol,ALD,100.0,1.0,551804.0,226957.0,10680476.0,551804226957.0
2021,aurizon,aurizon,AZJ,100.0,1.0,513726.0,333514.0,8801777.0,513726333514.0
2021,arrow energy,arrow energy,AOE,100.0,1.0,481495.0,32625.0,7110712.0,48149532625.0
2021,beach energy,beach energy,BPT,100.0,1.0,405005.0,19274.0,5300508.0,40500519274.0
2021,iluka resources,iluka resources,ILU,100.0,1.0,349047.0,74126.0,4913791.0,34904774126.0
2021,csr,csr,CSR,100.0,1.0,280065.0,183104.0,5679832.0,280065183104.0
2021,coles,coles,CGJ,100.0,1.0,271472.0,1291574.0,6708282.0,2714721291574.0
2021,alliance aviation services,alliance aviation services,AQZ,100.0,1.0,238322.0,1134.0,3400453.0,2383221134.0
2021,ausnet services,ausnet services,AST,100.0,1.0,229917.0,1319230.0,7492253.0,2299171319230.0
2021,downer edi,downer edi,DOW,100.0,1.0,229227.0,62358.0,3812793.0,22922762358.0
2021,grange resources,grange resources,GRR,100.0,1.0,215061.0,40602.0,4345863.0,21506140602.0
2021,brickworks,brickworks,BKW,100.0,1.0,192267.0,70827.0,4135768.0,19226770827.0
2021,evolution mining,evolution mining,EVN,100.0,1.0,155775.0,365371.0,3929926.0,155775365371.0
2021,lindsay australia,lindsay australia,LAU,100.0,1.0,114801.0,10083.0,1677500.0,11480110083.0
2021,cimic,cimic,CIM,100.0,1.0,109159.0,50465.0,1803007.0,10915950465.0
2021,dacian gold,dacian gold,DCN,100.0,1.0,96769.0,56.0,1604171.0,9676956.0
2021,bega cheese,bega cheese,BGA,100.0,1.0,95349.0,216925.0,2945481.0,95349216925.0
2021,australian pacific coal,australian pacific coal,AQC,100.0,1.0,91869.0,1932.0,9041.0,918691932.0
2021,central petroleum,central petroleum,CTP,100.0,1.0,91605.0,130.0,1260694.0,91605130.0
2021,bingo industries,bingo industries,BIN,100.0,1.0,70985.0,5835.0,351816.0,709855835.0
2021,gascoyne resources,gascoyne resources,GCY,100.0,1.0,70235.0,24.0,1165038.0,7023524.0
2021,igo,igo,IGO,100.0,1.0,63334.0,138.0,945436.0,63334138.0
2021,inghams,inghams,ING,100.0,1.0,59839.0,160955.0,1722905.0,59839160955.0
2021,graincorp,graincorp,GNC,100.0,1.0,46968.0,69358.0,1068427.0,4696869358.0
2021,aurelia metals,aurelia metals,AMI,100.0,1.0,36093.0,81992.0,968637.0,3609381992.0
2021,eagers automotive,eagers automotive,APE,100.0,1.0,33009.0,29561.0,744429.0,3300929561.0
2021,lendlease,lendlease,LLC,100.0,1.0,28912.0,113591.0,891729.0,28912113591.0
2021,aeris resources,aeris resources,AIS,100.0,1.0,27486.0,110936.0,894802.0,27486110936.0
2021,crown resorts,crown resorts,CWN,100.0,1.0,26448.0,114323.0,927345.0,26448114323.0
2021,coca-cola amatil,coca-cola amatil,CCL,100.0,1.0,24820.0,89248.0,855374.0,2482089248.0
2021,csl,csl,CSL,100.0,1.0,19904.0,74940.0,658580.0,1990474940.0
2021,dexus,dexus,DXS,100.0,1.0,16155.0,97479.0,568288.0,1615597479.0
2021,healthscope,healthscope,HSO,100.0,1.0,14585.0,89707.0,690379.0,1458589707.0
2021,29metals,29metals,29M,100.0,1.0,12418.0,66697.0,482231.0,1241866697.0
2021,charter hall,charter hall,CHC,100.0,1.0,11720.0,82724.0,464991.0,1172082724.0
2021,event hospitality and entertainment,event hospitality and entertainment,EVT,100.0,1.0,9684.0,99165.0,632430.0,968499165.0
2021,amp,amp,AMP,100.0,1.0,7180.0,70190.0,412026.0,718070190.0
2021,harvey norman,harvey norman,HVN,100.0,1.0,6383.0,101866.0,559194.0,6383101866.0
2021,commonwealth bank of australia,commonwealth bank of australia,CBA,100.0,1.0,5981.0,87731.0,470309.0,598187731.0
2021,jb hi-fi,jb hi-fi,JBH,100.0,1.0,360.0,64487.0,292611.0,36064487.0
