yearmonth,rmrf
200807,-0.1153906941141778
200808,-0.0339325079684691
200809,-0.18297639972939392
200810,-0.16785828561453056
200811,-0.10551365288813519
200812,-0.02826699876024655
200901,-0.06704808476721501
200902,-0.0630648649286973
200903,0.0560401408317803
200904,0.0317292628757818
200905,0.012837065705701999
200906,-0.012542900807563699
200907,0.0544314569205422
200908,0.0204295890179784
200909,0.0269867143729662
200910,-0.045820141011257344
200911,-0.0007740879590101626
200912,0.00569953292601872
201001,-0.0971125444495277
201002,-0.0196397142408208
201003,0.01978111404733443
201004,-0.04934195389973796
201005,-0.09364009274544727
201006,-0.0670718983292839
201007,-0.0025645392183746007
201008,-0.044708209450393596
201009,0.0025335604752975
201010,0.1295809098148189
201011,-0.04516342690019254
201012,-0.011735184171455498
201101,-0.0440865726425133
201102,-0.0287938792445544
201103,-0.0435513612673318
201104,-0.052206153514578
201105,-0.0346193604841562
201106,-0.0677867448214034
201107,-0.0762113987184092
201108,-0.0716546534990881
201109,-0.1085747934576375
201110,0.0240040560965947
201111,-0.0755340711126193
201112,-0.049969721317547594
201201,0.017728197172276597
201202,-0.028993842407148904
201203,0.5208066261082013
201204,-0.010575322343130904
201205,-0.10453987857550423
201206,-0.029216544483975104
201207,-0.00026179240079770433
201208,-0.0261252357946945
201209,-0.009796942380078003
201210,-0.0017380822097906312
201211,-0.0305402399828935
201212,0.01712707804557906
201301,0.020694758672032604
201302,0.012768431929079505
201303,-0.0580302737960027
201304,0.011900771957356004
201305,-0.05526030047611216
201306,-0.0551643081644394
201307,0.036920469020452804
201308,-0.005173484577071254
201309,-0.0030334415315230005
201310,0.015512566947485595
201311,-0.0372942771681552
201312,-0.0139823438667375
201401,-0.0519854579828479
201402,0.0165999916398656
201403,-0.024336266327734703
201404,-0.011539820059066501
201405,-0.0241471336498602
201406,-0.0418420845551931
201407,0.0271885803361451
201408,-0.029028785524722503
201409,-0.0761826409695171
201410,0.010746085054114798
201411,-0.0354146168506983
201412,-0.0071432708092042
201501,0.009453614973398299
201502,0.050553605406443
201503,-0.0289262222208716
201504,-0.0338330280668102
201505,-0.022411308557573853
201506,-0.0759574386108264
201507,0.019864342854746298
201508,-0.0944689212872262
201509,-0.0427084156561697
201510,0.0293002660495108
201511,-0.0320587849861169
201512,0.006048783578856399
201601,-0.0684067179294403
201602,-0.0297274123200309
201603,0.025155935293677403
201604,0.026917666235242697
201605,0.008400551656685372
201606,-0.033280458921739905
201607,0.049250795664743996
201608,-0.028027645697261027
201609,-0.010444692708007498
201610,-0.0322641145550222
201611,0.008283983656237101
201612,0.024990025323598702
201701,-0.0109134707222697
201702,-0.0026899001901539987
201703,0.0095124129077244
201704,-0.0050120511479614
201705,0.007401850596744402
201706,-0.0118415187725622
201707,-0.006860887692299599
201708,-0.0083241331838654
201709,-0.019498457081519698
201710,0.026805814026327902
201711,0.0090787646386957
201712,0.007001386794788001
201801,-0.0143803563216242
201802,-0.012881813218103399
201803,-0.0261691637489109
201804,0.027121263305997803
201805,0.0008212775366378995
201806,0.013348519610360602
201807,-0.0018308304223844992
201808,-0.004806308036286599
201809,0.0719353712076256
201810,-0.0744813426363169
201811,-0.0396799647891889
201812,-0.0098380519531448
201901,0.029723842646976598
201902,0.0440224361124894
201903,-0.0020543225516505993
201904,0.0080673069796489
201905,0.001885576525127202
201906,0.027337671966606955
201907,0.017998800199395072
201908,-0.0350318973386405
201909,0.0093937734012005
201910,-0.008781398630240213
201911,0.0268962326884987
201912,-0.0200129075699155
202001,0.0385832248462588
202002,-0.08957854688072919
202003,-0.17687769290773922
202004,0.10395271433840861
202005,0.05601506151396265
202006,0.035403359683813744
202007,0.016772992163217385
202008,0.0316269697412464
202009,-0.0359104668280032
202010,0.0223945894999109
202011,0.11559671127420264
202012,0.031949292034884495
202101,0.0052863077429867265
202102,0.0245956597652632
202103,0.017638796332470997
202104,0.0459557336807717
202105,0.0214414109547251
202106,0.0253256639091125
202107,0.0223505845519058
202108,0.019174242253142997
202109,-0.024488785548844802
202110,-0.001278299693574
202111,0.006227219956283091
202112,0.0313063093366392
202201,-0.040776693650996336
202202,0.0152317213134603
202203,0.08406277285802027
202204,-0.011818710633091555
202205,-0.04462890064323233
202206,-0.09316034871227911
